strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,WDC,2026-03-04,256.8771,244.1232,12.7539,2026-03-06,249.98,2_day_low,177,45467.24,-1220.78,-0.02685,-0.5408,-0.994,1.2351,2,97.0,entry=rsi2_next_open; setup_rsi2=4.73; raw_entry=open:256.8771; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=244.1231645037277; decision_date=2026-03-03 00:00:00; filter_close=250.4901; filter_ma50=238.8937; filter_avg_value_10=2779.72; filter_adr20=7.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,MU,2026-03-04,393.4747,374.3927,19.082,2026-03-06,374.3927,stop_loss,115,45249.59,-2194.43,-0.048496,-1.0,-1.3719,0.7459,2,96.0,entry=rsi2_next_open; setup_rsi2=2.64; raw_entry=open:393.4747; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=374.39271800254; decision_date=2026-03-03 00:00:00; filter_close=379.5206; filter_ma50=368.0056; filter_avg_value_10=12550.68; filter_adr20=6.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,RVMD,2026-03-04,101.34,97.61,3.73,2026-03-06,97.61,stop_loss,449,45501.66,-1674.77,-0.036807,-1.0,-1.0804,0.1769,2,95.0,entry=rsi2_next_open; setup_rsi2=4.78; raw_entry=open:101.3400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=97.61000061035156; decision_date=2026-03-03 00:00:00; filter_close=100.4900; filter_ma50=98.7222; filter_avg_value_10=288.12; filter_adr20=3.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,ZIM,2026-03-04,27.1634,26.7088,0.4547,2026-03-06,27.0764,2_day_low,1675,45498.77,-145.83,-0.003205,-0.1915,-0.5957,1.6596,2,94.0,entry=rsi2_next_open; setup_rsi2=3.00; raw_entry=open:27.1634; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=26.7087840348069; decision_date=2026-03-03 00:00:00; filter_close=26.9990; filter_ma50=22.4712; filter_avg_value_10=130.59; filter_adr20=3.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,WULF,2026-03-04,15.45,14.33,1.12,2026-03-06,14.33,stop_loss,2946,45515.7,-3299.52,-0.072492,-1.0,-1.5268,0.4286,2,94.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:15.4500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.329999923706056; decision_date=2026-03-03 00:00:00; filter_close=14.7400; filter_ma50=14.1716; filter_avg_value_10=506.19; filter_adr20=11.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,NESR,2026-03-06,21.96,21.71,0.25,2026-03-06,21.71,same_day_stop_loss_red_candle,2008,44095.68,-502.0,-0.011384,-1.0,-4.88,0.16,0,97.0,entry=rsi2_next_open; setup_rsi2=0.75; raw_entry=open:21.9600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=21.709999084472656; decision_date=2026-03-05 00:00:00; filter_close=22.0200; filter_ma50=20.0118; filter_avg_value_10=55.79; filter_adr20=5.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,GOLD,2026-03-06,53.59,53.19,0.4,2026-03-06,53.19,same_day_stop_loss_red_candle,822,44050.98,-328.8,-0.007464,-1.0,-3.0,2.025,0,96.0,entry=rsi2_next_open; setup_rsi2=4.05; raw_entry=open:53.5900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=53.18999862670898; decision_date=2026-03-05 00:00:00; filter_close=54.6000; filter_ma50=47.9888; filter_avg_value_10=38.80; filter_adr20=7.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,SKE,2026-03-06,32.49,32.39,0.1,2026-03-06,32.39,same_day_stop_loss_red_candle,1355,44023.95,-135.5,-0.003078,-1.0,-5.2999,18.0996,0,96.0,entry=rsi2_next_open; setup_rsi2=3.80; raw_entry=open:32.4900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=32.38999938964844; decision_date=2026-03-05 00:00:00; filter_close=33.3100; filter_ma50=30.2130; filter_avg_value_10=34.25; filter_adr20=5.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,ASX,2026-03-06,21.45,21.44,0.01,2026-03-06,21.44,same_day_stop_loss_red_candle,2053,44036.85,-20.53,-0.000466,-1.0,-47.999,25.9992,0,95.0,entry=rsi2_next_open; setup_rsi2=3.00; raw_entry=open:21.4500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=21.440000534057617; decision_date=2026-03-05 00:00:00; filter_close=22.0600; filter_ma50=20.0928; filter_avg_value_10=193.71; filter_adr20=4.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,EQX,2026-03-06,16.0949,15.9651,0.1299,2026-03-06,15.9651,same_day_stop_loss_red_candle,2736,44035.77,-355.35,-0.00807,-1.0,-2.6923,5.9999,0,93.0,entry=rsi2_next_open; setup_rsi2=3.56; raw_entry=open:16.0949; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=15.965064250221271; decision_date=2026-03-05 00:00:00; filter_close=16.4047; filter_ma50=15.5838; filter_avg_value_10=162.95; filter_adr20=5.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,SA,2026-03-06,32.28,32.23,0.05,2026-03-06,32.23,same_day_stop_loss_red_candle,1363,43997.64,-68.15,-0.001549,-1.0,-10.4001,36.4005,0,92.0,entry=rsi2_next_open; setup_rsi2=3.10; raw_entry=open:32.2800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=32.22999954223633; decision_date=2026-03-05 00:00:00; filter_close=33.2300; filter_ma50=32.7896; filter_avg_value_10=32.49; filter_adr20=5.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,KYMR,2026-03-06,81.55,81.5,0.05,2026-03-06,81.5,same_day_stop_loss_red_candle,539,43955.45,-26.95,-0.000613,-1.0,-27.3984,51.3969,0,92.0,entry=rsi2_next_open; setup_rsi2=3.91; raw_entry=open:81.5500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=81.5; decision_date=2026-03-05 00:00:00; filter_close=83.5200; filter_ma50=79.1792; filter_avg_value_10=89.50; filter_adr20=5.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,AEM,2026-03-06,217.42,214.89,2.53,2026-03-09,214.89,stop_loss,202,43918.84,-511.06,-0.011636,-1.0,-1.9644,3.3043,1,91.0,entry=rsi2_next_open; setup_rsi2=4.21; raw_entry=open:217.4200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=214.88999938964844; decision_date=2026-03-05 00:00:00; filter_close=221.4900; filter_ma50=205.6716; filter_avg_value_10=629.93; filter_adr20=4.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,VICR,2026-03-09,160.62,159.42,1.2,2026-03-09,159.42,same_day_stop_loss_red_candle,275,44170.5,-330.0,-0.007471,-1.0,-2.4083,8.3667,0,97.0,entry=rsi2_next_open; setup_rsi2=3.35; raw_entry=open:160.6200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=159.4199981689453; decision_date=2026-03-06 00:00:00; filter_close=162.6700; filter_ma50=155.9578; filter_avg_value_10=182.57; filter_adr20=9.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,FORM,2026-03-09,82.54,82.35,0.19,2026-03-09,82.35,same_day_stop_loss_red_candle,535,44158.9,-101.65,-0.002302,-1.0,-8.0525,36.3679,0,96.0,entry=rsi2_next_open; setup_rsi2=2.59; raw_entry=open:82.5400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=82.3499984741211; decision_date=2026-03-06 00:00:00; filter_close=85.0100; filter_ma50=79.5612; filter_avg_value_10=151.06; filter_adr20=5.89; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,NESR,2026-03-09,20.75,20.74,0.01,2026-03-09,20.74,same_day_stop_loss_red_candle,2130,44197.5,-21.3,-0.000482,-1.0,-84.9981,39.4991,0,96.0,entry=rsi2_next_open; setup_rsi2=0.28; raw_entry=open:20.7500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=20.739999771118164; decision_date=2026-03-06 00:00:00; filter_close=20.8600; filter_ma50=20.1312; filter_avg_value_10=57.40; filter_adr20=5.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,AU,2026-03-09,103.1175,101.1014,2.0161,2026-03-09,101.1014,same_day_stop_loss_red_candle,429,44237.42,-864.92,-0.019552,-1.0,-1.1171,2.2342,0,93.0,entry=rsi2_next_open; setup_rsi2=2.30; raw_entry=open:103.1175; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=101.1013941591835; decision_date=2026-03-06 00:00:00; filter_close=104.7796; filter_ma50=102.0074; filter_avg_value_10=361.24; filter_adr20=4.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,ORLA,2026-03-09,17.33,17.25,0.08,2026-03-09,17.25,same_day_stop_loss_red_candle,2555,44278.15,-204.4,-0.004616,-1.0,-4.625,9.25,0,93.0,entry=rsi2_next_open; setup_rsi2=3.86; raw_entry=open:17.3300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=17.25; decision_date=2026-03-06 00:00:00; filter_close=18.1100; filter_ma50=16.6638; filter_avg_value_10=40.22; filter_adr20=6.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,AEM,2026-03-09,215.54,215.01,0.53,2026-03-09,215.01,same_day_stop_loss_red_candle,205,44185.7,-108.65,-0.002459,-1.0,-5.8302,19.3208,0,91.0,entry=rsi2_next_open; setup_rsi2=3.98; raw_entry=open:215.5400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=215.00999450683597; decision_date=2026-03-06 00:00:00; filter_close=221.0000; filter_ma50=206.4954; filter_avg_value_10=623.63; filter_adr20=4.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,OII,2026-03-09,33.54,33.4,0.14,2026-03-09,33.4,same_day_stop_loss_red_candle,1321,44306.34,-184.94,-0.004174,-1.0,-5.5715,12.1429,0,90.0,entry=rsi2_next_open; setup_rsi2=4.55; raw_entry=open:33.5400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=33.400001525878906; decision_date=2026-03-06 00:00:00; filter_close=34.2100; filter_ma50=30.3766; filter_avg_value_10=50.49; filter_adr20=5.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,MOG-A,2026-03-09,310.4022,308.1843,2.2179,2026-03-09,308.1843,same_day_stop_loss_red_candle,142,44077.11,-314.94,-0.007145,-1.0,-1.0135,3.1621,0,90.0,entry=rsi2_next_open; setup_rsi2=4.63; raw_entry=open:310.4022; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=308.1843059898524; decision_date=2026-03-06 00:00:00; filter_close=316.4963; filter_ma50=300.2656; filter_avg_value_10=66.06; filter_adr20=3.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,DAR,2026-03-10,52.3,51.32,0.98,2026-03-10,51.32,same_day_stop_loss_red_candle,848,44350.4,-831.04,-0.018738,-1.0,-1.3061,0.5204,0,90.0,entry=rsi2_next_open; setup_rsi2=3.13; raw_entry=open:52.3000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=51.31999969482422; decision_date=2026-03-09 00:00:00; filter_close=51.9200; filter_ma50=45.3964; filter_avg_value_10=121.39; filter_adr20=3.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,DHT,2026-03-09,18.07,17.65,0.42,2026-03-11,17.65,stop_loss,2446,44199.22,-1027.32,-0.023243,-1.0,-1.4048,2.4286,2,95.0,entry=rsi2_next_open; setup_rsi2=4.44; raw_entry=open:18.0700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=17.649999618530273; decision_date=2026-03-06 00:00:00; filter_close=18.0700; filter_ma50=14.5904; filter_avg_value_10=146.71; filter_adr20=4.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,KYMR,2026-03-09,82.85,80.18,2.67,2026-03-11,81.44,2_day_low,534,44241.9,-752.94,-0.017019,-0.5281,-0.5318,1.5236,2,92.0,entry=rsi2_next_open; setup_rsi2=3.85; raw_entry=open:82.8500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=80.18000030517578; decision_date=2026-03-06 00:00:00; filter_close=83.4900; filter_ma50=79.1620; filter_avg_value_10=85.01; filter_adr20=5.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,NESR,2026-03-10,20.97,19.9,1.07,2026-03-11,19.9,stop_loss,2115,44351.55,-2263.05,-0.051025,-1.0,-1.1495,0.5047,1,95.0,entry=rsi2_next_open; setup_rsi2=0.25; raw_entry=open:20.9700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=19.899999618530277; decision_date=2026-03-09 00:00:00; filter_close=20.7400; filter_ma50=20.2444; filter_avg_value_10=58.41; filter_adr20=5.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,LITE,2026-03-09,578.0,548.24,29.76,2026-03-12,637.01,2_day_low,76,43928.0,4484.76,0.102093,1.9829,-0.1458,4.628,3,99.0,entry=rsi2_next_open; setup_rsi2=4.88; raw_entry=open:578.0000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=548.239990234375; decision_date=2026-03-06 00:00:00; filter_close=558.4400; filter_ma50=481.2698; filter_avg_value_10=4387.73; filter_adr20=9.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,GOLD,2026-03-10,50.49,48.0,2.49,2026-03-12,49.0,2_day_low,878,44330.22,-1308.22,-0.029511,-0.5984,-0.9357,0.8273,2,94.0,entry=rsi2_next_open; setup_rsi2=0.49; raw_entry=open:50.4900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=48.0; decision_date=2026-03-09 00:00:00; filter_close=50.1000; filter_ma50=48.6944; filter_avg_value_10=37.08; filter_adr20=7.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,ORLA,2026-03-10,18.29,16.96,1.33,2026-03-12,16.96,stop_loss,2425,44353.25,-3225.25,-0.072717,-1.0,-1.0602,0.3233,2,92.0,entry=rsi2_next_open; setup_rsi2=3.23; raw_entry=open:18.2900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=16.959999084472656; decision_date=2026-03-09 00:00:00; filter_close=17.9800; filter_ma50=16.7292; filter_avg_value_10=39.44; filter_adr20=6.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,EQX,2026-03-13,15.73,15.32,0.41,2026-03-13,15.32,same_day_stop_loss_red_candle,2796,43981.08,-1146.36,-0.026065,-1.0,-2.9268,0.2195,0,91.0,entry=rsi2_next_open; setup_rsi2=4.05; raw_entry=open:15.7300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=15.31999969482422; decision_date=2026-03-12 00:00:00; filter_close=15.9200; filter_ma50=15.7528; filter_avg_value_10=147.47; filter_adr20=5.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,ERAS,2026-03-16,14.15,13.54,0.61,2026-03-16,13.54,same_day_stop_loss_red_candle,3100,43865.0,-1891.0,-0.04311,-1.0,-1.0984,0.2131,0,99.0,entry=rsi2_next_open; setup_rsi2=2.25; raw_entry=open:14.1500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=13.539999961853027; decision_date=2026-03-13 00:00:00; filter_close=13.6200; filter_ma50=10.9646; filter_avg_value_10=73.22; filter_adr20=7.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,ECPG,2026-03-16,67.44,66.43,1.01,2026-03-16,66.43,same_day_stop_loss_red_candle,652,43970.88,-658.52,-0.014976,-1.0,-1.0297,0.8218,0,92.0,entry=rsi2_next_open; setup_rsi2=3.66; raw_entry=open:67.4400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=66.43000030517578; decision_date=2026-03-13 00:00:00; filter_close=66.7100; filter_ma50=59.4630; filter_avg_value_10=25.41; filter_adr20=4.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,PVLA,2026-03-16,124.08,120.69,3.39,2026-03-17,120.69,stop_loss,352,43676.16,-1193.28,-0.027321,-1.0,-2.0531,3.0442,1,98.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:124.0800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=120.69000244140624; decision_date=2026-03-13 00:00:00; filter_close=122.0600; filter_ma50=101.2256; filter_avg_value_10=37.84; filter_adr20=8.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,ERAS,2026-03-17,13.51,13.48,0.03,2026-03-17,13.48,same_day_stop_loss_red_candle,3272,44204.72,-98.16,-0.002221,-1.0,-19.9996,3.9999,0,99.0,entry=rsi2_next_open; setup_rsi2=1.97; raw_entry=open:13.5100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=13.479999542236328; decision_date=2026-03-16 00:00:00; filter_close=13.5100; filter_ma50=11.1604; filter_avg_value_10=75.53; filter_adr20=7.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,RNG,2026-03-17,37.71,37.34,0.37,2026-03-18,37.23,stop_loss,1173,44233.83,-563.04,-0.012729,-1.2973,-2.0,2.5406,1,91.0,entry=rsi2_next_open; setup_rsi2=4.73; raw_entry=open:37.7100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=37.34000015258789; decision_date=2026-03-16 00:00:00; filter_close=37.3800; filter_ma50=31.1074; filter_avg_value_10=91.88; filter_adr20=6.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,SPHR,2026-03-16,106.15,104.645,1.505,2026-03-19,109.44,2_day_low,412,43733.8,1355.48,0.030994,2.186,-0.4252,5.3355,3,95.0,entry=rsi2_next_open; setup_rsi2=4.80; raw_entry=open:106.1500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=104.6449966430664; decision_date=2026-03-13 00:00:00; filter_close=105.7000; filter_ma50=102.8782; filter_avg_value_10=107.10; filter_adr20=4.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,ECO,2026-03-16,44.72,43.51,1.21,2026-03-19,45.75,2_day_low,982,43915.04,1011.46,0.023032,0.8512,-0.3306,2.9173,3,92.0,entry=rsi2_next_open; setup_rsi2=4.99; raw_entry=open:44.7200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=43.5099983215332; decision_date=2026-03-13 00:00:00; filter_close=43.8600; filter_ma50=41.7893; filter_avg_value_10=37.13; filter_adr20=4.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,DAN,2026-03-16,31.6597,30.8824,0.7773,2026-03-19,31.57,2_day_low,1390,44006.97,-124.67,-0.002833,-0.1154,-0.9231,1.718,3,91.0,entry=rsi2_next_open; setup_rsi2=2.29; raw_entry=open:31.6597; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=30.882396632093588; decision_date=2026-03-13 00:00:00; filter_close=31.2710; filter_ma50=30.6060; filter_avg_value_10=47.27; filter_adr20=3.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,FRO,2026-03-16,30.99,29.82,1.17,2026-03-19,31.15,2_day_low,1420,44005.8,227.2,0.005163,0.1368,-0.359,1.7009,3,91.0,entry=rsi2_next_open; setup_rsi2=3.04; raw_entry=open:30.9900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=29.81999969482422; decision_date=2026-03-13 00:00:00; filter_close=30.1800; filter_ma50=28.8427; filter_avg_value_10=222.92; filter_adr20=4.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,SII,2026-03-17,146.5151,144.7306,1.7845,2026-03-19,138.6794,stop_loss,301,44101.04,-2358.54,-0.05348,-4.391,-7.5195,2.9776,2,96.0,entry=rsi2_next_open; setup_rsi2=4.33; raw_entry=open:146.5151; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=144.73061475022206; decision_date=2026-03-16 00:00:00; filter_close=145.9767; filter_ma50=132.0586; filter_avg_value_10=38.93; filter_adr20=5.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,YOU,2026-03-16,45.14,43.8,1.34,2026-03-20,47.56,2_day_low,972,43876.08,2352.24,0.053611,1.806,-0.4552,3.1403,4,94.0,entry=rsi2_next_open; setup_rsi2=4.05; raw_entry=open:45.1400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=43.79999923706055; decision_date=2026-03-13 00:00:00; filter_close=44.6300; filter_ma50=37.0068; filter_avg_value_10=75.96; filter_adr20=5.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,KOS,2026-03-12,2.09,1.89,0.2,2026-03-23,2.61,2_day_low,20854,43584.86,10844.08,0.248804,2.6,-0.25,4.6,7,93.0,entry=rsi2_next_open; setup_rsi2=1.86; raw_entry=open:2.0900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=1.8899999856948853; decision_date=2026-03-11 00:00:00; filter_close=2.0100; filter_ma50=1.5994; filter_avg_value_10=91.30; filter_adr20=10.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,IBRX,2026-03-11,8.04,7.77,0.27,2026-03-24,7.77,stop_loss,5465,43938.6,-1475.55,-0.033582,-1.0,-5.5556,5.5556,9,99.0,entry=rsi2_next_open; setup_rsi2=2.02; raw_entry=open:8.0400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.769999980926514; decision_date=2026-03-10 00:00:00; filter_close=8.0100; filter_ma50=6.0997; filter_avg_value_10=322.75; filter_adr20=13.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,ERAS,2026-03-18,13.36,12.91,0.45,2026-03-24,14.2,2_day_low,3337,44582.32,2803.08,0.062874,1.8667,-0.4444,4.6667,4,99.0,entry=rsi2_next_open; setup_rsi2=1.47; raw_entry=open:13.3600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=12.90999984741211; decision_date=2026-03-17 00:00:00; filter_close=13.3600; filter_ma50=11.3558; filter_avg_value_10=79.53; filter_adr20=7.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,ALM,2026-03-20,17.76,15.21,2.55,2026-03-24,15.21,stop_loss,2511,44595.36,-6403.05,-0.143581,-1.0,-1.2314,0.1333,2,98.0,entry=rsi2_next_open; setup_rsi2=2.52; raw_entry=open:17.7600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=15.210000038146973; decision_date=2026-03-19 00:00:00; filter_close=17.1800; filter_ma50=14.4419; filter_avg_value_10=125.49; filter_adr20=9.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,UNF,2026-03-23,260.76,259.95,0.81,2026-03-25,260.76,2_day_low,170,44329.2,0.0,0.0,0.0,-0.7037,8.6173,2,93.0,entry=rsi2_next_open; setup_rsi2=2.64; raw_entry=open:260.7600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=259.95001220703125; decision_date=2026-03-20 00:00:00; filter_close=260.7600; filter_ma50=229.4798; filter_avg_value_10=193.70; filter_adr20=3.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,CRCL,2026-03-25,106.77,98.31,8.46,2026-03-26,98.31,stop_loss,414,44202.78,-3502.44,-0.079236,-1.0,-1.1182,0.4113,1,91.0,entry=rsi2_next_open; setup_rsi2=2.67; raw_entry=open:106.7700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=98.30999755859376; decision_date=2026-03-24 00:00:00; filter_close=101.1700; filter_ma50=83.8294; filter_avg_value_10=2571.25; filter_adr20=9.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,FIGS,2026-03-20,14.84,13.85,0.99,2026-03-27,14.875,2_day_low,2992,44401.28,104.72,0.002358,0.0354,-0.7424,1.1717,5,96.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:14.8400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=13.850000381469728; decision_date=2026-03-19 00:00:00; filter_close=14.2200; filter_ma50=12.5562; filter_avg_value_10=50.64; filter_adr20=6.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,ANDE,2026-03-23,67.2022,65.3075,1.8947,2026-03-27,70.7324,2_day_low,662,44487.88,2336.95,0.05253,1.8632,-0.4526,3.4632,4,90.0,entry=rsi2_next_open; setup_rsi2=2.48; raw_entry=open:67.2022; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=65.30752520187727; decision_date=2026-03-20 00:00:00; filter_close=66.2549; filter_ma50=63.9629; filter_avg_value_10=31.68; filter_adr20=3.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,VIR,2026-03-25,8.76,8.51,0.25,2026-03-27,8.51,stop_loss,5038,44132.88,-1259.5,-0.028539,-1.0,-1.48,2.52,2,92.0,entry=rsi2_next_open; setup_rsi2=2.85; raw_entry=open:8.7600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=8.510000228881836; decision_date=2026-03-24 00:00:00; filter_close=8.5700; filter_ma50=8.1327; filter_avg_value_10=25.52; filter_adr20=6.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,NBIS,2026-03-27,105.83,105.41,0.42,2026-03-27,105.41,same_day_stop_loss_red_candle,412,43601.96,-173.04,-0.003969,-1.0,-13.2382,1.0238,0,90.0,entry=rsi2_next_open; setup_rsi2=4.73; raw_entry=open:105.8300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=105.41000366210938; decision_date=2026-03-26 00:00:00; filter_close=105.9700; filter_ma50=100.0922; filter_avg_value_10=2667.86; filter_adr20=7.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_setup_low_stop,RLAY,2026-03-25,9.54,9.265,0.275,2026-03-30,9.35,2_day_low,4624,44112.96,-878.56,-0.019916,-0.6909,-0.9636,2.4,3,95.0,entry=rsi2_next_open; setup_rsi2=2.82; raw_entry=open:9.5400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=9.265000343322754; decision_date=2026-03-24 00:00:00; filter_close=9.4400; filter_ma50=8.9744; filter_avg_value_10=26.77; filter_adr20=7.79; rs_bucket=rs90_100
