strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_2_day_low,DJT,2024-05-21,48.1848,,,2024-05-22,42.2058,2_day_low,2075,99983.5,-12406.51,-0.124086,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,LRCX,2025-11-19,146.3681,,,2025-11-20,142.0813,2_day_low,622,91040.93,-2666.35,-0.029287,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=3.63; raw_entry=open:146.3534; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-18 00:00:00; filter_close=142.8334; filter_ma50=141.8977; filter_avg_value_10=1747.13; filter_adr20=4.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,GGAL,2025-11-19,49.3342,,,2025-11-20,47.5655,2_day_low,1848,91169.66,-3268.54,-0.035851,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=1.24; raw_entry=open:49.3293; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-18 00:00:00; filter_close=49.1843; filter_ma50=37.7028; filter_avg_value_10=88.44; filter_adr20=6.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,ASX,2025-11-19,13.8914,,,2025-11-20,13.7886,2_day_low,6548,90960.82,-672.93,-0.007398,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=1.26; raw_entry=open:13.8900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-18 00:00:00; filter_close=14.1700; filter_ma50=12.7618; filter_avg_value_10=118.53; filter_adr20=2.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,DDOG,2025-11-19,177.2877,,,2025-11-20,174.3926,2_day_low,513,90948.61,-1485.22,-0.01633,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.55; raw_entry=open:177.2700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-18 00:00:00; filter_close=176.4600; filter_ma50=157.2209; filter_avg_value_10=1280.74; filter_adr20=3.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,FORM,2025-11-18,50.7651,,,2025-11-21,48.3352,2_day_low,1798,91275.6,-4368.97,-0.047866,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=3.21; raw_entry=open:50.7600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-17 00:00:00; filter_close=49.0500; filter_ma50=42.0210; filter_avg_value_10=52.58; filter_adr20=5.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,FSLY,2025-11-18,10.191,,,2025-11-21,10.299,2_day_low,8923,90934.46,963.25,0.010593,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=4.39; raw_entry=open:10.1900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-17 00:00:00; filter_close=10.4200; filter_ma50=8.8166; filter_avg_value_10=72.06; filter_adr20=5.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,BMA,2025-11-19,77.1545,,,2025-11-21,71.9407,2_day_low,1182,91196.63,-6162.75,-0.067577,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=3.60; raw_entry=open:77.1468; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-18 00:00:00; filter_close=76.5237; filter_ma50=58.6982; filter_avg_value_10=36.77; filter_adr20=6.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,VIAV,2025-11-20,16.7117,,,2025-11-21,15.8584,2_day_low,5185,86650.01,-4424.13,-0.051058,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=0.79; raw_entry=open:16.7100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-19 00:00:00; filter_close=16.1400; filter_ma50=14.1246; filter_avg_value_10=62.58; filter_adr20=4.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,AMD,2025-11-20,232.7233,,,2025-11-21,204.5095,2_day_low,370,86107.61,-10439.08,-0.121233,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=4.99; raw_entry=open:232.7000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-19 00:00:00; filter_close=223.5500; filter_ma50=212.6000; filter_avg_value_10=13993.89; filter_adr20=4.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,LVS,2025-11-20,63.9488,,,2025-11-21,62.7196,2_day_low,1333,85243.75,-1638.53,-0.019222,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.12; raw_entry=open:63.9424; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-19 00:00:00; filter_close=63.3490; filter_ma50=55.3627; filter_avg_value_10=380.45; filter_adr20=3.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,HCC,2025-11-20,76.737,,,2025-11-21,72.5696,2_day_low,1109,85101.29,-4621.56,-0.054307,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.69; raw_entry=open:76.7293; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-19 00:00:00; filter_close=75.6113; filter_ma50=67.2286; filter_avg_value_10=88.51; filter_adr20=4.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,MIAX,2025-11-20,45.0845,,,2025-11-21,42.3058,2_day_low,1878,84668.71,-5218.47,-0.061634,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=2.21; raw_entry=open:45.0800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-19 00:00:00; filter_close=44.3600; filter_ma50=43.0308; filter_avg_value_10=27.24; filter_adr20=4.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,DDOG,2025-11-20,174.4274,,,2025-11-21,157.8462,2_day_low,482,84074.03,-7992.15,-0.095061,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.42; raw_entry=open:174.4100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-19 00:00:00; filter_close=176.3100; filter_ma50=157.9645; filter_avg_value_10=1260.75; filter_adr20=3.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,INBX,2025-11-13,73.0073,,,2025-11-24,79.0421,2_day_low,1329,97026.7,8020.25,0.08266,,,,7,99.0,entry=rsi2_next_open; setup_rsi2=0.87; raw_entry=open:73.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-12 00:00:00; filter_close=73.3200; filter_ma50=43.9439; filter_avg_value_10=31.76; filter_adr20=12.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,DMRA,2025-11-24,16.3516,,,2025-11-25,15.7584,2_day_low,5556,90849.69,-3295.88,-0.036278,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.04; raw_entry=open:16.3500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-21 00:00:00; filter_close=16.7700; filter_ma50=9.9004; filter_avg_value_10=130.32; filter_adr20=22.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,ORGO,2025-11-19,5.5206,,,2025-11-26,5.1845,2_day_low,16618,91740.53,-5584.82,-0.060876,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=4.54; raw_entry=open:5.5200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-18 00:00:00; filter_close=5.5200; filter_ma50=4.6004; filter_avg_value_10=28.11; filter_adr20=7.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,NEGG,2025-11-19,61.8762,,,2025-11-28,73.9926,2_day_low,1487,92009.89,18017.11,0.195817,,,,7,99.0,entry=rsi2_next_open; setup_rsi2=0.85; raw_entry=open:61.8700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-18 00:00:00; filter_close=61.4700; filter_ma50=57.6896; filter_avg_value_10=32.02; filter_adr20=15.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,INCY,2025-11-20,102.5102,,,2025-11-28,105.0695,2_day_low,821,84160.92,2101.14,0.024966,,,,6,90.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:102.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-19 00:00:00; filter_close=101.3200; filter_ma50=91.3564; filter_avg_value_10=230.98; filter_adr20=4.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,W,2025-11-19,96.1296,,,2025-12-01,108.8091,2_day_low,953,91611.52,12083.57,0.1319,,,,8,95.0,entry=rsi2_next_open; setup_rsi2=3.27; raw_entry=open:96.1200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-18 00:00:00; filter_close=95.8100; filter_ma50=90.6824; filter_avg_value_10=395.01; filter_adr20=5.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,SANM,2025-11-21,144.4644,,,2025-12-01,154.7145,2_day_low,598,86389.74,6129.55,0.070952,,,,6,93.0,entry=rsi2_next_open; setup_rsi2=3.03; raw_entry=open:144.4500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-20 00:00:00; filter_close=144.4500; filter_ma50=135.2508; filter_avg_value_10=119.23; filter_adr20=6.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,GTX,2025-11-21,15.4849,,,2025-12-01,16.2542,2_day_low,5594,86622.39,4303.88,0.049686,,,,6,92.0,entry=rsi2_next_open; setup_rsi2=4.69; raw_entry=open:15.4833; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-20 00:00:00; filter_close=15.5032; filter_ma50=14.6184; filter_avg_value_10=45.45; filter_adr20=3.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,HCC,2025-11-21,72.5842,,,2025-12-01,77.021,2_day_low,1199,87028.4,5319.81,0.061127,,,,6,91.0,entry=rsi2_next_open; setup_rsi2=1.34; raw_entry=open:72.5769; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-20 00:00:00; filter_close=72.9362; filter_ma50=67.5060; filter_avg_value_10=69.07; filter_adr20=4.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,FSLR,2025-11-21,244.6645,,,2025-12-01,262.6637,2_day_low,357,87345.21,6425.74,0.073567,,,,6,91.0,entry=rsi2_next_open; setup_rsi2=1.90; raw_entry=open:244.6400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-20 00:00:00; filter_close=245.8400; filter_ma50=236.6146; filter_avg_value_10=524.99; filter_adr20=5.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,ATI,2025-11-21,94.8095,,,2025-12-01,98.6801,2_day_low,923,87509.15,3572.61,0.040826,,,,6,90.0,entry=rsi2_next_open; setup_rsi2=2.02; raw_entry=open:94.8000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-20 00:00:00; filter_close=94.8000; filter_ma50=87.7860; filter_avg_value_10=116.00; filter_adr20=3.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,VIAV,2025-11-21,16.0016,,,2025-12-02,17.5382,2_day_low,5406,86504.65,8307.11,0.096031,,,,7,93.0,entry=rsi2_next_open; setup_rsi2=0.46; raw_entry=open:16.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-20 00:00:00; filter_close=15.9200; filter_ma50=14.1978; filter_avg_value_10=63.97; filter_adr20=4.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,DMRA,2025-11-25,15.7616,,,2025-12-02,16.7483,2_day_low,5858,92331.31,5780.37,0.062605,,,,5,99.0,entry=rsi2_next_open; setup_rsi2=3.06; raw_entry=open:15.7600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-24 00:00:00; filter_close=16.3100; filter_ma50=10.1700; filter_avg_value_10=55.14; filter_adr20=21.95; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,MU,2025-11-21,204.382,,,2025-12-03,231.2862,2_day_low,422,86249.2,11353.59,0.131637,,,,8,95.0,entry=rsi2_next_open; setup_rsi2=2.42; raw_entry=open:204.3615; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-20 00:00:00; filter_close=201.2041; filter_ma50=200.1643; filter_avg_value_10=7313.24; filter_adr20=5.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,LVS,2025-11-21,63.1773,,,2025-12-03,67.5061,2_day_low,1375,86868.72,5952.22,0.06852,,,,8,92.0,entry=rsi2_next_open; setup_rsi2=1.49; raw_entry=open:63.1709; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-20 00:00:00; filter_close=62.7852; filter_ma50=55.5405; filter_avg_value_10=372.36; filter_adr20=2.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,CHRW,2025-11-21,147.9448,,,2025-12-04,157.2746,2_day_low,587,86843.57,5476.63,0.063063,,,,9,91.0,entry=rsi2_next_open; setup_rsi2=3.53; raw_entry=open:147.9300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-20 00:00:00; filter_close=147.4734; filter_ma50=136.6212; filter_avg_value_10=210.55; filter_adr20=2.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,ADPT,2025-12-04,16.8617,,,2025-12-05,16.2384,2_day_low,5535,93329.44,-3450.03,-0.036966,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=2.79; raw_entry=open:16.8600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-03 00:00:00; filter_close=17.1300; filter_ma50=16.1072; filter_avg_value_10=53.88; filter_adr20=7.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,BKD,2025-12-04,10.5911,,,2025-12-09,10.5589,2_day_low,8776,92947.14,-281.84,-0.003032,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=2.40; raw_entry=open:10.5900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-03 00:00:00; filter_close=10.6100; filter_ma50=9.3750; filter_avg_value_10=43.28; filter_adr20=4.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,W,2025-12-04,95.3195,,,2025-12-09,91.8608,2_day_low,982,93603.78,-3396.46,-0.036285,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=3.37; raw_entry=open:95.3100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-03 00:00:00; filter_close=95.2000; filter_ma50=94.1422; filter_avg_value_10=354.89; filter_adr20=5.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,INSM,2025-12-09,194.5195,,,2025-12-10,193.2707,2_day_low,488,94925.49,-609.41,-0.00642,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=2.37; raw_entry=open:194.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-08 00:00:00; filter_close=196.5500; filter_ma50=180.3672; filter_avg_value_10=706.41; filter_adr20=3.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,AUPH,2025-12-04,14.7615,,,2025-12-11,15.4085,2_day_low,6299,92982.54,4075.34,0.043829,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=2.88; raw_entry=open:14.7600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-03 00:00:00; filter_close=14.9100; filter_ma50=13.3350; filter_avg_value_10=28.27; filter_adr20=4.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,FSLY,2025-12-08,10.5611,,,2025-12-11,10.484,2_day_low,8911,94109.57,-687.08,-0.007301,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:10.5600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-05 00:00:00; filter_close=10.5200; filter_ma50=9.6044; filter_avg_value_10=61.35; filter_adr20=7.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,ASX,2025-11-21,13.5914,,,2025-12-12,16.0384,2_day_low,6454,87718.63,15793.18,0.180044,,,,15,90.0,entry=rsi2_next_open; setup_rsi2=0.25; raw_entry=open:13.5900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-20 00:00:00; filter_close=13.7500; filter_ma50=12.8700; filter_avg_value_10=110.00; filter_adr20=2.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,ABVX,2025-12-04,112.5113,,,2025-12-12,124.9675,2_day_low,827,93046.8,10301.32,0.110711,,,,6,99.0,entry=rsi2_next_open; setup_rsi2=2.74; raw_entry=open:112.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-03 00:00:00; filter_close=110.9300; filter_ma50=100.0527; filter_avg_value_10=183.48; filter_adr20=5.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,PARR,2025-12-11,42.0242,,,2025-12-12,40.9459,2_day_low,2304,96823.76,-2484.4,-0.025659,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=3.37; raw_entry=open:42.0200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-10 00:00:00; filter_close=42.9200; filter_ma50=40.3890; filter_avg_value_10=36.31; filter_adr20=5.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,IONS,2025-12-10,79.3879,,,2025-12-16,78.5022,2_day_low,1206,95741.85,-1068.26,-0.011158,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=1.72; raw_entry=open:79.3800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-09 00:00:00; filter_close=78.8600; filter_ma50=73.8632; filter_avg_value_10=168.40; filter_adr20=3.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,GRAL,2025-12-15,92.2492,,,2025-12-16,89.851,2_day_low,1035,95477.94,-2482.14,-0.025997,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=2.82; raw_entry=open:92.2400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-12 00:00:00; filter_close=90.8200; filter_ma50=86.6257; filter_avg_value_10=88.72; filter_adr20=9.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,WGS,2025-12-15,151.7552,,,2025-12-16,148.6851,2_day_low,629,95454.01,-1931.06,-0.02023,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=3.31; raw_entry=open:151.7400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-12 00:00:00; filter_close=151.5100; filter_ma50=138.3131; filter_avg_value_10=64.30; filter_adr20=5.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,ARQT,2025-12-15,29.2029,,,2025-12-17,28.3672,2_day_low,3267,95405.94,-2730.42,-0.028619,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=3.38; raw_entry=open:29.2000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-12 00:00:00; filter_close=29.0200; filter_ma50=25.0490; filter_avg_value_10=58.45; filter_adr20=5.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,WGS,2025-12-16,148.7449,,,2025-12-17,137.9962,2_day_low,639,95047.97,-6868.4,-0.072262,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=2.58; raw_entry=open:148.7300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-15 00:00:00; filter_close=150.6100; filter_ma50=138.9601; filter_avg_value_10=63.25; filter_adr20=5.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,INSM,2025-12-10,194.8895,,,2025-12-18,167.7332,2_day_low,492,95885.63,-13360.88,-0.139342,,,,6,93.0,entry=rsi2_next_open; setup_rsi2=1.55; raw_entry=open:194.8700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-09 00:00:00; filter_close=194.1700; filter_ma50=181.4176; filter_avg_value_10=426.93; filter_adr20=3.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,ARQT,2025-12-17,28.5829,,,2025-12-18,28.0472,2_day_low,3310,94609.26,-1773.05,-0.018741,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=1.03; raw_entry=open:28.5800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-16 00:00:00; filter_close=28.5300; filter_ma50=25.4050; filter_avg_value_10=63.71; filter_adr20=4.63; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,RCUS,2025-12-15,21.5122,,,2025-12-22,21.7978,2_day_low,4432,95341.85,1266.08,0.013279,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=2.87; raw_entry=open:21.5100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-12 00:00:00; filter_close=21.5300; filter_ma50=20.1202; filter_avg_value_10=59.44; filter_adr20=6.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,SVRA,2025-12-18,6.2406,,,2025-12-22,5.9194,2_day_low,14830,92548.45,-4763.63,-0.051472,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=4.73; raw_entry=open:6.2400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-17 00:00:00; filter_close=6.1100; filter_ma50=4.7946; filter_avg_value_10=30.89; filter_adr20=8.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,PRM,2025-12-18,27.9628,,,2025-12-23,27.6322,2_day_low,3273,91522.23,-1081.92,-0.011821,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=2.95; raw_entry=open:27.9600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-17 00:00:00; filter_close=27.6200; filter_ma50=25.0820; filter_avg_value_10=33.47; filter_adr20=3.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,U,2025-12-18,45.0045,,,2025-12-23,45.0155,2_day_low,2026,91179.12,22.28,0.000244,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=3.06; raw_entry=open:45.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-17 00:00:00; filter_close=43.7800; filter_ma50=40.2332; filter_avg_value_10=396.70; filter_adr20=5.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,ALB,2025-12-05,123.1447,,,2025-12-24,143.4702,2_day_low,760,93589.98,15447.37,0.165054,,,,13,93.0,entry=rsi2_next_open; setup_rsi2=4.51; raw_entry=open:123.1324; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-04 00:00:00; filter_close=118.4880; filter_ma50=101.8430; filter_avg_value_10=434.11; filter_adr20=5.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,AMKR,2025-12-17,40.9057,,,2025-12-24,40.4185,2_day_low,2311,94533.1,-1125.95,-0.011911,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:40.9016; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-16 00:00:00; filter_close=40.2030; filter_ma50=35.0176; filter_avg_value_10=185.76; filter_adr20=5.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,PUMP,2025-12-17,9.631,,,2025-12-24,9.2441,2_day_low,9767,94065.62,-3778.73,-0.040171,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=3.07; raw_entry=open:9.6300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-16 00:00:00; filter_close=9.5200; filter_ma50=8.8318; filter_avg_value_10=28.38; filter_adr20=5.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,VISN,2025-12-18,8.8673,,,2025-12-24,8.7889,2_day_low,10381,92050.94,-813.62,-0.008839,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=3.40; raw_entry=open:8.8664; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-17 00:00:00; filter_close=8.6712; filter_ma50=8.4198; filter_avg_value_10=37.38; filter_adr20=4.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,NRIX,2025-12-18,18.2418,,,2025-12-26,19.0981,2_day_low,5058,92267.14,4331.0,0.04694,,,,6,96.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:18.2400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-17 00:00:00; filter_close=18.2100; filter_ma50=14.0115; filter_avg_value_10=45.14; filter_adr20=7.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,GSAT,2025-12-18,58.3458,,,2025-12-26,61.6838,2_day_low,1576,91953.03,5260.68,0.057211,,,,6,95.0,entry=rsi2_next_open; setup_rsi2=2.72; raw_entry=open:58.3400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-17 00:00:00; filter_close=56.9100; filter_ma50=55.2836; filter_avg_value_10=60.98; filter_adr20=6.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,ARQT,2025-12-18,28.5429,,,2025-12-26,29.1371,2_day_low,3219,91879.45,1912.83,0.020819,,,,6,94.0,entry=rsi2_next_open; setup_rsi2=0.65; raw_entry=open:28.5400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-17 00:00:00; filter_close=28.3400; filter_ma50=25.5604; filter_avg_value_10=62.24; filter_adr20=4.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,SVRA,2025-12-22,5.9806,,,2025-12-26,6.3294,2_day_low,16626,99433.42,5798.63,0.058317,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=3.72; raw_entry=open:5.9800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-19 00:00:00; filter_close=6.0500; filter_ma50=4.8990; filter_avg_value_10=32.71; filter_adr20=7.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,HLF,2025-12-23,13.6414,,,2025-12-26,13.4787,2_day_low,7270,99172.72,-1182.92,-0.011928,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.48; raw_entry=open:13.6400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-22 00:00:00; filter_close=13.6500; filter_ma50=10.5522; filter_avg_value_10=38.41; filter_adr20=4.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,AU,2025-12-09,77.0237,,,2025-12-29,84.8164,2_day_low,1232,94893.26,9600.52,0.101172,,,,14,92.0,entry=rsi2_next_open; setup_rsi2=1.06; raw_entry=open:77.0160; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-08 00:00:00; filter_close=77.5078; filter_ma50=73.2719; filter_avg_value_10=243.47; filter_adr20=4.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,COHR,2025-12-18,178.7679,,,2025-12-29,187.9312,2_day_low,515,92065.46,4719.11,0.051258,,,,7,96.0,entry=rsi2_next_open; setup_rsi2=4.48; raw_entry=open:178.7500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-17 00:00:00; filter_close=170.4400; filter_ma50=146.3204; filter_avg_value_10=953.29; filter_adr20=7.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low,TER,2025-12-18,192.4388,,,2025-12-29,196.6081,2_day_low,476,91600.86,1984.61,0.021666,,,,7,94.0,entry=rsi2_next_open; setup_rsi2=4.95; raw_entry=open:192.4195; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-17 00:00:00; filter_close=185.1326; filter_ma50=169.7500; filter_avg_value_10=591.75; filter_adr20=4.36; rs_bucket=rs90_100
