strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_2d_close,DJT,2024-05-21,48.1848,,,2024-05-23,43.9056,hold_2d_close,2075,99983.5,-8879.36,-0.088808,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,TOST,2025-05-23,42.0042,,,2025-05-27,42.7357,hold_2d_close,2978,125088.51,2178.49,0.017416,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=4.47; raw_entry=open:42.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-05-22 00:00:00; filter_close=42.6800; filter_ma50=36.3940; filter_avg_value_10=443.25; filter_adr20=3.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,KRMN,2025-05-27,42.4242,,,2025-05-29,43.6056,hold_2d_close,2951,125193.93,3486.31,0.027847,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=3.73; raw_entry=open:42.4200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-05-23 00:00:00; filter_close=41.8500; filter_ma50=36.1504; filter_avg_value_10=40.29; filter_adr20=5.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,MSTR,2025-05-27,381.1581,,,2025-05-29,370.5929,hold_2d_close,330,125782.18,-3486.5,-0.027719,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=3.94; raw_entry=open:381.1200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-05-23 00:00:00; filter_close=369.5100; filter_ma50=343.6914; filter_avg_value_10=5946.38; filter_adr20=4.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,MRP,2025-05-29,24.9733,,,2025-06-02,25.0679,hold_2d_close,5013,125191.15,474.36,0.003789,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=1.80; raw_entry=open:24.9708; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-05-28 00:00:00; filter_close=24.9708; filter_ma50=23.1277; filter_avg_value_10=26.60; filter_adr20=2.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,NXT,2025-05-30,55.4255,,,2025-06-03,57.9742,hold_2d_close,2261,125317.15,5762.52,0.045984,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=4.85; raw_entry=open:55.4200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-05-29 00:00:00; filter_close=55.4250; filter_ma50=45.7095; filter_avg_value_10=211.20; filter_adr20=5.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,PRCH,2025-06-02,9.1209,,,2025-06-04,9.629,hold_2d_close,13728,125211.88,6975.54,0.05571,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:9.1200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-05-30 00:00:00; filter_close=9.1200; filter_ma50=7.4932; filter_avg_value_10=33.92; filter_adr20=10.98; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,HSAI,2025-06-02,18.6869,,,2025-06-04,20.148,hold_2d_close,6717,125519.69,9814.32,0.078189,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=2.76; raw_entry=open:18.6850; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-05-30 00:00:00; filter_close=18.8600; filter_ma50=16.6746; filter_avg_value_10=114.99; filter_adr20=8.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,ACHR,2025-06-03,10.201,,,2025-06-05,9.3591,hold_2d_close,12448,126982.29,-10480.67,-0.082536,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=3.52; raw_entry=open:10.2000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-02 00:00:00; filter_close=9.7300; filter_ma50=8.7698; filter_avg_value_10=339.16; filter_adr20=7.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,HTZ,2025-06-04,6.1306,,,2025-06-06,6.0594,hold_2d_close,20683,126799.47,-1473.03,-0.011617,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=3.98; raw_entry=open:6.1300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-03 00:00:00; filter_close=6.1800; filter_ma50=5.8849; filter_avg_value_10=61.13; filter_adr20=9.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,MVST,2025-06-05,3.3903,,,2025-06-09,4.0796,hold_2d_close,37205,126137.57,25643.65,0.203299,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:3.3900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-04 00:00:00; filter_close=3.3900; filter_ma50=2.3743; filter_avg_value_10=30.59; filter_adr20=12.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,ACHR,2025-06-05,9.651,,,2025-06-09,11.2589,hold_2d_close,13089,126321.48,21045.93,0.166606,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=2.41; raw_entry=open:9.6500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-04 00:00:00; filter_close=9.6400; filter_ma50=8.8040; filter_avg_value_10=285.47; filter_adr20=7.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,OKLO,2025-06-06,47.1047,,,2025-06-10,52.5347,hold_2d_close,2741,129114.01,14883.74,0.115276,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:47.1000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-05 00:00:00; filter_close=47.1600; filter_ma50=30.9102; filter_avg_value_10=1591.56; filter_adr20=11.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,RGTI,2025-06-06,11.2211,,,2025-06-10,11.2389,hold_2d_close,11585,129996.7,205.67,0.001582,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=2.17; raw_entry=open:11.2200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-05 00:00:00; filter_close=10.8900; filter_ma50=10.0871; filter_avg_value_10=853.53; filter_adr20=10.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,IONQ,2025-06-06,37.6738,,,2025-06-10,39.736,hold_2d_close,3452,130049.84,7118.93,0.05474,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=1.96; raw_entry=open:37.6700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-05 00:00:00; filter_close=36.6600; filter_ma50=30.6998; filter_avg_value_10=1452.67; filter_adr20=10.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,RBRK,2025-06-10,90.199,,,2025-06-12,88.7311,hold_2d_close,1476,133133.76,-2166.62,-0.016274,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=4.09; raw_entry=open:90.1900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-09 00:00:00; filter_close=93.1500; filter_ma50=75.5416; filter_avg_value_10=362.48; filter_adr20=4.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,ODD,2025-06-10,69.837,,,2025-06-12,73.9826,hold_2d_close,1901,132760.11,7880.81,0.059361,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=3.47; raw_entry=open:69.8300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-09 00:00:00; filter_close=69.4600; filter_ma50=57.0396; filter_avg_value_10=83.05; filter_adr20=4.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,NRG,2025-06-11,148.8228,,,2025-06-13,150.3056,hold_2d_close,896,133345.21,1328.58,0.009963,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=1.81; raw_entry=open:148.8079; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-10 00:00:00; filter_close=146.9986; filter_ma50=123.6071; filter_avg_value_10=475.68; filter_adr20=3.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,GEV,2025-06-11,468.5386,,,2025-06-13,477.3544,hold_2d_close,284,133064.95,2503.7,0.018816,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=3.53; raw_entry=open:468.4917; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-10 00:00:00; filter_close=464.2909; filter_ma50=392.0395; filter_avg_value_10=1517.56; filter_adr20=3.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,DUOL,2025-06-11,486.9887,,,2025-06-13,478.4322,hold_2d_close,274,133434.9,-2344.49,-0.01757,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=4.41; raw_entry=open:486.9400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-10 00:00:00; filter_close=486.0200; filter_ma50=433.8154; filter_avg_value_10=409.67; filter_adr20=3.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,SE,2025-06-12,153.2153,,,2025-06-16,158.1742,hold_2d_close,875,134063.4,4339.01,0.032365,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=3.55; raw_entry=open:153.2000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-11 00:00:00; filter_close=154.4400; filter_ma50=141.9468; filter_avg_value_10=647.37; filter_adr20=2.95; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,TNXP,2025-06-13,33.5033,,,2025-06-17,34.9165,hold_2d_close,4000,134013.4,5652.62,0.04218,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=4.19; raw_entry=open:33.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-12 00:00:00; filter_close=34.5400; filter_ma50=24.5530; filter_avg_value_10=33.18; filter_adr20=14.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,CVNA,2025-06-13,61.2801,,,2025-06-17,58.7901,hold_2d_close,2176,133345.55,-5418.25,-0.040633,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.75; raw_entry=open:61.2740; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-12 00:00:00; filter_close=63.7900; filter_ma50=53.4242; filter_avg_value_10=1167.00; filter_adr20=3.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,AS,2025-06-16,36.7537,,,2025-06-18,36.1864,hold_2d_close,3673,134996.25,-2083.68,-0.015435,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=2.92; raw_entry=open:36.7500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-13 00:00:00; filter_close=36.2400; filter_ma50=29.5626; filter_avg_value_10=170.38; filter_adr20=3.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,APP,2025-06-16,367.8268,,,2025-06-18,344.3356,hold_2d_close,367,134992.43,-8621.28,-0.063865,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=1.45; raw_entry=open:367.7900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-13 00:00:00; filter_close=364.4900; filter_ma50=321.4527; filter_avg_value_10=2147.01; filter_adr20=5.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,URBN,2025-06-16,68.5969,,,2025-06-18,68.8531,hold_2d_close,1971,135204.4,505.09,0.003736,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=1.20; raw_entry=open:68.5900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-13 00:00:00; filter_close=68.0100; filter_ma50=58.4068; filter_avg_value_10=130.18; filter_adr20=3.63; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,HSAI,2025-06-18,17.8318,,,2025-06-20,18.1082,hold_2d_close,7478,133346.07,2066.97,0.015501,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:17.8300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-17 00:00:00; filter_close=17.8400; filter_ma50=17.2581; filter_avg_value_10=51.43; filter_adr20=7.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,ASPI,2025-06-18,7.7208,,,2025-06-20,7.5692,hold_2d_close,17311,133654.28,-2623.11,-0.019626,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.32; raw_entry=open:7.7200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-17 00:00:00; filter_close=7.7700; filter_ma50=6.7348; filter_avg_value_10=38.54; filter_adr20=10.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,PL,2025-06-18,5.1005,,,2025-06-20,5.0295,hold_2d_close,26234,133806.78,-1862.95,-0.013923,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=3.83; raw_entry=open:5.1000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-17 00:00:00; filter_close=5.1000; filter_ma50=3.9000; filter_avg_value_10=100.39; filter_adr20=7.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,TMDX,2025-06-18,135.9536,,,2025-06-20,123.5476,hold_2d_close,984,133778.34,-12207.46,-0.091251,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=3.91; raw_entry=open:135.9400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-17 00:00:00; filter_close=136.2000; filter_ma50=109.9147; filter_avg_value_10=106.01; filter_adr20=3.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,CRMD,2025-06-20,13.8714,,,2025-06-24,15.7184,hold_2d_close,9507,131875.28,17559.82,0.133155,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=4.75; raw_entry=open:13.8700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-18 00:00:00; filter_close=13.5800; filter_ma50=11.0680; filter_avg_value_10=25.49; filter_adr20=4.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,ZENA,2025-06-23,3.9404,,,2025-06-25,3.9296,hold_2d_close,34119,134442.3,-368.04,-0.002738,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:3.9400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-20 00:00:00; filter_close=3.9500; filter_ma50=2.8534; filter_avg_value_10=25.60; filter_adr20=17.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,PL,2025-06-23,4.9705,,,2025-06-25,5.4195,hold_2d_close,26931,133860.45,12090.98,0.090325,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.91; raw_entry=open:4.9700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-20 00:00:00; filter_close=5.0300; filter_ma50=3.9768; filter_avg_value_10=64.55; filter_adr20=7.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,AGX,2025-06-23,201.8529,,,2025-06-25,207.8271,hold_2d_close,667,134635.88,3984.81,0.029597,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=3.80; raw_entry=open:201.8327; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-20 00:00:00; filter_close=202.1906; filter_ma50=181.1159; filter_avg_value_10=129.98; filter_adr20=5.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,OKLO,2025-06-24,57.8358,,,2025-06-26,55.8444,hold_2d_close,2347,135740.59,-4673.75,-0.034431,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=4.25; raw_entry=open:57.8300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-23 00:00:00; filter_close=55.1100; filter_ma50=39.0940; filter_avg_value_10=1621.01; filter_adr20=12.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,APLD,2025-06-24,10.151,,,2025-06-26,10.5589,hold_2d_close,13439,136419.49,5482.17,0.040186,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=3.82; raw_entry=open:10.1500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-23 00:00:00; filter_close=9.8700; filter_ma50=7.3480; filter_avg_value_10=610.17; filter_adr20=11.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,ASPI,2025-06-24,7.3807,,,2025-06-26,7.7892,hold_2d_close,18515,136654.37,7563.06,0.055344,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=2.76; raw_entry=open:7.3800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-23 00:00:00; filter_close=7.3100; filter_ma50=6.9102; filter_avg_value_10=32.08; filter_adr20=9.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,HERE,2025-06-26,9.1409,,,2025-06-30,9.4491,hold_2d_close,14883,136044.23,4586.05,0.03371,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=4.60; raw_entry=open:9.1400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-25 00:00:00; filter_close=9.3400; filter_ma50=7.2468; filter_avg_value_10=34.63; filter_adr20=17.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,QBTS,2025-06-26,14.1714,,,2025-06-30,14.6385,hold_2d_close,9566,135563.78,4468.46,0.032962,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=3.71; raw_entry=open:14.1700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-25 00:00:00; filter_close=14.1800; filter_ma50=12.4792; filter_avg_value_10=775.53; filter_adr20=8.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,QBTS,2025-06-30,14.1214,,,2025-07-02,15.9784,hold_2d_close,9698,136949.45,18009.09,0.131502,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=2.68; raw_entry=open:14.1200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-27 00:00:00; filter_close=14.0200; filter_ma50=12.7620; filter_avg_value_10=695.58; filter_adr20=7.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,HERE,2025-06-30,8.0708,,,2025-07-02,9.509,hold_2d_close,17031,137453.91,24494.71,0.178203,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=1.17; raw_entry=open:8.0700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-27 00:00:00; filter_close=8.0000; filter_ma50=7.4082; filter_avg_value_10=28.16; filter_adr20=18.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,LEU,2025-06-30,168.9669,,,2025-07-02,176.4424,hold_2d_close,827,139735.62,6182.21,0.044242,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=4.80; raw_entry=open:168.9500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-27 00:00:00; filter_close=168.6500; filter_ma50=115.2900; filter_avg_value_10=312.31; filter_adr20=9.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,CRK,2025-07-02,25.3825,,,2025-07-07,23.7676,hold_2d_close,5587,141812.24,-9022.52,-0.063623,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=3.55; raw_entry=open:25.3800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-01 00:00:00; filter_close=25.2600; filter_ma50=23.7448; filter_avg_value_10=103.13; filter_adr20=4.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,SNDK,2025-07-02,44.5245,,,2025-07-07,45.2155,hold_2d_close,3178,141498.71,2196.08,0.01552,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:44.5200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-01 00:00:00; filter_close=44.9600; filter_ma50=39.1680; filter_avg_value_10=138.68; filter_adr20=5.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,LFMD,2025-07-08,12.2012,,,2025-07-10,11.9588,hold_2d_close,11568,141143.71,-2804.27,-0.019868,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=2.77; raw_entry=open:12.2000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-07 00:00:00; filter_close=12.2000; filter_ma50=11.0424; filter_avg_value_10=27.39; filter_adr20=7.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,GRAL,2025-07-09,43.5544,,,2025-07-11,40.7259,hold_2d_close,3229,140637.01,-9132.99,-0.06494,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=3.61; raw_entry=open:43.5500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-08 00:00:00; filter_close=42.8400; filter_ma50=40.5816; filter_avg_value_10=75.65; filter_adr20=8.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,ASTS,2025-07-10,43.2843,,,2025-07-14,47.8552,hold_2d_close,3253,140803.92,14869.1,0.105601,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=2.10; raw_entry=open:43.2800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-09 00:00:00; filter_close=42.5000; filter_ma50=33.2575; filter_avg_value_10=637.93; filter_adr20=8.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,NBIS,2025-07-10,46.5046,,,2025-07-14,51.9448,hold_2d_close,3032,141002.1,16494.55,0.116981,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:46.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-09 00:00:00; filter_close=46.0500; filter_ma50=40.6117; filter_avg_value_10=522.33; filter_adr20=6.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,TSSI,2025-07-11,22.4522,,,2025-07-15,20.5779,hold_2d_close,6236,140012.2,-11688.16,-0.08348,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=4.83; raw_entry=open:22.4500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-10 00:00:00; filter_close=22.9200; filter_ma50=17.3214; filter_avg_value_10=80.39; filter_adr20=11.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,DAVE,2025-07-11,223.8824,,,2025-07-15,202.4698,hold_2d_close,620,138807.08,-13275.83,-0.095642,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:223.8600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-10 00:00:00; filter_close=229.9800; filter_ma50=200.3647; filter_avg_value_10=133.22; filter_adr20=7.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,QUBT,2025-07-14,17.8968,,,2025-07-16,18.3982,hold_2d_close,7921,141760.47,3971.35,0.028015,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=3.69; raw_entry=open:17.8950; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-11 00:00:00; filter_close=17.4300; filter_ma50=14.0522; filter_avg_value_10=447.06; filter_adr20=10.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,CRWV,2025-07-14,130.393,,,2025-07-16,143.0257,hold_2d_close,1093,142519.6,13807.48,0.096881,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=3.77; raw_entry=open:130.3800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-11 00:00:00; filter_close=125.8400; filter_ma50=120.5175; filter_avg_value_10=1931.14; filter_adr20=8.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,SEZL,2025-07-14,133.0133,,,2025-07-16,144.9455,hold_2d_close,1073,142723.27,12803.26,0.089707,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=3.64; raw_entry=open:133.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-11 00:00:00; filter_close=134.7300; filter_ma50=120.1475; filter_avg_value_10=196.93; filter_adr20=8.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,BBAI,2025-07-14,6.2706,,,2025-07-16,7.1193,hold_2d_close,22822,143108.25,19368.14,0.135339,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=2.97; raw_entry=open:6.2700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-11 00:00:00; filter_close=6.4400; filter_ma50=4.4916; filter_avg_value_10=1609.22; filter_adr20=13.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,LAES,2025-07-14,3.5554,,,2025-07-16,3.5896,hold_2d_close,40669,144592.76,1394.35,0.009643,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=4.07; raw_entry=open:3.5550; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-11 00:00:00; filter_close=3.6300; filter_ma50=3.4254; filter_avg_value_10=35.39; filter_adr20=7.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,APPS,2025-07-14,5.1205,,,2025-07-16,5.1995,hold_2d_close,28099,143881.26,2218.92,0.015422,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=1.65; raw_entry=open:5.1200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-11 00:00:00; filter_close=5.0800; filter_ma50=4.8618; filter_avg_value_10=31.70; filter_adr20=11.89; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,SATS,2025-07-17,29.0129,,,2025-07-21,28.3272,hold_2d_close,5030,145934.89,-3449.24,-0.023635,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=2.82; raw_entry=open:29.0100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-16 00:00:00; filter_close=29.0900; filter_ma50=23.5746; filter_avg_value_10=88.16; filter_adr20=5.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,TGB,2025-07-21,3.2903,,,2025-07-23,3.4397,hold_2d_close,44251,145600.35,6607.87,0.045384,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:3.2900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-18 00:00:00; filter_close=3.2200; filter_ma50=2.7400; filter_avg_value_10=31.31; filter_adr20=5.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,RYTM,2025-07-28,86.8887,,,2025-07-30,84.6515,hold_2d_close,1683,146233.66,-3765.12,-0.025747,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=2.11; raw_entry=open:86.8800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-25 00:00:00; filter_close=86.4500; filter_ma50=69.7924; filter_avg_value_10=54.74; filter_adr20=4.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,GAME,2025-07-28,1.1701,,,2025-07-30,0.9499,hold_2d_close,124824,146058.68,-27487.74,-0.188197,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=3.20; raw_entry=open:1.1700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-25 00:00:00; filter_close=1.1300; filter_ma50=1.0347; filter_avg_value_10=58.00; filter_adr20=22.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close,PCT,2025-07-29,15.1015,,,2025-07-31,13.4087,hold_2d_close,9490,143313.33,-16065.16,-0.112098,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=1.89; raw_entry=open:15.1000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-28 00:00:00; filter_close=14.8600; filter_ma50=12.6356; filter_avg_value_10=57.75; filter_adr20=5.72; rs_bucket=rs90_100
