strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_5d_open,MU,2026-03-04,393.5141,,,2026-03-11,410.5564,hold_5d_open,722,284117.15,12304.61,0.043308,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=2.64; raw_entry=open:393.4747; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-03 00:00:00; filter_close=379.5206; filter_ma50=368.0056; filter_avg_value_10=12550.68; filter_adr20=6.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,SYRE,2026-03-04,40.144,,,2026-03-11,41.2459,hold_5d_open,7095,284821.77,7817.71,0.027448,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=3.13; raw_entry=open:40.1400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-03 00:00:00; filter_close=40.0700; filter_ma50=34.7011; filter_avg_value_10=37.49; filter_adr20=6.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,ASX,2026-03-04,22.6023,,,2026-03-11,21.8178,hold_5d_open,12629,285443.95,-9906.73,-0.034706,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:22.6000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-03 00:00:00; filter_close=22.3100; filter_ma50=19.8102; filter_avg_value_10=178.24; filter_adr20=4.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,MKSI,2026-03-04,237.1837,,,2026-03-11,222.9477,hold_5d_open,1200,284620.46,-17083.22,-0.060021,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=2.68; raw_entry=open:237.1600; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-03 00:00:00; filter_close=232.5600; filter_ma50=214.1782; filter_avg_value_10=403.88; filter_adr20=5.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,RVMD,2026-03-04,101.3501,,,2026-03-11,98.1802,hold_5d_open,2808,284591.17,-8901.21,-0.031277,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=4.78; raw_entry=open:101.3400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-03 00:00:00; filter_close=100.4900; filter_ma50=98.7222; filter_avg_value_10=288.12; filter_adr20=3.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,ZIM,2026-03-04,27.1662,,,2026-03-11,27.567,hold_5d_open,10474,284538.35,4198.16,0.014754,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=3.00; raw_entry=open:27.1634; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-03 00:00:00; filter_close=26.9990; filter_ma50=22.4712; filter_avg_value_10=130.59; filter_adr20=3.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,NEOG,2026-03-04,11.0511,,,2026-03-11,9.529,hold_5d_open,25818,285317.43,-39296.51,-0.137729,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=4.45; raw_entry=open:11.0500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-03 00:00:00; filter_close=10.9000; filter_ma50=9.5686; filter_avg_value_10=33.96; filter_adr20=3.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,WULF,2026-03-04,15.4515,,,2026-03-11,14.3886,hold_5d_open,18423,284663.81,-19583.34,-0.068795,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:15.4500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-03 00:00:00; filter_close=14.7400; filter_ma50=14.1716; filter_avg_value_10=506.19; filter_adr20=11.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,HLF,2026-03-04,17.7318,,,2026-03-11,16.1684,hold_5d_open,16046,284524.02,-25086.15,-0.088169,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=4.50; raw_entry=open:17.7300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-03 00:00:00; filter_close=17.7400; filter_ma50=16.2242; filter_avg_value_10=47.32; filter_adr20=4.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,MT,2026-03-04,61.4771,,,2026-03-11,56.5372,hold_5d_open,4614,283655.18,-22792.45,-0.080353,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=2.98; raw_entry=open:61.4709; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-03 00:00:00; filter_close=59.9247; filter_ma50=54.4162; filter_avg_value_10=123.45; filter_adr20=2.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,LRCX,2026-03-04,221.7322,,,2026-03-11,214.4286,hold_5d_open,1278,283373.72,-9334.03,-0.032939,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=2.51; raw_entry=open:221.7100; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-03 00:00:00; filter_close=217.0100; filter_ma50=216.2114; filter_avg_value_10=2366.69; filter_adr20=4.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,RRX,2026-03-05,206.7937,,,2026-03-12,198.0604,hold_5d_open,1309,270692.98,-11431.98,-0.042232,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=4.57; raw_entry=open:206.7730; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-04 00:00:00; filter_close=209.0985; filter_ma50=177.4552; filter_avg_value_10=200.56; filter_adr20=4.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,CGNX,2026-03-05,52.2352,,,2026-03-12,50.005,hold_5d_open,5163,269690.45,-11514.65,-0.042696,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=2.83; raw_entry=open:52.2300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-04 00:00:00; filter_close=53.1700; filter_ma50=43.8558; filter_avg_value_10=135.33; filter_adr20=4.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,FORM,2026-03-06,82.4482,,,2026-03-13,90.381,hold_5d_open,2980,245695.77,23639.49,0.096214,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=3.62; raw_entry=open:82.4400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=86.6700; filter_ma50=79.0196; filter_avg_value_10=147.99; filter_adr20=6.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,GOLD,2026-03-06,53.5954,,,2026-03-13,49.0051,hold_5d_open,4599,246485.06,-21110.61,-0.085647,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=4.05; raw_entry=open:53.5900; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=54.6000; filter_ma50=47.9888; filter_avg_value_10=38.80; filter_adr20=7.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,SKE,2026-03-06,32.4933,,,2026-03-13,32.5667,hold_5d_open,7570,245973.91,556.33,0.002262,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=3.80; raw_entry=open:32.4900; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=33.3100; filter_ma50=30.2130; filter_avg_value_10=34.25; filter_adr20=5.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,CDE,2026-03-06,21.8222,,,2026-03-13,21.5378,hold_5d_open,11315,246917.99,-3217.25,-0.01303,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=4.85; raw_entry=open:21.8200; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=22.6300; filter_ma50=22.1002; filter_avg_value_10=530.10; filter_adr20=6.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,AU,2026-03-06,102.4983,,,2026-03-13,100.8699,hold_5d_open,2418,247840.99,-3937.55,-0.015887,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=2.93; raw_entry=open:102.4881; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=106.1073; filter_ma50=101.6820; filter_avg_value_10=390.47; filter_adr20=4.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,ORLA,2026-03-06,17.6318,,,2026-03-13,17.0983,hold_5d_open,14089,248413.9,-7516.08,-0.030256,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=4.75; raw_entry=open:17.6300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=18.3600; filter_ma50=16.5894; filter_avg_value_10=41.32; filter_adr20=6.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,EQX,2026-03-06,16.0966,,,2026-03-13,15.7284,hold_5d_open,15474,249078.06,-5696.39,-0.02287,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=3.56; raw_entry=open:16.0949; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=16.4047; filter_ma50=15.5838; filter_avg_value_10=162.95; filter_adr20=5.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,SA,2026-03-06,32.2832,,,2026-03-13,31.9968,hold_5d_open,7740,249872.18,-2216.94,-0.008872,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=3.10; raw_entry=open:32.2800; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=33.2300; filter_ma50=32.7896; filter_avg_value_10=32.49; filter_adr20=5.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,KYMR,2026-03-06,81.5582,,,2026-03-13,78.1722,hold_5d_open,3075,250791.34,-10411.88,-0.041516,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=3.91; raw_entry=open:81.5500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=83.5200; filter_ma50=79.1792; filter_avg_value_10=89.50; filter_adr20=5.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,AEM,2026-03-06,217.4417,,,2026-03-13,216.9483,hold_5d_open,1156,251362.65,-570.41,-0.002269,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=4.21; raw_entry=open:217.4200; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=221.4900; filter_ma50=205.6716; filter_avg_value_10=629.93; filter_adr20=4.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,SCCO,2026-03-06,183.0293,,,2026-03-13,177.2708,hold_5d_open,1376,251848.25,-7923.69,-0.031462,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:183.0110; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=188.9797; filter_ma50=180.8487; filter_avg_value_10=380.19; filter_adr20=4.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,NVST,2026-03-06,27.3927,,,2026-03-13,25.6874,hold_5d_open,9190,251739.27,-15671.77,-0.062254,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=4.17; raw_entry=open:27.3900; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=27.9300; filter_ma50=25.5004; filter_avg_value_10=69.35; filter_adr20=3.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,LITE,2026-03-09,578.0578,,,2026-03-16,655.9344,hold_5d_open,470,271687.17,36602.0,0.134721,,,,5,99.0,entry=rsi2_next_open; setup_rsi2=4.88; raw_entry=open:578.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=558.4400; filter_ma50=481.2698; filter_avg_value_10=4387.73; filter_adr20=9.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,VICR,2026-03-09,160.6361,,,2026-03-16,178.2322,hold_5d_open,1709,274527.02,30071.77,0.10954,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=3.35; raw_entry=open:160.6200; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=162.6700; filter_ma50=155.9578; filter_avg_value_10=182.57; filter_adr20=9.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,UCTT,2026-03-09,49.3449,,,2026-03-16,56.2644,hold_5d_open,5598,276232.94,38735.02,0.140226,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=3.13; raw_entry=open:49.3400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=50.5600; filter_ma50=45.6460; filter_avg_value_10=187.96; filter_adr20=8.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,TER,2026-03-09,265.4265,,,2026-03-16,295.9304,hold_5d_open,1048,278167.01,31968.05,0.114924,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=2.61; raw_entry=open:265.4000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=273.0500; filter_ma50=262.2579; filter_avg_value_10=1145.49; filter_adr20=5.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,GLW,2026-03-09,121.0121,,,2026-03-16,133.9266,hold_5d_open,2326,281474.14,30039.15,0.106721,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=3.09; raw_entry=open:121.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=123.2900; filter_ma50=112.4047; filter_avg_value_10=2394.02; filter_adr20=6.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,DHT,2026-03-09,18.0718,,,2026-03-16,17.3483,hold_5d_open,15680,283365.93,-11345.13,-0.040037,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=4.44; raw_entry=open:18.0700; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=18.0700; filter_ma50=14.5904; filter_avg_value_10=146.71; filter_adr20=4.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,IPGP,2026-03-09,119.4019,,,2026-03-16,112.8487,hold_5d_open,2385,284773.62,-15629.44,-0.054884,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=3.97; raw_entry=open:119.3900; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=120.7000; filter_ma50=101.4580; filter_avg_value_10=72.99; filter_adr20=8.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,KEYS,2026-03-09,267.9568,,,2026-03-16,287.4712,hold_5d_open,1065,285373.98,20782.9,0.072827,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=3.11; raw_entry=open:267.9300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=272.4300; filter_ma50=233.6410; filter_avg_value_10=810.72; filter_adr20=4.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,FTI,2026-03-09,62.4572,,,2026-03-16,63.224,hold_5d_open,4593,286865.92,3522.01,0.012278,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=4.50; raw_entry=open:62.4510; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=62.9706; filter_ma50=56.0532; filter_avg_value_10=282.59; filter_adr20=3.51; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,POWL,2026-03-09,157.5791,,,2026-03-16,171.1462,hold_5d_open,1823,287266.69,24732.86,0.086097,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=3.73; raw_entry=open:157.5633; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=161.2167; filter_ma50=152.9760; filter_avg_value_10=114.80; filter_adr20=5.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,OII,2026-03-09,33.5434,,,2026-03-16,33.4067,hold_5d_open,8651,290183.56,-1182.56,-0.004075,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=4.55; raw_entry=open:33.5400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=34.2100; filter_ma50=30.3766; filter_avg_value_10=50.49; filter_adr20=5.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,MOG-A,2026-03-09,310.4332,,,2026-03-16,306.2855,hold_5d_open,938,291186.37,-3890.62,-0.013361,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=4.63; raw_entry=open:310.4022; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=316.4963; filter_ma50=300.2656; filter_avg_value_10=66.06; filter_adr20=3.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,DAR,2026-03-10,52.3052,,,2026-03-17,55.9444,hold_5d_open,5944,310902.28,21631.27,0.069576,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=3.13; raw_entry=open:52.3000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-09 00:00:00; filter_close=51.9200; filter_ma50=45.3964; filter_avg_value_10=121.39; filter_adr20=3.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,IBRX,2026-03-11,8.0408,,,2026-03-18,8.0792,hold_5d_open,37684,303009.66,1446.61,0.004774,,,,5,99.0,entry=rsi2_next_open; setup_rsi2=2.02; raw_entry=open:8.0400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-10 00:00:00; filter_close=8.0100; filter_ma50=6.0997; filter_avg_value_10=322.75; filter_adr20=13.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,KOS,2026-03-12,2.0902,,,2026-03-19,2.6497,hold_5d_open,133275,278572.59,74570.85,0.267689,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=1.86; raw_entry=open:2.0900; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-11 00:00:00; filter_close=2.0100; filter_ma50=1.5994; filter_avg_value_10=91.30; filter_adr20=10.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,YOU,2026-03-12,44.3244,,,2026-03-19,48.0652,hold_5d_open,6341,281061.22,23720.17,0.084395,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=3.37; raw_entry=open:44.3200; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-11 00:00:00; filter_close=44.7900; filter_ma50=36.6201; filter_avg_value_10=100.27; filter_adr20=5.50; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,NAT,2026-03-13,4.9505,,,2026-03-20,5.5394,hold_5d_open,56553,279965.33,33306.95,0.118968,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=1.49; raw_entry=open:4.9500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-12 00:00:00; filter_close=4.9700; filter_ma50=4.3553; filter_avg_value_10=42.67; filter_adr20=4.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,FRO,2026-03-13,30.433,,,2026-03-20,32.8967,hold_5d_open,9212,280349.19,22695.31,0.080954,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=4.31; raw_entry=open:30.4300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-12 00:00:00; filter_close=30.7700; filter_ma50=28.6602; filter_avg_value_10=234.53; filter_adr20=4.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,EQX,2026-03-13,15.7316,,,2026-03-20,12.6587,hold_5d_open,17806,280116.38,-54714.97,-0.195329,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=4.05; raw_entry=open:15.7300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-12 00:00:00; filter_close=15.9200; filter_ma50=15.7528; filter_avg_value_10=147.47; filter_adr20=5.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,ERAS,2026-03-16,14.1514,,,2026-03-23,14.6485,hold_5d_open,20581,291250.26,10231.23,0.035129,,,,5,99.0,entry=rsi2_next_open; setup_rsi2=2.25; raw_entry=open:14.1500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-13 00:00:00; filter_close=13.6200; filter_ma50=10.9646; filter_avg_value_10=73.22; filter_adr20=7.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,PVLA,2026-03-16,124.0924,,,2026-03-23,114.3086,hold_5d_open,2336,289879.87,-22855.06,-0.078843,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:124.0800; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-13 00:00:00; filter_close=122.0600; filter_ma50=101.2256; filter_avg_value_10=37.84; filter_adr20=8.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,SPHR,2026-03-16,106.1606,,,2026-03-23,107.3993,hold_5d_open,2735,290349.29,3387.7,0.011668,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=4.80; raw_entry=open:106.1500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-13 00:00:00; filter_close=105.7000; filter_ma50=102.8782; filter_avg_value_10=107.10; filter_adr20=4.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,ECPG,2026-03-16,67.4467,,,2026-03-23,68.8631,hold_5d_open,4324,291639.73,6124.38,0.021,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=3.66; raw_entry=open:67.4400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-13 00:00:00; filter_close=66.7100; filter_ma50=59.4630; filter_avg_value_10=25.41; filter_adr20=4.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,ECO,2026-03-16,44.7245,,,2026-03-23,46.1054,hold_5d_open,6512,291245.77,8992.53,0.030876,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=4.99; raw_entry=open:44.7200; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-13 00:00:00; filter_close=43.8600; filter_ma50=41.7893; filter_avg_value_10=37.13; filter_adr20=4.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,DAN,2026-03-16,31.6629,,,2026-03-23,31.1384,hold_5d_open,9219,291899.85,-4835.13,-0.016564,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=2.29; raw_entry=open:31.6597; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-13 00:00:00; filter_close=31.2710; filter_ma50=30.6060; filter_avg_value_10=47.27; filter_adr20=3.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,SII,2026-03-17,146.9847,,,2026-03-24,135.4465,hold_5d_open,1996,293381.46,-23030.32,-0.0785,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=4.33; raw_entry=open:146.9700; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-16 00:00:00; filter_close=146.4300; filter_ma50=132.4687; filter_avg_value_10=39.05; filter_adr20=5.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,RNG,2026-03-17,37.7138,,,2026-03-24,37.9962,hold_5d_open,7799,294129.69,2202.67,0.007489,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=4.73; raw_entry=open:37.7100; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-16 00:00:00; filter_close=37.3800; filter_ma50=31.1074; filter_avg_value_10=91.88; filter_adr20=6.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,ALM,2026-03-19,15.5716,,,2026-03-26,15.6484,hold_5d_open,19008,295984.15,1461.3,0.004937,,,,5,99.0,entry=rsi2_next_open; setup_rsi2=4.74; raw_entry=open:15.5700; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-18 00:00:00; filter_close=17.7800; filter_ma50=14.2931; filter_avg_value_10=122.63; filter_adr20=9.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,FIGS,2026-03-20,14.8415,,,2026-03-27,15.2285,hold_5d_open,19729,292807.64,7634.97,0.026075,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:14.8400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-19 00:00:00; filter_close=14.2200; filter_ma50=12.5562; filter_avg_value_10=50.64; filter_adr20=6.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,UNF,2026-03-23,260.7861,,,2026-03-30,249.875,hold_5d_open,1136,296252.99,-12394.99,-0.041839,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=2.64; raw_entry=open:260.7600; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-20 00:00:00; filter_close=260.7600; filter_ma50=229.4798; filter_avg_value_10=193.70; filter_adr20=3.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,ANDE,2026-03-23,67.209,,,2026-03-30,72.8192,hold_5d_open,4418,296929.16,24786.2,0.083475,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=2.48; raw_entry=open:67.2022; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-20 00:00:00; filter_close=66.2549; filter_ma50=63.9629; filter_avg_value_10=31.68; filter_adr20=3.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,RLAY,2026-03-25,9.541,,,2026-04-01,10.119,hold_5d_open,31336,298975.33,18113.27,0.060584,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=2.82; raw_entry=open:9.5400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-24 00:00:00; filter_close=9.4400; filter_ma50=8.9744; filter_avg_value_10=26.77; filter_adr20=7.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,VIR,2026-03-25,8.7609,,,2026-04-01,9.0991,hold_5d_open,34148,299166.4,11549.34,0.038605,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=2.85; raw_entry=open:8.7600; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-24 00:00:00; filter_close=8.5700; filter_ma50=8.1327; filter_avg_value_10=25.52; filter_adr20=6.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,XENE,2026-03-25,53.9104,,,2026-04-01,58.5341,hold_5d_open,5563,299903.5,25721.96,0.085767,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=2.74; raw_entry=open:53.9050; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-24 00:00:00; filter_close=53.3800; filter_ma50=45.5715; filter_avg_value_10=126.82; filter_adr20=5.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,CRCL,2026-03-25,106.7807,,,2026-04-01,98.4052,hold_5d_open,2817,300801.16,-23593.82,-0.078437,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=2.67; raw_entry=open:106.7700; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-24 00:00:00; filter_close=101.1700; filter_ma50=83.8294; filter_avg_value_10=2571.25; filter_adr20=9.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open,AGX,2026-03-26,429.8835,,,2026-04-02,554.084,hold_5d_open,688,295759.83,85449.99,0.288917,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=3.98; raw_entry=open:429.8405; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-25 00:00:00; filter_close=437.1246; filter_ma50=410.9935; filter_avg_value_10=296.84; filter_adr20=6.37; rs_bucket=rs90_100
