strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_3d_open_no_stop,SIMO,2022-05-24,81.5914,,,2022-05-27,82.8445,hold_3d_open,612,49933.92,766.91,0.015358,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=3.96; raw_entry=open:81.5832; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-05-23 00:00:00; filter_close=81.9512; filter_ma50=71.7197; filter_avg_value_10=74.11; filter_adr20=4.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,STRL,2024-04-03,104.8105,,,2024-04-08,108.4891,hold_3d_open,419,43915.59,1541.36,0.035098,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=3.58; raw_entry=open:104.8000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-02 00:00:00; filter_close=105.4700; filter_ma50=94.6224; filter_avg_value_10=38.30; filter_adr20=3.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,GAP,2024-04-04,24.4871,,,2024-04-09,22.2521,hold_3d_open,1794,43929.79,-4009.6,-0.091273,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=3.55; raw_entry=open:24.4846; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-03 00:00:00; filter_close=24.2689; filter_ma50=20.3120; filter_avg_value_10=222.01; filter_adr20=4.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,NVDA,2024-04-04,90.364,,,2024-04-09,87.3839,hold_3d_open,485,43826.56,-1445.35,-0.032979,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=4.58; raw_entry=open:90.3550; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-03 00:00:00; filter_close=88.9138; filter_ma50=78.7394; filter_avg_value_10=44704.49; filter_adr20=4.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,BBBY,2024-04-04,34.1834,,,2024-04-09,29.677,hold_3d_open,1279,43720.59,-5763.67,-0.13183,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=4.61; raw_entry=open:34.1800; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-03 00:00:00; filter_close=33.7900; filter_ma50=29.6522; filter_avg_value_10=45.15; filter_adr20=4.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,HOOD,2024-04-05,18.2318,,,2024-04-10,17.6782,hold_3d_open,2392,43610.52,-1324.19,-0.030364,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:18.2300; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-04 00:00:00; filter_close=18.4500; filter_ma50=15.1808; filter_avg_value_10=308.38; filter_adr20=5.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,DKS,2024-04-05,200.8561,,,2024-04-10,195.6729,hold_3d_open,217,43585.77,-1124.75,-0.025806,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=4.40; raw_entry=open:200.8360; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-04 00:00:00; filter_close=199.5836; filter_ma50=173.9476; filter_avg_value_10=271.72; filter_adr20=2.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,APGE,2024-04-08,56.2156,,,2024-04-11,53.7046,hold_3d_open,781,43904.4,-1961.08,-0.044667,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=2.03; raw_entry=open:56.2100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-05 00:00:00; filter_close=56.8100; filter_ma50=49.2320; filter_avg_value_10=44.84; filter_adr20=6.97; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,SMCI,2024-04-09,92.5092,,,2024-04-12,92.0208,hold_3d_open,475,43941.89,-232.02,-0.00528,,,,3,98.0,entry=rsi2_next_open; setup_rsi2=4.06; raw_entry=open:92.5000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-08 00:00:00; filter_close=92.8500; filter_ma50=89.0765; filter_avg_value_10=5328.66; filter_adr20=7.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,GAP,2024-04-09,22.2565,,,2024-04-12,21.8274,hold_3d_open,1972,43889.83,-846.21,-0.01928,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=0.37; raw_entry=open:22.2543; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-08 00:00:00; filter_close=22.0183; filter_ma50=20.5928; filter_avg_value_10=184.91; filter_adr20=4.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,KSPI,2024-04-10,106.0958,,,2024-04-15,105.5699,hold_3d_open,411,43605.38,-216.14,-0.004957,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=4.89; raw_entry=open:106.0852; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-09 00:00:00; filter_close=108.6036; filter_ma50=98.6751; filter_avg_value_10=87.64; filter_adr20=4.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,DKS,2024-04-10,195.712,,,2024-04-15,197.3936,hold_3d_open,222,43448.07,373.31,0.008592,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=1.84; raw_entry=open:195.6925; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-09 00:00:00; filter_close=197.7958; filter_ma50=177.1699; filter_avg_value_10=259.44; filter_adr20=2.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,WSM,2024-04-11,143.912,,,2024-04-16,138.3167,hold_3d_open,304,43749.23,-1700.96,-0.03888,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=4.53; raw_entry=open:143.8976; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-10 00:00:00; filter_close=141.7084; filter_ma50=123.3557; filter_avg_value_10=247.58; filter_adr20=2.95; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,OUST,2024-04-11,8.2808,,,2024-04-16,7.4793,hold_3d_open,5285,43764.17,-4236.33,-0.096799,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=2.72; raw_entry=open:8.2800; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-10 00:00:00; filter_close=8.2300; filter_ma50=6.0152; filter_avg_value_10=34.43; filter_adr20=11.50; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,VIVO,2024-04-12,3.8604,,,2024-04-17,3.9796,hold_3d_open,11249,43425.48,1341.06,0.030882,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=3.93; raw_entry=open:3.8600; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-11 00:00:00; filter_close=3.9800; filter_ma50=2.1173; filter_avg_value_10=108.23; filter_adr20=17.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,VKTX,2024-04-15,68.5169,,,2024-04-18,66.1234,hold_3d_open,635,43508.2,-1519.85,-0.034933,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=2.80; raw_entry=open:68.5100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-12 00:00:00; filter_close=68.6200; filter_ma50=60.2835; filter_avg_value_10=210.87; filter_adr20=7.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,CGC,2024-04-15,7.5308,,,2024-04-18,6.5493,hold_3d_open,5779,43520.22,-5671.56,-0.13032,,,,3,98.0,entry=rsi2_next_open; setup_rsi2=3.62; raw_entry=open:7.5300; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-12 00:00:00; filter_close=7.8000; filter_ma50=5.1310; filter_avg_value_10=210.78; filter_adr20=24.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,CVNA,2024-04-15,14.9455,,,2024-04-18,14.3486,hold_3d_open,2901,43356.88,-1731.69,-0.03994,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=2.62; raw_entry=open:14.9440; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-12 00:00:00; filter_close=14.9980; filter_ma50=14.4007; filter_avg_value_10=248.94; filter_adr20=5.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,CLS,2024-04-15,45.3045,,,2024-04-18,44.6155,hold_3d_open,954,43220.52,-657.3,-0.015208,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=3.52; raw_entry=open:45.3000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-12 00:00:00; filter_close=44.7400; filter_ma50=43.1862; filter_avg_value_10=95.94; filter_adr20=4.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,EMBJ,2024-04-15,24.6142,,,2024-04-18,24.2498,hold_3d_open,1754,43173.38,-639.29,-0.014807,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=3.88; raw_entry=open:24.6118; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-12 00:00:00; filter_close=24.8215; filter_ma50=21.8497; filter_avg_value_10=34.20; filter_adr20=3.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,KSPI,2024-04-15,105.5911,,,2024-04-18,107.2984,hold_3d_open,408,43081.15,696.61,0.01617,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=1.58; raw_entry=open:105.5805; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-12 00:00:00; filter_close=104.5713; filter_ma50=99.9800; filter_avg_value_10=77.03; filter_adr20=4.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,SN,2024-04-15,62.0062,,,2024-04-18,63.4037,hold_3d_open,695,43094.31,971.23,0.022537,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=4.36; raw_entry=open:62.0000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-12 00:00:00; filter_close=61.2700; filter_ma50=56.4464; filter_avg_value_10=56.18; filter_adr20=2.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,ARQT,2024-04-16,9.911,,,2024-04-19,9.3591,hold_3d_open,4345,43063.26,-2398.12,-0.055688,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=4.92; raw_entry=open:9.9100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-15 00:00:00; filter_close=10.0900; filter_ma50=9.6143; filter_avg_value_10=36.59; filter_adr20=8.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,CART,2024-04-16,36.3936,,,2024-04-19,36.3964,hold_3d_open,1184,43090.07,3.22,7.5e-05,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=4.78; raw_entry=open:36.3900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-15 00:00:00; filter_close=37.0900; filter_ma50=33.2544; filter_avg_value_10=107.98; filter_adr20=3.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,NTRA,2024-04-16,90.7191,,,2024-04-19,87.0013,hold_3d_open,475,43091.56,-1765.94,-0.040981,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.54; raw_entry=open:90.7100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-15 00:00:00; filter_close=90.4200; filter_ma50=84.0768; filter_avg_value_10=117.80; filter_adr20=3.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,CNM,2024-04-16,54.9955,,,2024-04-19,54.6945,hold_3d_open,784,43116.47,-235.96,-0.005473,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=2.22; raw_entry=open:54.9900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-15 00:00:00; filter_close=55.1600; filter_ma50=50.6094; filter_avg_value_10=118.20; filter_adr20=3.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,HIMS,2024-04-16,12.5313,,,2024-04-19,12.0388,hold_3d_open,3443,43145.1,-1695.53,-0.039298,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=2.35; raw_entry=open:12.5300; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-15 00:00:00; filter_close=13.2200; filter_ma50=13.1354; filter_avg_value_10=71.64; filter_adr20=5.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,TNDM,2024-04-16,31.5732,,,2024-04-19,31.0069,hold_3d_open,1367,43160.51,-774.07,-0.017935,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=4.43; raw_entry=open:31.5700; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-15 00:00:00; filter_close=31.8600; filter_ma50=29.0243; filter_avg_value_10=38.28; filter_adr20=5.68; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,MSTR,2024-04-17,125.8126,,,2024-04-22,120.8879,hold_3d_open,341,42902.09,-1679.31,-0.039143,,,,3,98.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:125.8000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-16 00:00:00; filter_close=125.4030; filter_ma50=122.9130; filter_avg_value_10=2672.11; filter_adr20=10.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,WSM,2024-04-17,138.0157,,,2024-04-22,136.9614,hold_3d_open,310,42784.87,-326.85,-0.007639,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=2.31; raw_entry=open:138.0019; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-16 00:00:00; filter_close=136.5425; filter_ma50=126.8652; filter_avg_value_10=256.11; filter_adr20=2.51; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,TDW,2024-04-17,92.5993,,,2024-04-22,89.2111,hold_3d_open,462,42780.86,-1565.34,-0.03659,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=3.86; raw_entry=open:92.5900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-16 00:00:00; filter_close=92.2000; filter_ma50=82.5246; filter_avg_value_10=75.60; filter_adr20=3.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,MMYT,2024-04-17,64.0064,,,2024-04-22,61.1239,hold_3d_open,668,42756.28,-1925.52,-0.045035,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=4.58; raw_entry=open:64.0000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-16 00:00:00; filter_close=63.5800; filter_ma50=63.5744; filter_avg_value_10=63.49; filter_adr20=3.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,AROC,2024-04-17,18.1447,,,2024-04-22,18.141,hold_3d_open,2355,42730.69,-8.54,-0.0002,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=2.15; raw_entry=open:18.1429; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-16 00:00:00; filter_close=18.0590; filter_ma50=17.3249; filter_avg_value_10=27.91; filter_adr20=3.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,AG,2024-04-17,6.8798,,,2024-04-22,6.2413,hold_3d_open,6206,42695.84,-3962.21,-0.092801,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=2.20; raw_entry=open:6.8791; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-16 00:00:00; filter_close=6.8094; filter_ma50=5.5271; filter_avg_value_10=125.05; filter_adr20=7.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,ROOT,2024-04-18,52.9253,,,2024-04-23,55.2445,hold_3d_open,800,42340.23,1855.35,0.04382,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=2.09; raw_entry=open:52.9200; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-17 00:00:00; filter_close=53.7200; filter_ma50=42.0505; filter_avg_value_10=48.70; filter_adr20=12.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,CGC,2024-04-18,6.5507,,,2024-04-23,7.7392,hold_3d_open,6456,42291.03,7673.41,0.181443,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=0.68; raw_entry=open:6.5500; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-17 00:00:00; filter_close=6.4900; filter_ma50=5.2524; filter_avg_value_10=133.15; filter_adr20=22.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,META,2024-04-18,496.504,,,2024-04-23,487.8933,hold_3d_open,86,42699.35,-740.52,-0.017343,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=3.62; raw_entry=open:496.4544; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-17 00:00:00; filter_close=490.8425; filter_ma50=489.5434; filter_avg_value_10=7090.83; filter_adr20=2.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,YPF,2024-04-18,19.4719,,,2024-04-23,20.9679,hold_3d_open,2193,42701.98,3280.63,0.076826,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=3.49; raw_entry=open:19.4700; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-17 00:00:00; filter_close=19.4700; filter_ma50=18.6896; filter_avg_value_10=56.01; filter_adr20=3.97; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,MU,2024-04-19,108.9071,,,2024-04-24,111.9237,hold_3d_open,390,42473.76,1176.47,0.027699,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=3.43; raw_entry=open:108.8962; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-18 00:00:00; filter_close=111.1503; filter_ma50=101.2062; filter_avg_value_10=2785.82; filter_adr20=4.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,GEO,2024-04-19,14.7015,,,2024-04-24,15.1885,hold_3d_open,2891,42501.95,1407.95,0.033127,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=2.17; raw_entry=open:14.7000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-18 00:00:00; filter_close=14.7700; filter_ma50=13.1822; filter_avg_value_10=43.05; filter_adr20=3.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,NTRA,2024-04-19,87.0187,,,2024-04-24,91.8608,hold_3d_open,488,42465.13,2362.95,0.055645,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=0.97; raw_entry=open:87.0100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-18 00:00:00; filter_close=87.2800; filter_ma50=85.3000; filter_avg_value_10=107.77; filter_adr20=3.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,KRYS,2024-04-19,162.7063,,,2024-04-24,163.1637,hold_3d_open,260,42303.63,118.92,0.002811,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=3.16; raw_entry=open:162.6900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-18 00:00:00; filter_close=163.9700; filter_ma50=157.4134; filter_avg_value_10=42.62; filter_adr20=3.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,VRT,2024-04-22,75.6166,,,2024-04-25,82.7827,hold_3d_open,565,42723.4,4048.8,0.094768,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=3.72; raw_entry=open:75.6091; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-19 00:00:00; filter_close=74.8211; filter_ma50=73.7455; filter_avg_value_10=679.05; filter_adr20=5.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,APP,2024-04-22,67.3067,,,2024-04-25,66.4534,hold_3d_open,635,42739.78,-541.9,-0.012679,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=3.82; raw_entry=open:67.3000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-19 00:00:00; filter_close=66.8000; filter_ma50=64.5347; filter_avg_value_10=235.64; filter_adr20=4.68; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,CEG,2024-04-22,179.1945,,,2024-04-25,183.1049,hold_3d_open,238,42648.3,930.67,0.021822,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=4.63; raw_entry=open:179.1766; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-19 00:00:00; filter_close=178.4860; filter_ma50=165.3919; filter_avg_value_10=470.63; filter_adr20=4.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,ATMU,2024-04-22,30.6812,,,2024-04-25,30.1101,hold_3d_open,1394,42769.56,-796.08,-0.018613,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=3.88; raw_entry=open:30.6781; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-19 00:00:00; filter_close=30.5988; filter_ma50=26.9716; filter_avg_value_10=75.72; filter_adr20=3.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,CNM,2024-04-22,54.6855,,,2024-04-25,55.5644,hold_3d_open,782,42764.04,687.36,0.016073,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.81; raw_entry=open:54.6800; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-19 00:00:00; filter_close=54.1700; filter_ma50=51.6458; filter_avg_value_10=92.98; filter_adr20=2.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,WDC,2024-04-22,49.9406,,,2024-04-25,50.2241,hold_3d_open,856,42749.17,242.68,0.005677,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=2.92; raw_entry=open:49.9356; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-19 00:00:00; filter_close=49.7098; filter_ma50=47.8202; filter_avg_value_10=444.65; filter_adr20=4.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,AG,2024-04-22,6.2426,,,2024-04-25,6.7589,hold_3d_open,6856,42799.05,3540.26,0.082718,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=1.26; raw_entry=open:6.2419; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-19 00:00:00; filter_close=6.6999; filter_ma50=5.6536; filter_avg_value_10=98.45; filter_adr20=6.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,TGLS,2024-04-22,54.2934,,,2024-04-25,54.3023,hold_3d_open,790,42891.82,7.01,0.000163,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=3.41; raw_entry=open:54.2880; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-19 00:00:00; filter_close=53.9920; filter_ma50=48.7641; filter_avg_value_10=28.02; filter_adr20=3.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,CART,2024-04-22,35.4936,,,2024-04-25,33.4267,hold_3d_open,1208,42876.21,-2496.81,-0.058233,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=1.99; raw_entry=open:35.4900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-19 00:00:00; filter_close=35.2300; filter_ma50=34.1940; filter_avg_value_10=116.02; filter_adr20=3.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,SG,2024-04-23,20.6021,,,2024-04-26,22.9377,hold_3d_open,2114,43552.76,4937.56,0.11337,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=3.35; raw_entry=open:20.6000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-22 00:00:00; filter_close=20.3200; filter_ma50=19.2898; filter_avg_value_10=38.67; filter_adr20=5.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,SPOT,2024-04-23,301.1601,,,2024-04-26,292.6207,hold_3d_open,145,43668.22,-1238.21,-0.028355,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=3.99; raw_entry=open:301.1300; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-22 00:00:00; filter_close=272.2400; filter_ma50=266.9694; filter_avg_value_10=673.68; filter_adr20=3.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,SCCO,2024-04-24,99.1736,,,2024-04-29,106.2195,hold_3d_open,440,43636.38,3100.21,0.071046,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=4.94; raw_entry=open:99.1637; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-04-23 00:00:00; filter_close=98.4454; filter_ma50=87.4066; filter_avg_value_10=147.54; filter_adr20=3.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,CENX,2024-05-02,16.3016,,,2024-05-07,17.4383,hold_3d_open,2680,43688.37,3046.16,0.069725,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=3.71; raw_entry=open:16.3000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-01 00:00:00; filter_close=16.0100; filter_ma50=14.1810; filter_avg_value_10=25.44; filter_adr20=5.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,JANX,2024-05-10,52.9253,,,2024-05-15,49.2151,hold_3d_open,828,43822.14,-3072.05,-0.070103,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=4.64; raw_entry=open:52.9200; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-09 00:00:00; filter_close=51.9400; filter_ma50=45.4864; filter_avg_value_10=59.06; filter_adr20=8.97; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open_no_stop,VCTR,2024-05-13,46.2279,,,2024-05-16,49.2747,hold_3d_open,945,43685.34,2879.27,0.065909,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=3.03; raw_entry=open:46.2233; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-05-10 00:00:00; filter_close=45.9308; filter_ma50=42.0117; filter_avg_value_10=25.24; filter_adr20=3.13; rs_bucket=rs90_100
