strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_5d_open_no_stop,SIMO,2022-05-24,81.6648,,,2022-05-31,83.1743,hold_5d_open,1224,99957.73,1847.62,0.018484,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=3.96; raw_entry=open:81.5832; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-05-23 00:00:00; filter_close=81.9512; filter_ma50=71.7197; filter_avg_value_10=74.11; filter_adr20=4.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,LUNR,2025-02-07,19.4094,,,2025-02-14,19.4805,hold_5d_open,5977,116009.92,425.03,0.003664,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=4.17; raw_entry=open:19.3900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-06 00:00:00; filter_close=19.3900; filter_ma50=17.2553; filter_avg_value_10=285.89; filter_adr20=9.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,NNE,2025-02-07,34.044,,,2025-02-14,33.6963,hold_5d_open,3390,115409.19,-1178.83,-0.010214,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=4.94; raw_entry=open:34.0100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-06 00:00:00; filter_close=33.5600; filter_ma50=28.8464; filter_avg_value_10=328.29; filter_adr20=15.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,BTSG,2025-02-07,22.4524,,,2025-02-14,22.1778,hold_5d_open,5159,115832.09,-1416.81,-0.012232,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:22.4300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-06 00:00:00; filter_close=22.4700; filter_ma50=19.2680; filter_avg_value_10=37.53; filter_adr20=5.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,EAT,2025-02-11,165.9157,,,2025-02-18,158.9209,hold_5d_open,702,116472.86,-4910.37,-0.042159,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=3.16; raw_entry=open:165.7500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-10 00:00:00; filter_close=167.8700; filter_ma50=144.7478; filter_avg_value_10=326.04; filter_adr20=3.63; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,RGTI,2025-02-12,10.9459,,,2025-02-19,10.6793,hold_5d_open,10730,117449.89,-2860.9,-0.024358,,,,5,99.0,entry=rsi2_next_open; setup_rsi2=1.51; raw_entry=open:10.9350; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-11 00:00:00; filter_close=11.0200; filter_ma50=10.7916; filter_avg_value_10=1466.28; filter_adr20=16.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,RUM,2025-02-12,10.9409,,,2025-02-19,11.5385,hold_5d_open,10813,118304.28,6460.98,0.054613,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=2.82; raw_entry=open:10.9300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-11 00:00:00; filter_close=11.1700; filter_ma50=10.9650; filter_avg_value_10=39.85; filter_adr20=9.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,GH,2025-02-12,42.5425,,,2025-02-19,48.4215,hold_5d_open,2777,118140.52,16326.07,0.138192,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=3.10; raw_entry=open:42.5000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-11 00:00:00; filter_close=43.6000; filter_ma50=38.5846; filter_avg_value_10=106.78; filter_adr20=6.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,ALHC,2025-02-12,14.2642,,,2025-02-19,13.7762,hold_5d_open,8338,118935.32,-4069.28,-0.034214,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=4.74; raw_entry=open:14.2500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-11 00:00:00; filter_close=14.3800; filter_ma50=12.8818; filter_avg_value_10=25.64; filter_adr20=4.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,FUBO,2025-02-13,43.9639,,,2025-02-20,46.3936,hold_5d_open,2730,120021.5,6632.92,0.055264,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=3.75; raw_entry=open:43.9200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-12 00:00:00; filter_close=43.8000; filter_ma50=34.7808; filter_avg_value_10=91.80; filter_adr20=8.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,CRDO,2025-02-13,71.2612,,,2025-02-20,70.6792,hold_5d_open,1695,120787.72,-986.39,-0.008166,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=4.96; raw_entry=open:71.1900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-12 00:00:00; filter_close=71.3500; filter_ma50=71.0508; filter_avg_value_10=382.78; filter_adr20=9.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,OPFI,2025-02-14,12.9733,,,2025-02-21,11.0881,hold_5d_open,9348,121274.79,-17623.19,-0.145316,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=4.01; raw_entry=open:12.9604; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-13 00:00:00; filter_close=12.6308; filter_ma50=9.8813; filter_avg_value_10=42.17; filter_adr20=10.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,EAT,2025-02-18,159.2391,,,2025-02-25,151.2486,hold_5d_open,751,119588.55,-6000.86,-0.050179,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=0.45; raw_entry=open:159.0800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-14 00:00:00; filter_close=158.4000; filter_ma50=147.2046; filter_avg_value_10=264.86; filter_adr20=3.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,RDDT,2025-02-19,185.6855,,,2025-02-26,161.798,hold_5d_open,637,118281.66,-15216.31,-0.128645,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=2.99; raw_entry=open:185.5000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-18 00:00:00; filter_close=187.1300; filter_ma50=181.6812; filter_avg_value_10=1698.15; filter_adr20=6.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,QNTM,2025-02-20,7.6977,,,2025-02-27,5.7642,hold_5d_open,15159,116689.28,-29309.32,-0.251174,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=2.24; raw_entry=open:7.6900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-19 00:00:00; filter_close=7.4100; filter_ma50=5.0744; filter_avg_value_10=74.81; filter_adr20=22.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,PDYN,2025-02-21,8.4084,,,2025-02-28,6.3836,hold_5d_open,13480,113345.23,-27294.17,-0.240806,,,,5,99.0,entry=rsi2_next_open; setup_rsi2=4.59; raw_entry=open:8.4000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-20 00:00:00; filter_close=8.3900; filter_ma50=7.9038; filter_avg_value_10=64.17; filter_adr20=13.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,OKLO,2025-02-21,43.6036,,,2025-02-28,31.3037,hold_5d_open,2586,112758.81,-31807.53,-0.282085,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=3.40; raw_entry=open:43.5600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-20 00:00:00; filter_close=42.6600; filter_ma50=32.2582; filter_avg_value_10=898.29; filter_adr20=14.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,OPFI,2025-02-21,11.1103,,,2025-02-28,9.6742,hold_5d_open,10040,111547.43,-14417.96,-0.129254,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=1.66; raw_entry=open:11.0992; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-20 00:00:00; filter_close=10.9732; filter_ma50=10.2223; filter_avg_value_10=41.28; filter_adr20=9.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,LEU,2025-02-21,104.7246,,,2025-02-28,88.4415,hold_5d_open,1063,111322.27,-17308.99,-0.155485,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=4.92; raw_entry=open:104.6200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-20 00:00:00; filter_close=104.1600; filter_ma50=82.8172; filter_avg_value_10=140.10; filter_adr20=8.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,NET,2025-02-21,156.9768,,,2025-02-28,139.86,hold_5d_open,705,110668.66,-12067.36,-0.10904,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=3.90; raw_entry=open:156.8200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-20 00:00:00; filter_close=156.3800; filter_ma50=128.2284; filter_avg_value_10=970.45; filter_adr20=4.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,TKO,2025-02-21,161.3021,,,2025-02-28,145.5922,hold_5d_open,684,110330.63,-10745.54,-0.097394,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=3.85; raw_entry=open:161.1409; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-20 00:00:00; filter_close=161.1212; filter_ma50=148.6535; filter_avg_value_10=277.98; filter_adr20=3.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,BBAI,2025-02-24,6.7267,,,2025-03-03,5.4795,hold_5d_open,15600,104936.83,-19456.39,-0.185411,,,,5,99.0,entry=rsi2_next_open; setup_rsi2=2.81; raw_entry=open:6.7200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-21 00:00:00; filter_close=6.7900; filter_ma50=4.8068; filter_avg_value_10=978.34; filter_adr20=17.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,LTBR,2025-02-24,11.0811,,,2025-03-03,11.5385,hold_5d_open,9359,103707.73,4280.62,0.041276,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=4.83; raw_entry=open:11.0700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-21 00:00:00; filter_close=11.3200; filter_ma50=7.5504; filter_avg_value_10=58.99; filter_adr20=20.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,APPS,2025-02-24,4.2743,,,2025-03-03,3.5564,hold_5d_open,23962,102420.06,-17200.64,-0.167942,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=3.07; raw_entry=open:4.2700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-21 00:00:00; filter_close=4.2300; filter_ma50=2.6954; filter_avg_value_10=58.54; filter_adr20=14.95; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,CRNC,2025-02-24,12.4725,,,2025-03-03,11.5884,hold_5d_open,8141,101538.3,-7197.13,-0.070881,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=3.40; raw_entry=open:12.4600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-21 00:00:00; filter_close=12.5500; filter_ma50=12.0707; filter_avg_value_10=47.66; filter_adr20=10.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,ROOT,2025-02-24,100.5705,,,2025-03-03,135.9239,hold_5d_open,1009,101475.61,35671.65,0.351529,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=3.83; raw_entry=open:100.4700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-21 00:00:00; filter_close=100.2100; filter_ma50=89.9394; filter_avg_value_10=53.97; filter_adr20=9.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,PL,2025-02-24,5.0951,,,2025-03-03,4.6953,hold_5d_open,19894,101361.72,-7953.43,-0.078466,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=2.99; raw_entry=open:5.0900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-21 00:00:00; filter_close=4.9700; filter_ma50=4.8044; filter_avg_value_10=35.85; filter_adr20=9.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,CLS,2025-02-24,120.12,,,2025-03-03,107.9919,hold_5d_open,836,100420.32,-10139.09,-0.100967,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=2.52; raw_entry=open:120.0000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-21 00:00:00; filter_close=119.2500; filter_ma50=109.2044; filter_avg_value_10=469.63; filter_adr20=8.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,SLQT,2025-02-24,4.6046,,,2025-03-03,4.6953,hold_5d_open,21662,99744.84,1964.74,0.019698,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=2.66; raw_entry=open:4.6000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-21 00:00:00; filter_close=4.5700; filter_ma50=4.1192; filter_avg_value_10=29.89; filter_adr20=8.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,LRN,2025-02-24,134.104,,,2025-03-03,137.5423,hold_5d_open,739,99102.83,2540.93,0.025639,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=4.95; raw_entry=open:133.9700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-21 00:00:00; filter_close=134.2400; filter_ma50=119.2414; filter_avg_value_10=96.82; filter_adr20=3.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,AFRM,2025-02-24,68.9789,,,2025-03-03,64.9899,hold_5d_open,1438,99191.68,-5736.14,-0.057829,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=3.30; raw_entry=open:68.9100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-21 00:00:00; filter_close=68.5500; filter_ma50=65.0294; filter_avg_value_10=745.68; filter_adr20=6.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,IBKR,2025-02-24,54.5405,,,2025-03-03,51.969,hold_5d_open,1812,98827.38,-4659.59,-0.047149,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=3.96; raw_entry=open:54.4860; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-21 00:00:00; filter_close=54.3370; filter_ma50=49.6537; filter_avg_value_10=400.00; filter_adr20=3.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,TEAM,2025-02-24,286.4762,,,2025-03-03,284.4053,hold_5d_open,344,98547.81,-712.38,-0.007229,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=2.06; raw_entry=open:286.1900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-21 00:00:00; filter_close=285.9900; filter_ma50=274.2062; filter_avg_value_10=560.90; filter_adr20=3.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,RELY,2025-02-24,23.8138,,,2025-03-03,23.8961,hold_5d_open,4138,98541.47,340.51,0.003456,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=4.19; raw_entry=open:23.7900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-21 00:00:00; filter_close=23.8600; filter_ma50=23.3800; filter_avg_value_10=66.18; filter_adr20=3.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,KD,2025-02-24,38.5385,,,2025-03-03,38.2517,hold_5d_open,2567,98928.33,-736.19,-0.007442,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=2.64; raw_entry=open:38.5000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-21 00:00:00; filter_close=38.4200; filter_ma50=37.8296; filter_avg_value_10=69.58; filter_adr20=3.95; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,SHOP,2025-02-24,115.6756,,,2025-03-03,112.7771,hold_5d_open,852,98555.58,-2469.48,-0.025057,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=3.93; raw_entry=open:115.5600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-21 00:00:00; filter_close=115.5600; filter_ma50=113.2504; filter_avg_value_10=1483.54; filter_adr20=4.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,PLTR,2025-02-25,90.7407,,,2025-03-04,80.0798,hold_5d_open,995,90286.95,-10607.5,-0.117487,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=2.68; raw_entry=open:90.6500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-24 00:00:00; filter_close=90.6800; filter_ma50=85.1902; filter_avg_value_10=12867.39; filter_adr20=7.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,EH,2025-02-25,24.004,,,2025-03-04,20.8292,hold_5d_open,3749,89990.92,-11902.43,-0.132263,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=4.77; raw_entry=open:23.9800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-24 00:00:00; filter_close=23.5300; filter_ma50=17.5242; filter_avg_value_10=92.73; filter_adr20=8.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,HOOD,2025-02-25,47.5575,,,2025-03-04,45.1448,hold_5d_open,1889,89836.13,-4557.59,-0.050732,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=3.62; raw_entry=open:47.5100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-24 00:00:00; filter_close=49.9300; filter_ma50=46.8894; filter_avg_value_10=2279.54; filter_adr20=6.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,QFIN,2025-02-25,36.5593,,,2025-03-04,35.0268,hold_5d_open,2449,89533.82,-3753.08,-0.041918,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=4.36; raw_entry=open:36.5228; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-24 00:00:00; filter_close=36.4777; filter_ma50=35.7238; filter_avg_value_10=65.95; filter_adr20=5.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,CORT,2025-02-25,61.6616,,,2025-03-04,58.6613,hold_5d_open,1450,89409.32,-4350.46,-0.048658,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=3.91; raw_entry=open:61.6000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-24 00:00:00; filter_close=61.8100; filter_ma50=59.3298; filter_avg_value_10=64.41; filter_adr20=5.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,TDS,2025-02-25,36.8499,,,2025-03-04,34.5604,hold_5d_open,2425,89361.01,-5552.15,-0.062132,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=4.92; raw_entry=open:36.8131; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-24 00:00:00; filter_close=36.4749; filter_ma50=35.3196; filter_avg_value_10=38.81; filter_adr20=3.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,AIOT,2025-02-25,7.3674,,,2025-03-04,6.1439,hold_5d_open,12107,89196.63,-14813.04,-0.166072,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=4.61; raw_entry=open:7.3600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-24 00:00:00; filter_close=7.3300; filter_ma50=6.6432; filter_avg_value_10=27.50; filter_adr20=6.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,FFIV,2025-02-25,292.9627,,,2025-03-04,280.6191,hold_5d_open,303,88767.69,-3740.11,-0.042134,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=3.84; raw_entry=open:292.6700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-24 00:00:00; filter_close=293.2100; filter_ma50=275.4562; filter_avg_value_10=155.39; filter_adr20=2.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,YMM,2025-02-25,11.7077,,,2025-03-04,11.3314,hold_5d_open,7594,88908.12,-2857.41,-0.032139,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=1.93; raw_entry=open:11.6960; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-24 00:00:00; filter_close=11.6469; filter_ma50=11.2213; filter_avg_value_10=116.37; filter_adr20=4.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,APP,2025-02-26,328.7985,,,2025-03-05,322.677,hold_5d_open,296,97324.35,-1811.96,-0.018618,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=2.59; raw_entry=open:328.4700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-25 00:00:00; filter_close=377.0600; filter_ma50=364.1705; filter_avg_value_10=4206.13; filter_adr20=7.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,ASTS,2025-02-26,28.5936,,,2025-03-05,30.0899,hold_5d_open,3414,97618.43,5108.42,0.05233,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=3.90; raw_entry=open:28.5650; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-25 00:00:00; filter_close=26.1700; filter_ma50=23.9786; filter_avg_value_10=368.87; filter_adr20=10.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,SPOT,2025-02-26,596.2156,,,2025-03-05,583.6857,hold_5d_open,162,96586.93,-2029.84,-0.021016,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=3.58; raw_entry=open:595.6200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-25 00:00:00; filter_close=588.5700; filter_ma50=525.9338; filter_avg_value_10=1223.15; filter_adr20=3.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,FUTU,2025-02-26,111.0123,,,2025-03-05,110.1219,hold_5d_open,876,97246.79,-779.99,-0.008021,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=3.20; raw_entry=open:110.9014; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-25 00:00:00; filter_close=102.9293; filter_ma50=91.9459; filter_avg_value_10=438.32; filter_adr20=5.97; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,GH,2025-02-26,41.4514,,,2025-03-05,40.969,hold_5d_open,2349,97369.36,-1133.21,-0.011638,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=2.35; raw_entry=open:41.4100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-25 00:00:00; filter_close=40.3500; filter_ma50=40.2808; filter_avg_value_10=116.63; filter_adr20=5.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,SE,2025-02-26,126.0759,,,2025-03-05,135.5143,hold_5d_open,775,97708.86,7314.76,0.074863,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=3.20; raw_entry=open:125.9500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-25 00:00:00; filter_close=123.9200; filter_ma50=117.8198; filter_avg_value_10=602.07; filter_adr20=3.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,RL,2025-02-26,267.0431,,,2025-03-05,249.2237,hold_5d_open,366,97737.76,-6521.9,-0.066729,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=2.37; raw_entry=open:266.7763; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-25 00:00:00; filter_close=264.0976; filter_ma50=244.9152; filter_avg_value_10=221.13; filter_adr20=3.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,PGY,2025-02-26,13.2432,,,2025-03-05,11.1388,hold_5d_open,7409,98119.09,-15591.35,-0.158902,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=4.97; raw_entry=open:13.2300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-25 00:00:00; filter_close=12.8600; filter_ma50=10.5492; filter_avg_value_10=91.95; filter_adr20=10.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,SATS,2025-02-26,28.3383,,,2025-03-05,31.0389,hold_5d_open,3466,98220.58,9360.35,0.095299,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=4.67; raw_entry=open:28.3100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-25 00:00:00; filter_close=28.3400; filter_ma50=25.9006; filter_avg_value_10=47.47; filter_adr20=3.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,DASH,2025-02-26,194.3441,,,2025-03-05,193.3265,hold_5d_open,506,98338.14,-514.94,-0.005236,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=3.03; raw_entry=open:194.1500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-25 00:00:00; filter_close=191.2700; filter_ma50=182.8332; filter_avg_value_10=1114.22; filter_adr20=3.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,VBIO,2025-02-27,6.4835,,,2025-03-06,4.7892,hold_5d_open,14185,91968.12,-24033.24,-0.261321,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=4.14; raw_entry=open:6.4770; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-26 00:00:00; filter_close=6.8850; filter_ma50=5.4482; filter_avg_value_10=43.33; filter_adr20=19.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,APPS,2025-03-03,3.5636,,,2025-03-10,2.8272,hold_5d_open,25198,89794.58,-18555.56,-0.206644,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=0.35; raw_entry=open:3.5600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-02-28 00:00:00; filter_close=3.4300; filter_ma50=2.9122; filter_avg_value_10=27.82; filter_adr20=15.35; rs_bucket=rs90_100
