strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_0d_close_no_stop,CRSP,2025-07-30,60.59,,,2025-07-30,57.68,hold_0d_close,843,51077.37,-2453.13,-0.048028,,,,0,91.0,entry=rsi2_next_open; setup_rsi2=4.01; raw_entry=open:60.5900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-29 00:00:00; filter_close=59.0200; filter_ma50=48.1323; filter_avg_value_10=270.53; filter_adr20=6.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,PCT,2025-07-30,14.07,,,2025-07-30,13.64,hold_0d_close,3622,50961.54,-1557.46,-0.030561,,,,0,91.0,entry=rsi2_next_open; setup_rsi2=0.60; raw_entry=open:14.0700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-29 00:00:00; filter_close=14.0200; filter_ma50=12.7424; filter_avg_value_10=57.42; filter_adr20=5.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,PPTA,2025-07-30,15.26,,,2025-07-30,14.95,hold_0d_close,3334,50876.84,-1033.54,-0.020315,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=3.94; raw_entry=open:15.2600; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-29 00:00:00; filter_close=15.4700; filter_ma50=14.4551; filter_avg_value_10=47.34; filter_adr20=6.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,TMC,2025-07-31,6.15,,,2025-07-31,5.94,hold_0d_close,8265,50829.75,-1735.65,-0.034146,,,,0,98.0,entry=rsi2_next_open; setup_rsi2=4.15; raw_entry=open:6.1500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=6.1100; filter_ma50=5.9426; filter_avg_value_10=79.89; filter_adr20=9.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,SLDP,2025-07-31,3.15,,,2025-07-31,3.19,hold_0d_close,16109,50743.35,644.36,0.012698,,,,0,98.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:3.1500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=3.1700; filter_ma50=2.3154; filter_avg_value_10=65.20; filter_adr20=13.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,NVTS,2025-07-31,7.55,,,2025-07-31,7.33,hold_0d_close,6725,50773.75,-1479.5,-0.029139,,,,0,97.0,entry=rsi2_next_open; setup_rsi2=3.61; raw_entry=open:7.5500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=7.2100; filter_ma50=6.4970; filter_avg_value_10=311.97; filter_adr20=8.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,METC,2025-07-31,19.39,,,2025-07-31,20.35,hold_0d_close,2614,50685.46,2509.44,0.04951,,,,0,97.0,entry=rsi2_next_open; setup_rsi2=3.92; raw_entry=open:19.3900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=19.8300; filter_ma50=13.6362; filter_avg_value_10=57.30; filter_adr20=10.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,OUST,2025-07-31,23.15,,,2025-07-31,23.38,hold_0d_close,2195,50814.25,504.85,0.009935,,,,0,97.0,entry=rsi2_next_open; setup_rsi2=4.37; raw_entry=open:23.1500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=22.4900; filter_ma50=20.3376; filter_avg_value_10=76.31; filter_adr20=8.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,COGT,2025-07-31,11.48,,,2025-07-31,11.42,hold_0d_close,4429,50844.92,-265.74,-0.005226,,,,0,96.0,entry=rsi2_next_open; setup_rsi2=2.06; raw_entry=open:11.4800; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=11.5300; filter_ma50=8.2754; filter_avg_value_10=29.24; filter_adr20=7.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,QS,2025-07-31,8.8,,,2025-07-31,8.6,hold_0d_close,5777,50837.6,-1155.4,-0.022727,,,,0,96.0,entry=rsi2_next_open; setup_rsi2=1.67; raw_entry=open:8.8000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=8.7800; filter_ma50=6.9326; filter_avg_value_10=1114.07; filter_adr20=12.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,ARQQ,2025-07-31,34.87,,,2025-07-31,33.245,hold_0d_close,1456,50770.72,-2366.0,-0.046602,,,,0,95.0,entry=rsi2_next_open; setup_rsi2=1.63; raw_entry=open:34.8700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=33.3500; filter_ma50=32.6354; filter_avg_value_10=32.84; filter_adr20=9.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,SBSW,2025-07-31,8.1242,,,2025-07-31,8.1242,hold_0d_close,6236,50662.65,0.0,0.0,,,,0,95.0,entry=rsi2_next_open; setup_rsi2=1.25; raw_entry=open:8.1242; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=8.3089; filter_ma50=7.1711; filter_avg_value_10=89.74; filter_adr20=3.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,BBAI,2025-07-31,6.61,,,2025-07-31,6.35,hold_0d_close,7664,50659.04,-1992.64,-0.039334,,,,0,95.0,entry=rsi2_next_open; setup_rsi2=3.20; raw_entry=open:6.6100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=6.4100; filter_ma50=5.5224; filter_avg_value_10=709.58; filter_adr20=10.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,CAR,2025-07-31,168.99,,,2025-07-31,170.24,hold_0d_close,299,50528.01,373.75,0.007397,,,,0,94.0,entry=rsi2_next_open; setup_rsi2=1.23; raw_entry=open:168.9900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=172.4600; filter_ma50=156.3386; filter_avg_value_10=241.52; filter_adr20=4.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,BKSY,2025-07-31,18.5,,,2025-07-31,19.24,hold_0d_close,2734,50579.0,2023.16,0.04,,,,0,94.0,entry=rsi2_next_open; setup_rsi2=2.16; raw_entry=open:18.5000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=18.4700; filter_ma50=16.9096; filter_avg_value_10=70.80; filter_adr20=8.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,FUTU,2025-07-31,149.2071,,,2025-07-31,151.2542,hold_0d_close,339,50581.2,693.99,0.01372,,,,0,93.0,entry=rsi2_next_open; setup_rsi2=2.90; raw_entry=open:149.2071; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=148.5575; filter_ma50=125.2759; filter_avg_value_10=424.73; filter_adr20=4.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,RYTM,2025-07-31,83.98,,,2025-07-31,85.23,hold_0d_close,603,50639.94,753.75,0.014884,,,,0,93.0,entry=rsi2_next_open; setup_rsi2=0.26; raw_entry=open:83.9800; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=84.6600; filter_ma50=71.3640; filter_avg_value_10=47.48; filter_adr20=3.98; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,KC,2025-07-31,14.65,,,2025-07-31,14.48,hold_0d_close,3464,50747.6,-588.88,-0.011604,,,,0,91.0,entry=rsi2_next_open; setup_rsi2=2.91; raw_entry=open:14.6500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=13.6800; filter_ma50=13.0577; filter_avg_value_10=34.37; filter_adr20=3.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,CIFR,2025-07-31,5.61,,,2025-07-31,5.46,hold_0d_close,9042,50725.62,-1356.3,-0.026738,,,,0,91.0,entry=rsi2_next_open; setup_rsi2=1.93; raw_entry=open:5.6100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=5.4500; filter_ma50=4.7388; filter_avg_value_10=201.49; filter_adr20=9.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,PCT,2025-07-31,13.64,,,2025-07-31,13.41,hold_0d_close,3714,50658.96,-854.22,-0.016862,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=0.37; raw_entry=open:13.6400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=13.6400; filter_ma50=12.8294; filter_avg_value_10=54.95; filter_adr20=5.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,CRSP,2025-07-31,56.221,,,2025-07-31,56.26,hold_0d_close,900,50598.9,35.1,0.000694,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=2.78; raw_entry=open:56.2210; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-30 00:00:00; filter_close=57.6800; filter_ma50=48.5105; filter_avg_value_10=271.12; filter_adr20=6.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,AMPX,2025-08-01,6.45,,,2025-08-01,6.36,hold_0d_close,7847,50613.15,-706.23,-0.013953,,,,0,99.0,entry=rsi2_next_open; setup_rsi2=4.60; raw_entry=open:6.4500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=6.9300; filter_ma50=4.8536; filter_avg_value_10=76.61; filter_adr20=9.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,BTCS,2025-08-01,4.203,,,2025-08-01,4.0151,hold_0d_close,12035,50582.95,-2261.36,-0.044706,,,,0,98.0,entry=rsi2_next_open; setup_rsi2=2.77; raw_entry=open:4.2030; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=4.5194; filter_ma50=3.4852; filter_avg_value_10=72.22; filter_adr20=21.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,QS,2025-08-01,8.2,,,2025-08-01,8.26,hold_0d_close,6154,50462.8,369.24,0.007317,,,,0,96.0,entry=rsi2_next_open; setup_rsi2=1.39; raw_entry=open:8.2000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=8.6000; filter_ma50=7.0252; filter_avg_value_10=994.98; filter_adr20=12.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,COGT,2025-08-01,11.32,,,2025-08-01,11.4,hold_0d_close,4460,50487.2,356.8,0.007067,,,,0,96.0,entry=rsi2_next_open; setup_rsi2=1.41; raw_entry=open:11.3200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=11.4200; filter_ma50=8.4042; filter_avg_value_10=27.84; filter_adr20=6.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,ARQQ,2025-08-01,31.46,,,2025-08-01,32.35,hold_0d_close,1605,50493.3,1428.45,0.02829,,,,0,95.0,entry=rsi2_next_open; setup_rsi2=1.51; raw_entry=open:31.4600; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=33.2450; filter_ma50=32.8149; filter_avg_value_10=30.72; filter_adr20=9.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,ABCL,2025-08-01,4.23,,,2025-08-01,4.24,hold_0d_close,11957,50578.11,119.57,0.002364,,,,0,95.0,entry=rsi2_next_open; setup_rsi2=4.51; raw_entry=open:4.2300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=4.4700; filter_ma50=3.4714; filter_avg_value_10=34.97; filter_adr20=8.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,BBAI,2025-08-01,6.045,,,2025-08-01,6.4,hold_0d_close,8368,50584.56,2970.64,0.058726,,,,0,95.0,entry=rsi2_next_open; setup_rsi2=2.69; raw_entry=open:6.0450; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=6.3500; filter_ma50=5.5750; filter_avg_value_10=579.36; filter_adr20=9.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,SBSW,2025-08-01,8.1728,,,2025-08-01,8.0465,hold_0d_close,6207,50728.65,-784.15,-0.015458,,,,0,95.0,entry=rsi2_next_open; setup_rsi2=0.81; raw_entry=open:8.1728; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=8.1242; filter_ma50=7.2395; filter_avg_value_10=89.99; filter_adr20=3.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,ABAT,2025-08-01,2.1,,,2025-08-01,2.2,hold_0d_close,24139,50691.9,2413.9,0.047619,,,,0,94.0,entry=rsi2_next_open; setup_rsi2=4.83; raw_entry=open:2.1000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=2.1700; filter_ma50=1.7569; filter_avg_value_10=31.57; filter_adr20=15.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,CAR,2025-08-01,163.43,,,2025-08-01,164.07,hold_0d_close,310,50663.3,198.4,0.003916,,,,0,94.0,entry=rsi2_next_open; setup_rsi2=1.08; raw_entry=open:163.4300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=170.2400; filter_ma50=157.4890; filter_avg_value_10=255.99; filter_adr20=4.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,AEHR,2025-08-01,16.25,,,2025-08-01,16.84,hold_0d_close,3127,50813.75,1844.93,0.036308,,,,0,93.0,entry=rsi2_next_open; setup_rsi2=4.33; raw_entry=open:16.2500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=16.9000; filter_ma50=13.4514; filter_avg_value_10=39.58; filter_adr20=9.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,RIOT,2025-08-01,12.01,,,2025-08-01,11.03,hold_0d_close,4239,50910.39,-4154.22,-0.081599,,,,0,92.0,entry=rsi2_next_open; setup_rsi2=4.09; raw_entry=open:12.0100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=13.4100; filter_ma50=11.0838; filter_avg_value_10=758.19; filter_adr20=6.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,FFAI,2025-08-01,2.215,,,2025-08-01,2.01,hold_0d_close,22893,50707.99,-4693.06,-0.092551,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=4.45; raw_entry=open:2.2150; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=2.1300; filter_ma50=1.7342; filter_avg_value_10=101.36; filter_adr20=17.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,EOSE,2025-08-01,5.47,,,2025-08-01,5.51,hold_0d_close,9227,50471.69,369.08,0.007313,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=3.00; raw_entry=open:5.4700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=5.7000; filter_ma50=5.0065; filter_avg_value_10=110.83; filter_adr20=8.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,CCJ,2025-08-01,72.7683,,,2025-08-01,72.7883,hold_0d_close,693,50428.44,13.83,0.000274,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=1.54; raw_entry=open:72.7683; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=74.7844; filter_ma50=69.1037; filter_avg_value_10=363.79; filter_adr20=3.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,PCT,2025-08-01,13.0,,,2025-08-01,12.62,hold_0d_close,3884,50492.0,-1475.92,-0.029231,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=0.26; raw_entry=open:13.0000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-31 00:00:00; filter_close=13.4100; filter_ma50=12.9220; filter_avg_value_10=50.20; filter_adr20=5.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,AMPX,2025-08-04,6.86,,,2025-08-04,7.54,hold_0d_close,7349,50414.14,4997.32,0.099125,,,,0,99.0,entry=rsi2_next_open; setup_rsi2=1.33; raw_entry=open:6.8600; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-01 00:00:00; filter_close=6.3600; filter_ma50=4.9298; filter_avg_value_10=63.90; filter_adr20=9.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,LEU,2025-08-04,212.0,,,2025-08-04,210.05,hold_0d_close,239,50668.0,-466.05,-0.009198,,,,0,98.0,entry=rsi2_next_open; setup_rsi2=4.13; raw_entry=open:212.0000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-01 00:00:00; filter_close=208.3300; filter_ma50=178.5622; filter_avg_value_10=267.73; filter_adr20=8.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,BTCS,2025-08-04,4.0052,,,2025-08-04,4.0448,hold_0d_close,12645,50645.75,500.2,0.009877,,,,0,98.0,entry=rsi2_next_open; setup_rsi2=0.85; raw_entry=open:4.0052; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-01 00:00:00; filter_close=4.0151; filter_ma50=3.5125; filter_avg_value_10=47.46; filter_adr20=21.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,UUUU,2025-08-04,8.89,,,2025-08-04,9.72,hold_0d_close,5699,50664.11,4730.17,0.093363,,,,0,97.0,entry=rsi2_next_open; setup_rsi2=3.29; raw_entry=open:8.8900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-01 00:00:00; filter_close=8.8500; filter_ma50=6.6264; filter_avg_value_10=118.18; filter_adr20=8.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,QS,2025-08-04,8.37,,,2025-08-04,8.3,hold_0d_close,6082,50906.34,-425.74,-0.008363,,,,0,96.0,entry=rsi2_next_open; setup_rsi2=0.85; raw_entry=open:8.3700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-01 00:00:00; filter_close=8.2600; filter_ma50=7.1106; filter_avg_value_10=803.40; filter_adr20=12.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,SBSW,2025-08-04,8.2603,,,2025-08-04,8.6976,hold_0d_close,6160,50883.29,2693.82,0.052941,,,,0,95.0,entry=rsi2_next_open; setup_rsi2=0.62; raw_entry=open:8.2603; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-01 00:00:00; filter_close=8.0465; filter_ma50=7.2928; filter_avg_value_10=89.45; filter_adr20=3.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,ABCL,2025-08-04,4.275,,,2025-08-04,4.34,hold_0d_close,11934,51017.85,775.71,0.015205,,,,0,94.0,entry=rsi2_next_open; setup_rsi2=1.61; raw_entry=open:4.2750; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-01 00:00:00; filter_close=4.2400; filter_ma50=3.5144; filter_avg_value_10=32.59; filter_adr20=8.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,CAR,2025-08-04,165.25,,,2025-08-04,160.46,hold_0d_close,308,50897.0,-1475.32,-0.028986,,,,0,93.0,entry=rsi2_next_open; setup_rsi2=0.65; raw_entry=open:165.2500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-01 00:00:00; filter_close=164.0700; filter_ma50=158.5304; filter_avg_value_10=273.83; filter_adr20=4.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,AEHR,2025-08-04,17.58,,,2025-08-04,19.03,hold_0d_close,2900,50982.0,4205.0,0.08248,,,,0,93.0,entry=rsi2_next_open; setup_rsi2=4.10; raw_entry=open:17.5800; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-01 00:00:00; filter_close=16.8400; filter_ma50=13.6094; filter_avg_value_10=40.25; filter_adr20=9.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,AVAV,2025-08-04,265.72,,,2025-08-04,267.95,hold_0d_close,192,51018.24,428.16,0.008392,,,,0,92.0,entry=rsi2_next_open; setup_rsi2=1.66; raw_entry=open:265.7200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-01 00:00:00; filter_close=260.0700; filter_ma50=226.0664; filter_avg_value_10=257.01; filter_adr20=4.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,CCJ,2025-08-04,73.3671,,,2025-08-04,75.1137,hold_0d_close,698,51210.27,1219.13,0.023806,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=0.72; raw_entry=open:73.3671; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-01 00:00:00; filter_close=72.7883; filter_ma50=69.5135; filter_avg_value_10=371.40; filter_adr20=3.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,EOSE,2025-08-04,5.67,,,2025-08-04,6.21,hold_0d_close,9043,51273.81,4883.22,0.095238,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=1.39; raw_entry=open:5.6700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-01 00:00:00; filter_close=5.5100; filter_ma50=4.9927; filter_avg_value_10=93.86; filter_adr20=8.98; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,IVZ,2025-08-04,20.2218,,,2025-08-04,20.2894,hold_0d_close,2547,51504.84,172.26,0.003344,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=3.54; raw_entry=open:20.2218; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-01 00:00:00; filter_close=19.9126; filter_ma50=16.1322; filter_avg_value_10=195.63; filter_adr20=3.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,FFAI,2025-08-04,2.12,,,2025-08-04,2.41,hold_0d_close,24307,51530.84,7049.03,0.136793,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=2.67; raw_entry=open:2.1200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-01 00:00:00; filter_close=2.0100; filter_ma50=1.7516; filter_avg_value_10=97.14; filter_adr20=17.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,CAR,2025-08-05,161.74,,,2025-08-05,159.21,hold_0d_close,320,51756.8,-809.6,-0.015642,,,,0,92.0,entry=rsi2_next_open; setup_rsi2=0.45; raw_entry=open:161.7400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-04 00:00:00; filter_close=160.4600; filter_ma50=159.5602; filter_avg_value_10=283.41; filter_adr20=4.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,TRON,2025-08-06,6.9,,,2025-08-06,6.85,hold_0d_close,7513,51839.7,-375.65,-0.007246,,,,0,99.0,entry=rsi2_next_open; setup_rsi2=3.20; raw_entry=open:6.9000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-05 00:00:00; filter_close=6.9450; filter_ma50=6.1191; filter_avg_value_10=36.31; filter_adr20=18.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,TRON,2025-08-07,7.01,,,2025-08-07,7.12,hold_0d_close,7392,51817.92,813.12,0.015692,,,,0,99.0,entry=rsi2_next_open; setup_rsi2=2.65; raw_entry=open:7.0100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-06 00:00:00; filter_close=6.8500; filter_ma50=6.2436; filter_avg_value_10=35.13; filter_adr20=18.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,NEXT,2025-08-08,10.53,,,2025-08-08,10.34,hold_0d_close,4925,51860.25,-935.75,-0.018044,,,,0,91.0,entry=rsi2_next_open; setup_rsi2=2.20; raw_entry=open:10.5300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-07 00:00:00; filter_close=10.4500; filter_ma50=9.6177; filter_avg_value_10=28.08; filter_adr20=5.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,ASTS,2025-08-11,46.25,,,2025-08-11,45.92,hold_0d_close,1120,51800.0,-369.6,-0.007135,,,,0,94.0,entry=rsi2_next_open; setup_rsi2=4.44; raw_entry=open:46.2500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-08 00:00:00; filter_close=46.6300; filter_ma50=45.4487; filter_avg_value_10=417.83; filter_adr20=7.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_no_stop,NEXT,2025-08-11,10.41,,,2025-08-11,10.7,hold_0d_close,4976,51800.16,1443.04,0.027858,,,,0,90.0,entry=rsi2_next_open; setup_rsi2=1.63; raw_entry=open:10.4100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-08-08 00:00:00; filter_close=10.3400; filter_ma50=9.6709; filter_avg_value_10=28.73; filter_adr20=5.05; rs_bucket=rs90_100
