strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_5_day_low,DJT,2024-05-21,48.1848,,,2024-05-22,42.2058,5_day_low,2075,99983.5,-12406.51,-0.124086,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,LFMD,2025-07-08,12.2012,,,2025-07-10,11.6288,5_day_low,8899,108578.66,-5093.63,-0.046912,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=2.77; raw_entry=open:12.2000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-07 00:00:00; filter_close=12.2000; filter_ma50=11.0424; filter_avg_value_10=27.39; filter_adr20=7.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,GRAL,2025-07-09,43.5544,,,2025-07-10,41.9058,5_day_low,2530,110192.52,-4170.82,-0.03785,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=3.61; raw_entry=open:43.5500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-08 00:00:00; filter_close=42.8400; filter_ma50=40.5816; filter_avg_value_10=75.65; filter_adr20=8.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,QBTS,2025-06-27,14.1014,,,2025-07-11,15.6884,5_day_low,7480,105478.55,11870.91,0.112543,,,,10,98.0,entry=rsi2_next_open; setup_rsi2=3.02; raw_entry=open:14.1000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-26 00:00:00; filter_close=14.0600; filter_ma50=12.6200; filter_avg_value_10=686.93; filter_adr20=8.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,NBIS,2025-07-10,46.5046,,,2025-07-11,45.2455,5_day_low,2375,110448.54,-2990.54,-0.027076,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:46.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-09 00:00:00; filter_close=46.0500; filter_ma50=40.6117; filter_avg_value_10=522.33; filter_adr20=6.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,GRAL,2025-07-10,42.1342,,,2025-07-11,41.2459,5_day_low,2621,110433.78,-2328.34,-0.021084,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=2.60; raw_entry=open:42.1300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-09 00:00:00; filter_close=42.1300; filter_ma50=40.6802; filter_avg_value_10=76.29; filter_adr20=7.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,PL,2025-06-23,4.9705,,,2025-07-14,6.1094,5_day_low,21613,107427.35,24614.88,0.22913,,,,15,94.0,entry=rsi2_next_open; setup_rsi2=4.91; raw_entry=open:4.9700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-20 00:00:00; filter_close=5.0300; filter_ma50=3.9768; filter_avg_value_10=64.55; filter_adr20=7.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,HERE,2025-06-27,8.5609,,,2025-07-14,8.6291,5_day_low,12403,106180.3,846.89,0.007976,,,,11,98.0,entry=rsi2_next_open; setup_rsi2=2.70; raw_entry=open:8.5600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-26 00:00:00; filter_close=8.8200; filter_ma50=7.3334; filter_avg_value_10=28.95; filter_adr20=17.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,SNDK,2025-07-02,44.5245,,,2025-07-14,44.6255,5_day_low,2429,108149.9,245.54,0.00227,,,,8,92.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:44.5200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-01 00:00:00; filter_close=44.9600; filter_ma50=39.1680; filter_avg_value_10=138.68; filter_adr20=5.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,TSSI,2025-07-11,22.4522,,,2025-07-14,20.428,5_day_low,4829,108421.89,-9775.29,-0.09016,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.83; raw_entry=open:22.4500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-10 00:00:00; filter_close=22.9200; filter_ma50=17.3214; filter_avg_value_10=80.39; filter_adr20=11.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,CVNA,2025-06-16,60.417,,,2025-07-15,68.314,5_day_low,1917,115819.47,15138.41,0.130707,,,,21,91.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:60.4110; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-13 00:00:00; filter_close=59.4060; filter_ma50=53.7071; filter_avg_value_10=1217.45; filter_adr20=3.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,DAVE,2025-07-11,223.8824,,,2025-07-15,196.2984,5_day_low,480,107463.55,-13240.33,-0.123208,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:223.8600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-10 00:00:00; filter_close=229.9800; filter_ma50=200.3647; filter_avg_value_10=133.22; filter_adr20=7.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,APPS,2025-07-14,5.1205,,,2025-07-16,5.0395,5_day_low,21489,110034.68,-1740.95,-0.015822,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=1.65; raw_entry=open:5.1200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-11 00:00:00; filter_close=5.0800; filter_ma50=4.8618; filter_avg_value_10=31.70; filter_adr20=11.89; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,CRWV,2025-07-14,130.393,,,2025-07-18,125.6574,5_day_low,832,108487.01,-3940.03,-0.036318,,,,4,98.0,entry=rsi2_next_open; setup_rsi2=3.77; raw_entry=open:130.3800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-11 00:00:00; filter_close=125.8400; filter_ma50=120.5175; filter_avg_value_10=1931.14; filter_adr20=8.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,SATS,2025-07-17,29.0129,,,2025-07-18,28.5671,5_day_low,4026,116805.94,-1794.62,-0.015364,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=2.82; raw_entry=open:29.0100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-16 00:00:00; filter_close=29.0900; filter_ma50=23.5746; filter_avg_value_10=88.16; filter_adr20=5.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,LEU,2025-06-30,168.9669,,,2025-07-22,207.9792,5_day_low,641,108307.78,25006.89,0.230887,,,,16,98.0,entry=rsi2_next_open; setup_rsi2=4.80; raw_entry=open:168.9500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-06-27 00:00:00; filter_close=168.6500; filter_ma50=115.2900; filter_avg_value_10=312.31; filter_adr20=9.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,QUBT,2025-07-14,17.8968,,,2025-07-22,17.4283,5_day_low,6032,107953.44,-2826.19,-0.02618,,,,6,98.0,entry=rsi2_next_open; setup_rsi2=3.69; raw_entry=open:17.8950; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-11 00:00:00; filter_close=17.4300; filter_ma50=14.0522; filter_avg_value_10=447.06; filter_adr20=10.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,SEZL,2025-07-14,133.0133,,,2025-07-22,131.8368,5_day_low,817,108671.87,-961.18,-0.008845,,,,6,98.0,entry=rsi2_next_open; setup_rsi2=3.64; raw_entry=open:133.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-11 00:00:00; filter_close=134.7300; filter_ma50=120.1475; filter_avg_value_10=196.93; filter_adr20=8.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,LAES,2025-07-14,3.5554,,,2025-07-22,3.3297,5_day_low,31103,110582.22,-7019.59,-0.063479,,,,6,95.0,entry=rsi2_next_open; setup_rsi2=4.07; raw_entry=open:3.5550; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-11 00:00:00; filter_close=3.6300; filter_ma50=3.4254; filter_avg_value_10=35.39; filter_adr20=7.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,BBAI,2025-07-14,6.2706,,,2025-07-29,6.8993,5_day_low,17379,108977.23,10925.88,0.100258,,,,11,97.0,entry=rsi2_next_open; setup_rsi2=2.97; raw_entry=open:6.2700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-11 00:00:00; filter_close=6.4400; filter_ma50=4.4916; filter_avg_value_10=1609.22; filter_adr20=13.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,GAME,2025-07-28,1.1701,,,2025-07-29,1.0799,5_day_low,96413,112814.49,-8698.85,-0.077108,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=3.20; raw_entry=open:1.1700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-25 00:00:00; filter_close=1.1300; filter_ma50=1.0347; filter_avg_value_10=58.00; filter_adr20=22.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,TSSI,2025-07-14,20.442,,,2025-07-30,23.6476,5_day_low,5386,110100.85,17265.31,0.156814,,,,12,97.0,entry=rsi2_next_open; setup_rsi2=2.04; raw_entry=open:20.4400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-11 00:00:00; filter_close=20.5100; filter_ma50=17.5862; filter_avg_value_10=75.32; filter_adr20=11.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,TGB,2025-07-21,3.2903,,,2025-07-30,3.3097,5_day_low,34612,113884.87,669.4,0.005878,,,,7,90.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:3.2900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-18 00:00:00; filter_close=3.2200; filter_ma50=2.7400; filter_avg_value_10=31.31; filter_adr20=5.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,RYTM,2025-07-28,86.8887,,,2025-07-30,84.2116,5_day_low,1300,112955.29,-3480.24,-0.030811,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=2.11; raw_entry=open:86.8800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-25 00:00:00; filter_close=86.4500; filter_ma50=69.7924; filter_avg_value_10=54.74; filter_adr20=4.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,GAME,2025-07-29,1.0801,,,2025-07-30,0.9499,5_day_low,100602,108661.03,-13098.69,-0.120546,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=2.91; raw_entry=open:1.0800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-28 00:00:00; filter_close=1.1200; filter_ma50=1.0438; filter_avg_value_10=57.64; filter_adr20=22.50; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,PCT,2025-07-29,15.1015,,,2025-07-30,13.9626,5_day_low,7109,107356.64,-8096.49,-0.075417,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=1.89; raw_entry=open:15.1000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-28 00:00:00; filter_close=14.8600; filter_ma50=12.6356; filter_avg_value_10=57.75; filter_adr20=5.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,RYTM,2025-07-30,87.0387,,,2025-07-31,83.9716,5_day_low,1221,106274.25,-3744.92,-0.035238,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=0.91; raw_entry=open:87.0300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-29 00:00:00; filter_close=85.6300; filter_ma50=70.8694; filter_avg_value_10=49.74; filter_adr20=4.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,CRSP,2025-07-30,60.5961,,,2025-07-31,56.2154,5_day_low,1738,105315.95,-7613.62,-0.072293,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=4.01; raw_entry=open:60.5900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-29 00:00:00; filter_close=59.0200; filter_ma50=48.1323; filter_avg_value_10=270.53; filter_adr20=6.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,PCT,2025-07-30,14.0714,,,2025-07-31,13.4087,5_day_low,7452,104860.12,-4938.8,-0.047099,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=0.60; raw_entry=open:14.0700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-29 00:00:00; filter_close=14.0200; filter_ma50=12.7424; filter_avg_value_10=57.42; filter_adr20=5.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,TPR,2025-05-23,76.0664,,,2025-08-01,104.6829,5_day_low,1299,98810.23,37172.91,0.376205,,,,50,90.0,entry=rsi2_next_open; setup_rsi2=2.96; raw_entry=open:76.0588; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-05-22 00:00:00; filter_close=77.8626; filter_ma50=70.7485; filter_avg_value_10=284.73; filter_adr20=2.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,ASTS,2025-07-10,43.2843,,,2025-08-01,50.8949,5_day_low,2548,110288.46,19391.77,0.175828,,,,16,95.0,entry=rsi2_next_open; setup_rsi2=2.10; raw_entry=open:43.2800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-09 00:00:00; filter_close=42.5000; filter_ma50=33.2575; filter_avg_value_10=637.93; filter_adr20=8.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,COIN,2025-07-29,383.6284,,,2025-08-01,335.1065,5_day_low,277,106265.05,-13440.55,-0.126481,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=1.73; raw_entry=open:383.5900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-28 00:00:00; filter_close=379.4900; filter_ma50=317.1470; filter_avg_value_10=5963.73; filter_adr20=4.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,QS,2025-07-30,9.3109,,,2025-08-01,8.1992,5_day_low,11427,106396.01,-12703.99,-0.119403,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=2.33; raw_entry=open:9.3100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-29 00:00:00; filter_close=9.2800; filter_ma50=6.8516; filter_avg_value_10=1150.40; filter_adr20=12.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,BBAI,2025-07-30,6.5657,,,2025-08-01,6.0444,5_day_low,16081,105582.32,-8382.4,-0.079392,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=4.85; raw_entry=open:6.5650; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-29 00:00:00; filter_close=6.6200; filter_ma50=5.4676; filter_avg_value_10=763.40; filter_adr20=11.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,IREN,2025-07-30,15.9966,,,2025-08-01,15.2785,5_day_low,6584,105321.61,-4728.15,-0.044893,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=2.86; raw_entry=open:15.9950; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-29 00:00:00; filter_close=15.7900; filter_ma50=12.8840; filter_avg_value_10=583.32; filter_adr20=9.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,ARQQ,2025-07-30,34.2534,,,2025-08-01,31.4569,5_day_low,3077,105397.79,-8605.05,-0.081644,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=2.16; raw_entry=open:34.2500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-29 00:00:00; filter_close=34.0100; filter_ma50=32.3380; filter_avg_value_10=38.79; filter_adr20=9.89; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,CIFR,2025-07-30,5.8006,,,2025-08-01,5.0315,5_day_low,18276,106011.4,-14055.77,-0.132587,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=3.15; raw_entry=open:5.8000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-29 00:00:00; filter_close=5.6800; filter_ma50=4.7070; filter_avg_value_10=220.28; filter_adr20=9.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,TPC,2025-07-30,47.6433,,,2025-08-01,46.3361,5_day_low,2211,105339.38,-2890.19,-0.027437,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=4.01; raw_entry=open:47.6386; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-29 00:00:00; filter_close=46.8299; filter_ma50=43.4409; filter_avg_value_10=31.85; filter_adr20=3.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,SEDG,2025-07-30,25.3825,,,2025-08-01,24.4476,5_day_low,4150,105337.53,-3880.17,-0.036836,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=4.91; raw_entry=open:25.3800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-29 00:00:00; filter_close=24.9500; filter_ma50=21.9794; filter_avg_value_10=137.89; filter_adr20=9.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,KC,2025-07-30,13.8914,,,2025-08-01,13.6086,5_day_low,7597,105532.88,-2148.06,-0.020354,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=4.01; raw_entry=open:13.8900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-29 00:00:00; filter_close=13.9900; filter_ma50=13.0585; filter_avg_value_10=37.24; filter_adr20=3.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,PPTA,2025-07-30,15.2615,,,2025-08-01,14.8185,5_day_low,6850,104541.45,-3034.61,-0.029028,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=3.94; raw_entry=open:15.2600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-29 00:00:00; filter_close=15.4700; filter_ma50=14.4551; filter_avg_value_10=47.34; filter_adr20=6.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,TMC,2025-07-31,6.1506,,,2025-08-01,5.6594,5_day_low,17020,104683.47,-8359.9,-0.079859,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.15; raw_entry=open:6.1500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=6.1100; filter_ma50=5.9426; filter_avg_value_10=79.89; filter_adr20=9.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,SLDP,2025-07-31,3.1503,,,2025-08-01,2.9497,5_day_low,33115,104322.68,-6643.2,-0.063679,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:3.1500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=3.1700; filter_ma50=2.3154; filter_avg_value_10=65.20; filter_adr20=13.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,NVTS,2025-07-31,7.5508,,,2025-08-01,7.0143,5_day_low,13834,104457.15,-7421.34,-0.071047,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=3.61; raw_entry=open:7.5500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=7.2100; filter_ma50=6.4970; filter_avg_value_10=311.97; filter_adr20=8.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,METC,2025-07-31,19.3919,,,2025-08-01,18.4981,5_day_low,5370,104134.71,-4799.64,-0.046091,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=3.92; raw_entry=open:19.3900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=19.8300; filter_ma50=13.6362; filter_avg_value_10=57.30; filter_adr20=10.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,OUST,2025-07-31,23.1523,,,2025-08-01,22.0678,5_day_low,4520,104648.46,-4902.04,-0.046843,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.37; raw_entry=open:23.1500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=22.4900; filter_ma50=20.3376; filter_avg_value_10=76.31; filter_adr20=8.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,COGT,2025-07-31,11.4811,,,2025-08-01,11.2089,5_day_low,9125,104765.47,-2484.45,-0.023714,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=2.06; raw_entry=open:11.4800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=11.5300; filter_ma50=8.2754; filter_avg_value_10=29.24; filter_adr20=7.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,SBSW,2025-07-31,8.125,,,2025-08-01,8.0651,5_day_low,12887,104707.33,-772.27,-0.007376,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=1.25; raw_entry=open:8.1242; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=8.3089; filter_ma50=7.1711; filter_avg_value_10=89.74; filter_adr20=3.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,CAR,2025-07-31,169.0069,,,2025-08-01,163.4136,5_day_low,619,104615.27,-3462.22,-0.033095,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=1.23; raw_entry=open:168.9900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=172.4600; filter_ma50=156.3386; filter_avg_value_10=241.52; filter_adr20=4.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,BKSY,2025-07-31,18.5019,,,2025-08-01,18.2582,5_day_low,5663,104775.98,-1379.94,-0.01317,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=2.16; raw_entry=open:18.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=18.4700; filter_ma50=16.9096; filter_avg_value_10=70.80; filter_adr20=8.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,FUTU,2025-07-31,149.222,,,2025-08-01,142.6773,5_day_low,705,105201.52,-4614.02,-0.043859,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=2.90; raw_entry=open:149.2071; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=148.5575; filter_ma50=125.2759; filter_avg_value_10=424.73; filter_adr20=4.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,PCT,2025-07-31,13.6414,,,2025-08-01,12.9987,5_day_low,7734,105502.31,-4970.37,-0.047111,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=0.37; raw_entry=open:13.6400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=13.6400; filter_ma50=12.8294; filter_avg_value_10=54.95; filter_adr20=5.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,CRSP,2025-07-31,56.2266,,,2025-08-01,54.2946,5_day_low,1873,105312.46,-3618.74,-0.034362,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=2.78; raw_entry=open:56.2210; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=57.6800; filter_ma50=48.5105; filter_avg_value_10=271.12; filter_adr20=6.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,BTCS,2025-08-01,4.2034,,,2025-08-04,3.9455,5_day_low,22186,93256.79,-5722.63,-0.061364,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=2.77; raw_entry=open:4.2030; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-31 00:00:00; filter_close=4.5194; filter_ma50=3.4852; filter_avg_value_10=72.22; filter_adr20=21.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,ABCL,2025-08-01,4.2304,,,2025-08-04,4.1846,5_day_low,22039,93234.29,-1010.3,-0.010836,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=4.51; raw_entry=open:4.2300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-31 00:00:00; filter_close=4.4700; filter_ma50=3.4714; filter_avg_value_10=34.97; filter_adr20=8.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,CAR,2025-08-01,163.4463,,,2025-08-04,159.634,5_day_low,575,93981.64,-2192.08,-0.023325,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=1.08; raw_entry=open:163.4300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-31 00:00:00; filter_close=170.2400; filter_ma50=157.4890; filter_avg_value_10=255.99; filter_adr20=4.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,RIOT,2025-08-01,12.0112,,,2025-08-05,10.8689,5_day_low,7866,94480.11,-8985.24,-0.095102,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=4.09; raw_entry=open:12.0100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-31 00:00:00; filter_close=13.4100; filter_ma50=11.0838; filter_avg_value_10=758.19; filter_adr20=6.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,CAR,2025-08-04,165.2665,,,2025-08-05,158.4742,5_day_low,648,107092.71,-4401.45,-0.041099,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=0.65; raw_entry=open:165.2500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-01 00:00:00; filter_close=164.0700; filter_ma50=158.5304; filter_avg_value_10=273.83; filter_adr20=4.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,COGT,2025-08-01,11.3211,,,2025-08-06,11.0489,5_day_low,8206,92901.21,-2233.97,-0.024047,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=1.41; raw_entry=open:11.3200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-31 00:00:00; filter_close=11.4200; filter_ma50=8.4042; filter_avg_value_10=27.84; filter_adr20=6.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,BTCS,2025-08-04,4.0056,,,2025-08-06,3.8664,5_day_low,26424,105843.97,-3679.24,-0.034761,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=0.85; raw_entry=open:4.0052; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-01 00:00:00; filter_close=4.0151; filter_ma50=3.5125; filter_avg_value_10=47.46; filter_adr20=21.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,ABCL,2025-08-04,4.2754,,,2025-08-06,4.1296,5_day_low,25012,106937.0,-3647.76,-0.034111,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=1.61; raw_entry=open:4.2750; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-01 00:00:00; filter_close=4.2400; filter_ma50=3.5144; filter_avg_value_10=32.59; filter_adr20=8.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low,CAR,2025-08-05,161.7562,,,2025-08-06,157.3143,5_day_low,680,109994.2,-3020.5,-0.027461,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=0.45; raw_entry=open:161.7400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-04 00:00:00; filter_close=160.4600; filter_ma50=159.5602; filter_avg_value_10=283.41; filter_adr20=4.88; rs_bucket=rs90_100
