strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_1_day_low,BMNR,2025-08-20,50.2703,,,2025-08-22,47.7112,1_day_low,2146,107879.98,-5491.72,-0.050906,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=4.24; raw_entry=open:50.2652; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=49.7654; filter_ma50=37.9364; filter_avg_value_10=4545.77; filter_adr20=14.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,OKLO,2025-08-20,64.3564,,,2025-08-22,66.1034,1_day_low,1682,108247.52,2938.38,0.027145,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=3.54; raw_entry=open:64.3500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=65.4100; filter_ma50=65.2292; filter_avg_value_10=1089.99; filter_adr20=9.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,JOBY,2025-08-20,14.6415,,,2025-08-22,14.3686,1_day_low,7422,108668.95,-2025.47,-0.018639,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=2.10; raw_entry=open:14.6400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=14.8500; filter_ma50=13.6972; filter_avg_value_10=465.39; filter_adr20=8.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,CLS,2025-08-20,181.0481,,,2025-08-22,179.4821,1_day_low,600,108628.86,-939.63,-0.00865,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=2.73; raw_entry=open:181.0300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=184.7300; filter_ma50=166.0418; filter_avg_value_10=610.41; filter_adr20=5.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,TLN,2025-08-20,364.1464,,,2025-08-22,357.4343,1_day_low,301,109608.07,-2020.35,-0.018433,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=3.70; raw_entry=open:364.1100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=368.1600; filter_ma50=318.0625; filter_avg_value_10=325.42; filter_adr20=3.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,PLTR,2025-08-20,152.3152,,,2025-08-22,153.7946,1_day_low,719,109514.65,1063.68,0.009713,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=1.07; raw_entry=open:152.3000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=157.7500; filter_ma50=152.1814; filter_avg_value_10=12419.24; filter_adr20=3.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,SYM,2025-08-20,45.1935,,,2025-08-22,43.7856,1_day_low,2429,109775.06,-3419.78,-0.031153,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=2.89; raw_entry=open:45.1890; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=46.8000; filter_ma50=45.7088; filter_avg_value_10=144.05; filter_adr20=7.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,BWXT,2025-08-20,164.6646,,,2025-08-22,163.146,1_day_low,662,109007.96,-1005.32,-0.009222,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=1.12; raw_entry=open:164.6481; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=165.2963; filter_ma50=148.8768; filter_avg_value_10=222.76; filter_adr20=3.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,NB,2025-08-20,3.7304,,,2025-08-25,4.0296,1_day_low,29177,108841.09,8730.46,0.080213,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:3.7300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-19 00:00:00; filter_close=3.7200; filter_ma50=3.2037; filter_avg_value_10=29.59; filter_adr20=12.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,OCUL,2025-08-21,11.9012,,,2025-08-25,12.0268,1_day_low,9066,107896.19,1138.76,0.010554,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=3.74; raw_entry=open:11.9000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-20 00:00:00; filter_close=11.9600; filter_ma50=10.7830; filter_avg_value_10=26.27; filter_adr20=5.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,PLTR,2025-08-22,155.3305,,,2025-08-25,151.7548,1_day_low,699,108576.04,-2499.42,-0.02302,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=3.73; raw_entry=open:155.3150; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-21 00:00:00; filter_close=156.1800; filter_ma50=153.1278; filter_avg_value_10=14428.52; filter_adr20=4.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,COUR,2025-08-22,11.2711,,,2025-08-25,11.1789,1_day_low,9655,108822.74,-890.63,-0.008184,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=3.86; raw_entry=open:11.2700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-21 00:00:00; filter_close=11.2800; filter_ma50=9.9522; filter_avg_value_10=29.96; filter_adr20=4.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,JOBY,2025-08-22,14.5515,,,2025-08-26,14.2136,1_day_low,7414,107884.49,-2505.02,-0.023219,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=1.20; raw_entry=open:14.5500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-21 00:00:00; filter_close=14.4500; filter_ma50=13.9072; filter_avg_value_10=414.26; filter_adr20=8.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,MP,2025-08-21,68.2168,,,2025-08-27,69.2531,1_day_low,1581,107850.79,1638.32,0.015191,,,,4,98.0,entry=rsi2_next_open; setup_rsi2=3.99; raw_entry=open:68.2100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-20 00:00:00; filter_close=68.1700; filter_ma50=51.5826; filter_avg_value_10=1035.43; filter_adr20=6.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,CLS,2025-08-22,181.2281,,,2025-08-29,203.4397,1_day_low,596,108011.96,13238.07,0.122561,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=1.53; raw_entry=open:181.2100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-21 00:00:00; filter_close=181.3400; filter_ma50=168.4434; filter_avg_value_10=584.84; filter_adr20=5.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,TLN,2025-08-22,357.8958,,,2025-08-29,374.9725,1_day_low,304,108800.31,5191.33,0.047714,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=1.08; raw_entry=open:357.8600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-21 00:00:00; filter_close=357.8600; filter_ma50=322.1794; filter_avg_value_10=282.43; filter_adr20=3.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,SNOA,2025-08-28,4.5505,,,2025-08-29,4.5195,1_day_low,24404,111049.31,-754.26,-0.006792,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=2.51; raw_entry=open:4.5500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-27 00:00:00; filter_close=4.5700; filter_ma50=3.5680; filter_avg_value_10=38.42; filter_adr20=9.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,RGTI,2025-08-22,14.1864,,,2025-09-02,15.8334,1_day_low,7570,107391.19,12467.77,0.116097,,,,7,96.0,entry=rsi2_next_open; setup_rsi2=3.67; raw_entry=open:14.1850; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-21 00:00:00; filter_close=14.2700; filter_ma50=14.1122; filter_avg_value_10=662.72; filter_adr20=8.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,UAMY,2025-09-03,4.3804,,,2025-09-04,4.2696,1_day_low,25052,109738.74,-2777.39,-0.025309,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.90; raw_entry=open:4.3800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-02 00:00:00; filter_close=4.3100; filter_ma50=3.4398; filter_avg_value_10=30.45; filter_adr20=9.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,WLDN,2025-09-03,107.1607,,,2025-09-04,101.1999,1_day_low,1022,109518.25,-6091.98,-0.055625,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.35; raw_entry=open:107.1500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-02 00:00:00; filter_close=106.6700; filter_ma50=88.3712; filter_avg_value_10=52.35; filter_adr20=5.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,WLDN,2025-09-04,103.8704,,,2025-09-05,101.1799,1_day_low,1066,110725.83,-2868.08,-0.025903,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=2.34; raw_entry=open:103.8600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-03 00:00:00; filter_close=103.7800; filter_ma50=89.2786; filter_avg_value_10=53.83; filter_adr20=5.98; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,EVLV,2025-09-04,7.9708,,,2025-09-05,7.7992,1_day_low,13889,110706.4,-2383.03,-0.021526,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=4.08; raw_entry=open:7.9700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-03 00:00:00; filter_close=7.9700; filter_ma50=6.8657; filter_avg_value_10=25.42; filter_adr20=5.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,APLD,2025-09-04,14.2314,,,2025-09-05,14.0536,1_day_low,7771,110592.38,-1381.9,-0.012495,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=2.41; raw_entry=open:14.2300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-03 00:00:00; filter_close=14.3800; filter_ma50=12.5518; filter_avg_value_10=405.96; filter_adr20=8.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,LMND,2025-09-04,49.965,,,2025-09-05,49.2701,1_day_low,2215,110672.46,-1539.25,-0.013908,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:49.9600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-03 00:00:00; filter_close=49.8600; filter_ma50=46.1508; filter_avg_value_10=102.19; filter_adr20=6.68; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,TDUP,2025-09-03,10.311,,,2025-09-08,11.3489,1_day_low,10617,109472.22,11018.68,0.100653,,,,3,98.0,entry=rsi2_next_open; setup_rsi2=4.16; raw_entry=open:10.3100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-02 00:00:00; filter_close=10.5500; filter_ma50=8.9122; filter_avg_value_10=26.59; filter_adr20=6.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,APLD,2025-09-05,14.6915,,,2025-09-08,13.6726,1_day_low,7440,109304.53,-7580.14,-0.069349,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=2.26; raw_entry=open:14.6900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-04 00:00:00; filter_close=14.3300; filter_ma50=12.6320; filter_avg_value_10=378.24; filter_adr20=8.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,UAMY,2025-09-04,4.3004,,,2025-09-09,4.3096,1_day_low,25596,110073.81,233.92,0.002125,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=4.90; raw_entry=open:4.3000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-03 00:00:00; filter_close=4.3100; filter_ma50=3.4716; filter_avg_value_10=28.94; filter_adr20=9.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,WLDN,2025-09-05,103.6404,,,2025-09-09,97.1203,1_day_low,1058,109651.5,-6898.24,-0.062911,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=1.94; raw_entry=open:103.6300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-04 00:00:00; filter_close=103.1400; filter_ma50=90.1586; filter_avg_value_10=52.90; filter_adr20=5.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,EVLV,2025-09-05,7.9608,,,2025-09-10,8.2192,1_day_low,13713,109166.4,3543.2,0.032457,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=2.56; raw_entry=open:7.9600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-04 00:00:00; filter_close=7.8900; filter_ma50=6.8993; filter_avg_value_10=25.64; filter_adr20=5.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,MP,2025-09-08,62.6563,,,2025-09-10,62.2738,1_day_low,1722,107894.09,-658.66,-0.006105,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=3.45; raw_entry=open:62.6500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-05 00:00:00; filter_close=63.0500; filter_ma50=59.3884; filter_avg_value_10=600.66; filter_adr20=6.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,PGEN,2025-09-10,4.1204,,,2025-09-12,4.0496,1_day_low,26847,110620.7,-1901.22,-0.017187,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=4.66; raw_entry=open:4.1200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-09 00:00:00; filter_close=4.1300; filter_ma50=2.5184; filter_avg_value_10=38.71; filter_adr20=11.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,LQDA,2025-09-11,27.3027,,,2025-09-12,26.7073,1_day_low,4079,111367.83,-2428.64,-0.021807,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=4.42; raw_entry=open:27.3000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-10 00:00:00; filter_close=27.2900; filter_ma50=21.0392; filter_avg_value_10=62.18; filter_adr20=4.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,WLDN,2025-09-09,97.1397,,,2025-09-15,100.8299,1_day_low,1123,109087.89,4144.1,0.037989,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=0.43; raw_entry=open:97.1300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-08 00:00:00; filter_close=97.6500; filter_ma50=91.6490; filter_avg_value_10=49.81; filter_adr20=5.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,LQDA,2025-09-12,26.8327,,,2025-09-15,25.6374,1_day_low,4155,111489.8,-4966.25,-0.044544,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=2.67; raw_entry=open:26.8300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-11 00:00:00; filter_close=27.0000; filter_ma50=21.3392; filter_avg_value_10=61.98; filter_adr20=4.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,INDV,2025-09-12,23.5224,,,2025-09-15,23.0577,1_day_low,4725,111143.12,-2195.51,-0.019754,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:23.5200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-11 00:00:00; filter_close=23.8800; filter_ma50=20.4568; filter_avg_value_10=51.87; filter_adr20=2.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,WWW,2025-09-12,30.0294,,,2025-09-15,29.728,1_day_low,3696,110988.63,-1114.02,-0.010037,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=2.84; raw_entry=open:30.0264; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-11 00:00:00; filter_close=30.0559; filter_ma50=25.3307; filter_avg_value_10=49.90; filter_adr20=3.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,APLD,2025-09-08,13.8514,,,2025-09-16,18.7781,1_day_low,7792,107929.99,38389.14,0.355686,,,,6,92.0,entry=rsi2_next_open; setup_rsi2=1.06; raw_entry=open:13.8500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-05 00:00:00; filter_close=13.8900; filter_ma50=12.7134; filter_avg_value_10=368.31; filter_adr20=8.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,INDV,2025-09-15,23.6324,,,2025-09-16,22.4628,1_day_low,4704,111166.63,-5501.84,-0.049492,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=1.11; raw_entry=open:23.6300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-12 00:00:00; filter_close=23.2100; filter_ma50=20.6130; filter_avg_value_10=52.31; filter_adr20=2.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,LQDA,2025-09-15,25.9526,,,2025-09-17,25.9974,1_day_low,4275,110947.35,191.54,0.001726,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=0.71; raw_entry=open:25.9500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-12 00:00:00; filter_close=25.9900; filter_ma50=21.6178; filter_avg_value_10=62.73; filter_adr20=4.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,PGEN,2025-09-16,3.6304,,,2025-09-18,3.7896,1_day_low,30359,110214.19,4834.91,0.043868,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:3.6300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-15 00:00:00; filter_close=3.5900; filter_ma50=2.7084; filter_avg_value_10=28.11; filter_adr20=10.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,INDV,2025-09-16,23.2023,,,2025-09-18,22.4478,1_day_low,4784,110999.9,-3609.84,-0.032521,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=1.08; raw_entry=open:23.2000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-15 00:00:00; filter_close=23.1950; filter_ma50=20.7687; filter_avg_value_10=51.41; filter_adr20=2.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,WWW,2025-09-16,29.7142,,,2025-09-19,29.8954,1_day_low,3728,110774.64,675.33,0.006096,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=1.92; raw_entry=open:29.7113; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-15 00:00:00; filter_close=29.7211; filter_ma50=25.7429; filter_avg_value_10=50.77; filter_adr20=3.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,AEO,2025-09-23,17.8099,,,2025-09-24,17.473,1_day_low,6198,110385.99,-2088.36,-0.018919,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=4.46; raw_entry=open:17.8082; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-22 00:00:00; filter_close=17.6022; filter_ma50=13.5105; filter_avg_value_10=225.04; filter_adr20=5.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,LDI,2025-09-24,3.2603,,,2025-09-25,3.1597,1_day_low,34074,111092.35,-3429.27,-0.030869,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:3.2600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-23 00:00:00; filter_close=3.2900; filter_ma50=2.3886; filter_avg_value_10=97.66; filter_adr20=13.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,RDDT,2025-09-24,241.5341,,,2025-09-25,228.1272,1_day_low,459,110864.17,-6153.8,-0.055508,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.18; raw_entry=open:241.5100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-23 00:00:00; filter_close=237.4500; filter_ma50=210.6552; filter_avg_value_10=1688.32; filter_adr20=5.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,OPEN,2025-09-24,7.6008,,,2025-09-29,8.3692,1_day_low,14496,110180.62,11138.77,0.101096,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:7.6000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-23 00:00:00; filter_close=7.0900; filter_ma50=4.3901; filter_avg_value_10=3942.23; filter_adr20=17.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,LDI,2025-09-25,3.1603,,,2025-09-29,3.0897,1_day_low,35244,111382.18,-2489.11,-0.022348,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=2.84; raw_entry=open:3.1600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-24 00:00:00; filter_close=3.2600; filter_ma50=2.4246; filter_avg_value_10=94.43; filter_adr20=13.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,PGY,2025-09-25,33.9734,,,2025-09-29,33.9566,1_day_low,3308,112384.0,-55.56,-0.000494,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=3.11; raw_entry=open:33.9700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-24 00:00:00; filter_close=35.1200; filter_ma50=34.1576; filter_avg_value_10=162.34; filter_adr20=7.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,PRCH,2025-09-26,17.4517,,,2025-09-29,16.9983,1_day_low,6505,113523.61,-2949.66,-0.025983,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=3.91; raw_entry=open:17.4500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-25 00:00:00; filter_close=17.3900; filter_ma50=15.8671; filter_avg_value_10=45.78; filter_adr20=4.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,AEO,2025-09-26,17.4667,,,2025-09-29,17.424,1_day_low,6506,113638.25,-277.89,-0.002445,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=4.07; raw_entry=open:17.4649; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-25 00:00:00; filter_close=17.4551; filter_ma50=13.9741; filter_avg_value_10=188.86; filter_adr20=5.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,CRDO,2025-09-25,139.849,,,2025-09-30,145.7154,1_day_low,797,111459.65,4675.55,0.041948,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=3.39; raw_entry=open:139.8350; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-24 00:00:00; filter_close=149.3800; filter_ma50=126.0377; filter_avg_value_10=955.62; filter_adr20=5.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,ALAB,2025-09-25,192.5693,,,2025-09-30,198.2702,1_day_low,581,111882.74,3312.23,0.029604,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=2.03; raw_entry=open:192.5500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-24 00:00:00; filter_close=205.2700; filter_ma50=176.1082; filter_avg_value_10=1778.86; filter_adr20=6.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,LITE,2025-09-25,146.6347,,,2025-09-30,161.8638,1_day_low,768,112615.42,11695.99,0.103858,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=4.37; raw_entry=open:146.6200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-24 00:00:00; filter_close=152.7500; filter_ma50=128.2259; filter_avg_value_10=640.97; filter_adr20=4.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,RDDT,2025-09-25,228.1728,,,2025-09-30,239.2761,1_day_low,497,113401.89,5518.32,0.048662,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=2.80; raw_entry=open:228.1500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-24 00:00:00; filter_close=235.6900; filter_ma50=212.4730; filter_avg_value_10=1609.09; filter_adr20=5.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,BMNR,2025-09-26,49.5704,,,2025-09-30,51.6797,1_day_low,2285,113268.37,4819.64,0.042551,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=4.80; raw_entry=open:49.5654; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-25 00:00:00; filter_close=49.5554; filter_ma50=46.9770; filter_avg_value_10=3185.05; filter_adr20=8.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,LASR,2025-09-26,28.2228,,,2025-09-30,28.8681,1_day_low,4014,113286.4,2590.2,0.022864,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.78; raw_entry=open:28.2200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-25 00:00:00; filter_close=28.0400; filter_ma50=25.8056; filter_avg_value_10=28.68; filter_adr20=4.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,U,2025-09-26,41.8042,,,2025-09-30,42.5557,1_day_low,2720,113707.37,2044.26,0.017978,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=1.79; raw_entry=open:41.8000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-25 00:00:00; filter_close=42.1100; filter_ma50=38.7082; filter_avg_value_10=440.85; filter_adr20=4.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,LDI,2025-09-29,3.0903,,,2025-09-30,2.9897,1_day_low,36898,114026.22,-3712.23,-0.032556,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=1.15; raw_entry=open:3.0900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-26 00:00:00; filter_close=3.1300; filter_ma50=2.4848; filter_avg_value_10=74.92; filter_adr20=13.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,PRCH,2025-09-29,17.1017,,,2025-09-30,16.7783,1_day_low,6680,114239.43,-2160.23,-0.01891,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=2.30; raw_entry=open:17.1000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-26 00:00:00; filter_close=17.0900; filter_ma50=15.9489; filter_avg_value_10=43.69; filter_adr20=4.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,PGY,2025-09-29,35.0635,,,2025-09-30,31.1669,1_day_low,3257,114201.84,-12691.31,-0.11113,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=2.49; raw_entry=open:35.0600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-26 00:00:00; filter_close=34.6400; filter_ma50=34.4854; filter_avg_value_10=162.48; filter_adr20=6.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,P,2025-09-29,83.7384,,,2025-09-30,82.7717,1_day_low,1351,113130.55,-1305.95,-0.011544,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=4.06; raw_entry=open:83.7300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-26 00:00:00; filter_close=82.4000; filter_ma50=68.2984; filter_avg_value_10=283.79; filter_adr20=3.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,FGI,2025-09-30,5.6406,,,2025-10-01,5.6394,1_day_low,19532,110171.49,-22.03,-0.0002,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.31; raw_entry=open:5.6400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-09-29 00:00:00; filter_close=5.8000; filter_ma50=4.6385; filter_avg_value_10=40.37; filter_adr20=12.65; rs_bucket=rs90_100
