strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_4_day_low_no_stop,AVT,2022-05-25,41.4575,,,2022-06-09,42.7905,4_day_low,2409,99871.22,3211.19,0.032153,,,,11,93.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:41.4161; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-05-24 00:00:00; filter_close=40.9738; filter_ma50=38.3106; filter_avg_value_10=33.65; filter_adr20=3.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,MTDR,2022-06-17,52.2643,,,2022-06-22,46.6933,4_day_low,1413,73849.51,-7871.83,-0.106593,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=3.93; raw_entry=open:52.2121; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-16 00:00:00; filter_close=52.0635; filter_ma50=51.2468; filter_avg_value_10=85.36; filter_adr20=5.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,CHRD,2022-06-17,104.4016,,,2022-06-22,90.457,4_day_low,697,72767.94,-9719.43,-0.133567,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=0.86; raw_entry=open:104.2973; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-16 00:00:00; filter_close=104.4694; filter_ma50=100.9525; filter_avg_value_10=39.33; filter_adr20=4.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,AGIG,2022-06-21,55.9559,,,2022-06-22,46.8531,4_day_low,1359,76044.07,-12370.71,-0.162678,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=3.41; raw_entry=open:55.9000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-17 00:00:00; filter_close=54.8000; filter_ma50=42.5180; filter_avg_value_10=154.28; filter_adr20=21.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,TPL,2022-06-21,160.5473,,,2022-06-22,155.4622,4_day_low,473,75938.86,-2405.24,-0.031673,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=3.08; raw_entry=open:160.3869; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-17 00:00:00; filter_close=155.7440; filter_ma50=155.2224; filter_avg_value_10=50.94; filter_adr20=4.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,DINO,2022-06-17,40.9289,,,2022-06-23,37.8319,4_day_low,1826,74736.22,-5655.21,-0.075669,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=0.78; raw_entry=open:40.8880; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-16 00:00:00; filter_close=40.8453; filter_ma50=38.2987; filter_avg_value_10=128.29; filter_adr20=4.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,SU,2022-06-17,31.4497,,,2022-06-23,29.2933,4_day_low,2362,74284.25,-5093.53,-0.068568,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=0.64; raw_entry=open:31.4183; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-16 00:00:00; filter_close=31.9206; filter_ma50=31.6709; filter_avg_value_10=246.46; filter_adr20=3.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,XOM,2022-06-17,79.6121,,,2022-06-23,74.8235,4_day_low,919,73163.48,-4400.7,-0.060149,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=2.42; raw_entry=open:79.5325; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-16 00:00:00; filter_close=79.9085; filter_ma50=79.2082; filter_avg_value_10=2575.60; filter_adr20=2.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,PBF,2022-06-21,31.5804,,,2022-06-23,28.4372,4_day_low,2392,75540.4,-7518.52,-0.09953,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=4.76; raw_entry=open:31.5489; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-17 00:00:00; filter_close=29.5592; filter_ma50=28.3146; filter_avg_value_10=166.55; filter_adr20=6.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,CVI,2022-06-21,25.0601,,,2022-06-23,23.8087,4_day_low,3018,75631.23,-3776.43,-0.049932,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:25.0350; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-17 00:00:00; filter_close=24.4878; filter_ma50=22.8428; filter_avg_value_10=27.49; filter_adr20=5.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,PARR,2022-06-21,16.5766,,,2022-06-23,15.8541,4_day_low,4600,76252.17,-3323.18,-0.043581,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=3.03; raw_entry=open:16.5600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-17 00:00:00; filter_close=15.9600; filter_ma50=15.8784; filter_avg_value_10=25.18; filter_adr20=5.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,AGIG,2022-06-22,46.9469,,,2022-06-30,47.2527,4_day_low,1507,70748.98,460.84,0.006514,,,,6,99.0,entry=rsi2_next_open; setup_rsi2=1.68; raw_entry=open:46.9000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-21 00:00:00; filter_close=52.2000; filter_ma50=42.7960; filter_avg_value_10=152.09; filter_adr20=20.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,HQY,2022-06-29,64.8948,,,2022-06-30,62.5574,4_day_low,1083,70281.1,-2531.46,-0.036019,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=2.58; raw_entry=open:64.8300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-28 00:00:00; filter_close=65.1200; filter_ma50=63.3452; filter_avg_value_10=75.47; filter_adr20=4.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,UTHR,2022-06-14,216.7165,,,2022-07-01,232.9568,4_day_low,417,90370.78,6772.21,0.074938,,,,13,95.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:216.5000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-13 00:00:00; filter_close=216.4600; filter_ma50=196.7816; filter_avg_value_10=109.88; filter_adr20=3.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,SIDU,2022-07-01,344.344,,,2022-07-05,303.696,4_day_low,203,69901.83,-8251.54,-0.118045,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=4.72; raw_entry=open:344.0000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-30 00:00:00; filter_close=330.0000; filter_ma50=253.7400; filter_avg_value_10=97.39; filter_adr20=23.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,VIPS,2022-07-01,8.9151,,,2022-07-11,8.6269,4_day_low,7932,70714.69,-2286.38,-0.032332,,,,6,92.0,entry=rsi2_next_open; setup_rsi2=4.53; raw_entry=open:8.9062; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-30 00:00:00; filter_close=8.9243; filter_ma50=8.0383; filter_avg_value_10=65.71; filter_adr20=5.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,SIDU,2022-07-05,304.304,,,2022-07-11,299.7,4_day_low,233,70902.83,-1072.73,-0.01513,,,,4,98.0,entry=rsi2_next_open; setup_rsi2=2.95; raw_entry=open:304.0000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-01 00:00:00; filter_close=310.0000; filter_ma50=253.8800; filter_avg_value_10=30.43; filter_adr20=23.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,JKS,2022-06-16,45.5882,,,2022-07-12,54.2492,4_day_low,1720,78411.76,14896.78,0.189981,,,,18,95.0,entry=rsi2_next_open; setup_rsi2=4.60; raw_entry=open:45.5427; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-15 00:00:00; filter_close=47.5228; filter_ma50=45.7558; filter_avg_value_10=62.27; filter_adr20=5.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,HALO,2022-07-01,44.074,,,2022-07-14,47.4725,4_day_low,1603,70650.67,5447.72,0.077108,,,,9,93.0,entry=rsi2_next_open; setup_rsi2=3.75; raw_entry=open:44.0300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-30 00:00:00; filter_close=44.0000; filter_ma50=43.5898; filter_avg_value_10=66.84; filter_adr20=3.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,NRSN,2022-07-13,2.4024,,,2022-07-14,2.3167,4_day_low,29754,71481.01,-2550.49,-0.035681,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.13; raw_entry=open:2.4000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-12 00:00:00; filter_close=2.4300; filter_ma50=1.7685; filter_avg_value_10=41.24; filter_adr20=12.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,NRSN,2022-07-14,2.3223,,,2022-07-15,2.0479,4_day_low,30919,71803.81,-8483.25,-0.118145,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=3.22; raw_entry=open:2.3200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-13 00:00:00; filter_close=2.3900; filter_ma50=1.7827; filter_avg_value_10=39.96; filter_adr20=12.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,NRSN,2022-07-15,2.1221,,,2022-07-18,2.018,4_day_low,34107,72379.14,-3551.9,-0.049074,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=0.71; raw_entry=open:2.1200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-14 00:00:00; filter_close=2.0700; filter_ma50=1.7925; filter_avg_value_10=29.32; filter_adr20=12.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,ALKS,2022-07-15,30.2602,,,2022-07-18,29.4006,4_day_low,2401,72654.81,-2064.04,-0.028409,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=3.44; raw_entry=open:30.2300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-14 00:00:00; filter_close=29.6800; filter_ma50=29.0486; filter_avg_value_10=43.83; filter_adr20=3.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,LEGN,2022-07-19,50.6506,,,2022-07-20,49.7902,4_day_low,1429,72379.71,-1229.57,-0.016988,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=1.33; raw_entry=open:50.6000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-18 00:00:00; filter_close=50.0600; filter_ma50=46.0946; filter_avg_value_10=35.22; filter_adr20=5.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,MREO,2022-07-01,1.1612,,,2022-07-21,1.5185,4_day_low,59669,69285.25,21320.93,0.307727,,,,14,99.0,entry=rsi2_next_open; setup_rsi2=4.49; raw_entry=open:1.1600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-30 00:00:00; filter_close=1.1200; filter_ma50=0.7280; filter_avg_value_10=35.25; filter_adr20=19.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,VRTX,2022-07-15,286.3661,,,2022-07-21,283.4363,4_day_low,252,72164.25,-738.31,-0.010231,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=4.03; raw_entry=open:286.0800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-14 00:00:00; filter_close=286.1500; filter_ma50=268.4374; filter_avg_value_10=442.96; filter_adr20=2.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,CI,2022-07-15,251.6918,,,2022-07-21,246.7724,4_day_low,288,72487.23,-1416.78,-0.019545,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=4.59; raw_entry=open:251.4403; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-14 00:00:00; filter_close=247.5989; filter_ma50=244.2885; filter_avg_value_10=617.45; filter_adr20=2.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,CHEF,2022-07-15,36.7567,,,2022-07-22,38.2217,4_day_low,1967,72300.47,2881.69,0.039857,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=4.36; raw_entry=open:36.7200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-14 00:00:00; filter_close=36.5000; filter_ma50=36.1010; filter_avg_value_10=27.24; filter_adr20=5.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,VERU,2022-07-25,145.8457,,,2022-07-26,130.3695,4_day_low,486,70881.01,-7521.43,-0.106113,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:145.7000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-22 00:00:00; filter_close=140.9000; filter_ma50=134.9840; filter_avg_value_10=164.25; filter_adr20=11.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,JAZZ,2022-07-13,152.7826,,,2022-07-28,155.844,4_day_low,470,71807.84,1438.84,0.020037,,,,11,90.0,entry=rsi2_next_open; setup_rsi2=4.21; raw_entry=open:152.6300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-12 00:00:00; filter_close=154.5000; filter_ma50=150.7946; filter_avg_value_10=70.05; filter_adr20=2.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,OLLI,2022-07-26,61.101,,,2022-07-28,59.6403,4_day_low,1152,70388.4,-1682.77,-0.023907,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=2.90; raw_entry=open:61.0400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-25 00:00:00; filter_close=63.5900; filter_ma50=56.4880; filter_avg_value_10=89.86; filter_adr20=4.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,AXSM,2022-07-27,37.7077,,,2022-07-28,36.6733,4_day_low,1880,70890.42,-1944.63,-0.027432,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.24; raw_entry=open:37.6700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-26 00:00:00; filter_close=37.4400; filter_ma50=32.5530; filter_avg_value_10=35.69; filter_adr20=7.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,PLRX,2022-07-26,17.6376,,,2022-08-01,16.6733,4_day_low,3991,70391.74,-3848.56,-0.054673,,,,4,99.0,entry=rsi2_next_open; setup_rsi2=4.18; raw_entry=open:17.6200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-25 00:00:00; filter_close=17.1100; filter_ma50=9.4830; filter_avg_value_10=45.34; filter_adr20=11.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,HRMY,2022-07-27,50.7307,,,2022-08-01,49.3486,4_day_low,1400,71022.95,-1934.91,-0.027243,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:50.6800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-26 00:00:00; filter_close=50.6000; filter_ma50=47.4839; filter_avg_value_10=26.40; filter_adr20=5.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,DQ,2022-07-25,59.6496,,,2022-08-02,58.7112,4_day_low,1178,70267.22,-1105.39,-0.015731,,,,6,92.0,entry=rsi2_next_open; setup_rsi2=1.75; raw_entry=open:59.5900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-22 00:00:00; filter_close=59.7200; filter_ma50=59.0046; filter_avg_value_10=107.69; filter_adr20=7.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,UTHR,2022-07-21,226.3661,,,2022-08-04,222.8869,4_day_low,314,71078.97,-1092.48,-0.01537,,,,10,91.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:226.1400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-20 00:00:00; filter_close=226.1300; filter_ma50=221.4050; filter_avg_value_10=106.30; filter_adr20=3.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,DLTR,2022-07-27,158.0179,,,2022-08-04,161.9978,4_day_low,450,71108.04,1790.99,0.025187,,,,6,92.0,entry=rsi2_next_open; setup_rsi2=2.61; raw_entry=open:157.8600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-26 00:00:00; filter_close=157.8200; filter_ma50=157.7916; filter_avg_value_10=373.03; filter_adr20=3.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,TPL,2022-08-05,176.2199,,,2022-08-12,175.4639,4_day_low,398,70135.52,-300.88,-0.00429,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=0.94; raw_entry=open:176.0439; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-04 00:00:00; filter_close=175.5700; filter_ma50=173.7420; filter_avg_value_10=49.30; filter_adr20=4.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,EVH,2022-07-13,28.8889,,,2022-08-15,34.2857,4_day_low,2473,71442.15,13346.33,0.186813,,,,23,91.0,entry=rsi2_next_open; setup_rsi2=4.43; raw_entry=open:28.8600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-12 00:00:00; filter_close=29.3700; filter_ma50=29.3466; filter_avg_value_10=39.07; filter_adr20=5.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,SQM,2022-08-08,82.4137,,,2022-08-18,86.1192,4_day_low,852,70216.43,3157.16,0.044963,,,,8,93.0,entry=rsi2_next_open; setup_rsi2=2.84; raw_entry=open:82.3313; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-05 00:00:00; filter_close=80.0621; filter_ma50=79.9069; filter_avg_value_10=107.16; filter_adr20=4.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,IRTC,2022-08-10,145.6855,,,2022-08-19,147.1177,4_day_low,495,72114.34,708.94,0.009831,,,,7,90.0,entry=rsi2_next_open; setup_rsi2=1.11; raw_entry=open:145.5400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-09 00:00:00; filter_close=141.6500; filter_ma50=134.4115; filter_avg_value_10=58.86; filter_adr20=5.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,XPEL,2022-08-22,74.084,,,2022-08-23,72.7172,4_day_low,992,73491.34,-1355.87,-0.018449,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=4.89; raw_entry=open:74.0100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-19 00:00:00; filter_close=74.9900; filter_ma50=58.2074; filter_avg_value_10=28.21; filter_adr20=4.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,XPEL,2022-08-23,73.5234,,,2022-08-24,71.5484,4_day_low,994,73082.31,-1963.21,-0.026863,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=3.51; raw_entry=open:73.4500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-22 00:00:00; filter_close=73.3400; filter_ma50=58.6672; filter_avg_value_10=28.19; filter_adr20=4.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,TEVA,2022-08-18,9.5495,,,2022-08-25,9.9001,4_day_low,7600,72576.5,2664.18,0.036709,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=2.35; raw_entry=open:9.5400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-17 00:00:00; filter_close=10.0100; filter_ma50=8.4974; filter_avg_value_10=192.09; filter_adr20=4.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,SIGA,2022-08-24,14.6702,,,2022-08-25,14.2071,4_day_low,5208,76402.6,-2412.18,-0.031572,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.37; raw_entry=open:14.6556; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-23 00:00:00; filter_close=14.6763; filter_ma50=11.3124; filter_avg_value_10=121.25; filter_adr20=15.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,ALNY,2022-08-22,216.236,,,2022-08-26,212.9368,4_day_low,339,73304.01,-1118.42,-0.015257,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=4.24; raw_entry=open:216.0200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-19 00:00:00; filter_close=215.9700; filter_ma50=164.1600; filter_avg_value_10=205.56; filter_adr20=5.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,ALLO,2022-08-22,14.4845,,,2022-08-26,14.1958,4_day_low,5073,73479.72,-1464.47,-0.01993,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=3.69; raw_entry=open:14.4700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-19 00:00:00; filter_close=14.8100; filter_ma50=12.9000; filter_avg_value_10=28.79; filter_adr20=7.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,WING,2022-08-22,121.9174,,,2022-08-26,116.1901,4_day_low,600,73150.44,-3436.39,-0.046977,,,,4,90.0,entry=rsi2_next_open; setup_rsi2=2.28; raw_entry=open:121.7956; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-19 00:00:00; filter_close=124.1664; filter_ma50=99.6114; filter_avg_value_10=69.83; filter_adr20=5.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,PCTY,2022-08-23,248.7385,,,2022-08-26,244.4353,4_day_low,295,73377.86,-1269.44,-0.0173,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=2.62; raw_entry=open:248.4900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-22 00:00:00; filter_close=248.4200; filter_ma50=203.7584; filter_avg_value_10=108.50; filter_adr20=4.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,RBC,2022-08-23,247.7831,,,2022-08-26,245.9017,4_day_low,296,73343.81,-556.9,-0.007593,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=3.97; raw_entry=open:247.5356; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-22 00:00:00; filter_close=246.9066; filter_ma50=213.7072; filter_avg_value_10=38.78; filter_adr20=3.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,KNSL,2022-08-23,265.4939,,,2022-08-26,260.0782,4_day_low,276,73276.32,-1494.73,-0.020399,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.34; raw_entry=open:265.2287; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-22 00:00:00; filter_close=267.9024; filter_ma50=236.3487; filter_avg_value_10=39.74; filter_adr20=3.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,XPEL,2022-08-24,71.7016,,,2022-08-26,70.2097,4_day_low,1064,76290.53,-1587.39,-0.020807,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=2.40; raw_entry=open:71.6300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-23 00:00:00; filter_close=71.9900; filter_ma50=59.1228; filter_avg_value_10=25.56; filter_adr20=4.51; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,SIGA,2022-08-25,14.5184,,,2022-08-26,12.0309,4_day_low,5484,79619.07,-13641.61,-0.171336,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=3.43; raw_entry=open:14.5039; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-24 00:00:00; filter_close=14.5039; filter_ma50=11.4686; filter_avg_value_10=112.19; filter_adr20=15.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,BNGO,2022-08-22,1525.524,,,2022-08-29,1468.53,4_day_low,48,73225.15,-2735.71,-0.03736,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=3.89; raw_entry=open:1524.0000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-19 00:00:00; filter_close=1596.0000; filter_ma50=1162.8000; filter_avg_value_10=66.16; filter_adr20=12.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_4_day_low_no_stop,LNTH,2022-08-23,80.8207,,,2022-08-29,79.4804,4_day_low,906,73223.59,-1214.31,-0.016584,,,,4,98.0,entry=rsi2_next_open; setup_rsi2=1.90; raw_entry=open:80.7400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-22 00:00:00; filter_close=80.7400; filter_ma50=70.8120; filter_avg_value_10=76.52; filter_adr20=5.48; rs_bucket=rs90_100
