strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_3d_open,DJT,2024-05-21,48.1848,,,2024-05-24,43.9956,hold_3d_open,2075,99983.5,-8692.63,-0.086941,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,ASX,2026-03-04,22.6023,,,2026-03-09,20.6579,hold_3d_open,9978,225525.35,-19400.49,-0.086024,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:22.6000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-03 00:00:00; filter_close=22.3100; filter_ma50=19.8102; filter_avg_value_10=178.24; filter_adr20=4.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,MKSI,2026-03-04,237.1837,,,2026-03-09,203.8596,hold_3d_open,948,224850.17,-31591.25,-0.140499,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=2.68; raw_entry=open:237.1600; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-03 00:00:00; filter_close=232.5600; filter_ma50=214.1782; filter_avg_value_10=403.88; filter_adr20=5.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,RVMD,2026-03-04,101.3501,,,2026-03-09,98.9201,hold_3d_open,2218,224794.59,-5389.79,-0.023977,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=4.78; raw_entry=open:101.3400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-03 00:00:00; filter_close=100.4900; filter_ma50=98.7222; filter_avg_value_10=288.12; filter_adr20=3.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,ZIM,2026-03-04,27.1662,,,2026-03-09,26.4643,hold_3d_open,8275,224799.97,-5807.91,-0.025836,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=3.00; raw_entry=open:27.1634; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-03 00:00:00; filter_close=26.9990; filter_ma50=22.4712; filter_avg_value_10=130.59; filter_adr20=3.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,NEOG,2026-03-04,11.0511,,,2026-03-09,9.4591,hold_3d_open,20399,225431.49,-32476.25,-0.144063,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.45; raw_entry=open:11.0500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-03 00:00:00; filter_close=10.9000; filter_ma50=9.5686; filter_avg_value_10=33.96; filter_adr20=3.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,WULF,2026-03-04,15.4515,,,2026-03-09,13.5486,hold_3d_open,14556,224912.69,-27698.61,-0.123153,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:15.4500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-03 00:00:00; filter_close=14.7400; filter_ma50=14.1716; filter_avg_value_10=506.19; filter_adr20=11.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,HLF,2026-03-04,17.7318,,,2026-03-09,15.1685,hold_3d_open,12678,224803.41,-32497.38,-0.144559,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.50; raw_entry=open:17.7300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-03 00:00:00; filter_close=17.7400; filter_ma50=16.2242; filter_avg_value_10=47.32; filter_adr20=4.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,MT,2026-03-04,61.4771,,,2026-03-09,52.5273,hold_3d_open,3646,224145.38,-32630.68,-0.145578,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=2.98; raw_entry=open:61.4709; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-03 00:00:00; filter_close=59.9247; filter_ma50=54.4162; filter_avg_value_10=123.45; filter_adr20=2.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,LRCX,2026-03-04,221.7322,,,2026-03-09,194.9805,hold_3d_open,1010,223949.5,-27019.19,-0.120649,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=2.51; raw_entry=open:221.7100; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-03 00:00:00; filter_close=217.0100; filter_ma50=216.2114; filter_avg_value_10=2366.69; filter_adr20=4.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,RRX,2026-03-05,206.7937,,,2026-03-10,195.0466,hold_3d_open,1036,214238.3,-12170.04,-0.056806,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=4.57; raw_entry=open:206.7730; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-04 00:00:00; filter_close=209.0985; filter_ma50=177.4552; filter_avg_value_10=200.56; filter_adr20=4.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,CGNX,2026-03-05,52.2352,,,2026-03-10,50.8349,hold_3d_open,4086,213433.12,-5721.65,-0.026808,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=2.83; raw_entry=open:52.2300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-04 00:00:00; filter_close=53.1700; filter_ma50=43.8558; filter_avg_value_10=135.33; filter_adr20=4.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,FORM,2026-03-06,82.4482,,,2026-03-11,91.0309,hold_3d_open,2370,195402.34,20340.88,0.104097,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=3.62; raw_entry=open:82.4400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=86.6700; filter_ma50=79.0196; filter_avg_value_10=147.99; filter_adr20=6.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,GOLD,2026-03-06,53.5954,,,2026-03-11,50.065,hold_3d_open,3657,195998.23,-12910.55,-0.065871,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=4.05; raw_entry=open:53.5900; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=54.6000; filter_ma50=47.9888; filter_avg_value_10=38.80; filter_adr20=7.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,SKE,2026-03-06,32.4933,,,2026-03-11,33.4267,hold_3d_open,6019,195576.88,5618.17,0.028726,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=3.80; raw_entry=open:32.4900; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=33.3100; filter_ma50=30.2130; filter_avg_value_10=34.25; filter_adr20=5.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,CDE,2026-03-06,21.8222,,,2026-03-11,22.7177,hold_3d_open,8997,196334.17,8057.22,0.041038,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.85; raw_entry=open:21.8200; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=22.6300; filter_ma50=22.1002; filter_avg_value_10=530.10; filter_adr20=6.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,AU,2026-03-06,102.4983,,,2026-03-11,102.4877,hold_3d_open,1922,197001.81,-20.49,-0.000104,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=2.93; raw_entry=open:102.4881; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=106.1073; filter_ma50=101.6820; filter_avg_value_10=390.47; filter_adr20=4.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,ORLA,2026-03-06,17.6318,,,2026-03-11,18.0182,hold_3d_open,11202,197511.0,4328.86,0.021917,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.75; raw_entry=open:17.6300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=18.3600; filter_ma50=16.5894; filter_avg_value_10=41.32; filter_adr20=6.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,EQX,2026-03-06,16.0966,,,2026-03-11,16.2831,hold_3d_open,12304,198051.99,2295.74,0.011592,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=3.56; raw_entry=open:16.0949; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=16.4047; filter_ma50=15.5838; filter_avg_value_10=162.95; filter_adr20=5.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,SA,2026-03-06,32.2832,,,2026-03-11,34.0066,hold_3d_open,6154,198670.98,10605.62,0.053383,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=3.10; raw_entry=open:32.2800; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=33.2300; filter_ma50=32.7896; filter_avg_value_10=32.49; filter_adr20=5.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,KYMR,2026-03-06,81.5582,,,2026-03-11,83.5017,hold_3d_open,2445,199409.7,4751.84,0.02383,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=3.91; raw_entry=open:81.5500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=83.5200; filter_ma50=79.1792; filter_avg_value_10=89.50; filter_adr20=5.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,AEM,2026-03-06,217.4417,,,2026-03-11,222.2078,hold_3d_open,919,199828.96,4379.98,0.021919,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=4.21; raw_entry=open:217.4200; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=221.4900; filter_ma50=205.6716; filter_avg_value_10=629.93; filter_adr20=4.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,SCCO,2026-03-06,183.0293,,,2026-03-11,189.3449,hold_3d_open,1094,200234.0,6909.27,0.034506,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:183.0110; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=188.9797; filter_ma50=180.8487; filter_avg_value_10=380.19; filter_adr20=4.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,NVST,2026-03-06,27.3927,,,2026-03-11,25.8374,hold_3d_open,7307,200158.74,-11364.74,-0.056779,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=4.17; raw_entry=open:27.3900; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-05 00:00:00; filter_close=27.9300; filter_ma50=25.5004; filter_avg_value_10=69.35; filter_adr20=3.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,LITE,2026-03-09,578.0578,,,2026-03-12,643.4806,hold_3d_open,346,200008.0,22636.3,0.113177,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=4.88; raw_entry=open:578.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=558.4400; filter_ma50=481.2698; filter_avg_value_10=4387.73; filter_adr20=9.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,VICR,2026-03-09,160.6361,,,2026-03-12,173.2027,hold_3d_open,1259,202240.8,15821.38,0.07823,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=3.35; raw_entry=open:160.6200; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=162.6700; filter_ma50=155.9578; filter_avg_value_10=182.57; filter_adr20=9.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,UCTT,2026-03-09,49.3449,,,2026-03-12,55.7444,hold_3d_open,4122,203399.82,26378.7,0.129689,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=3.13; raw_entry=open:49.3400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=50.5600; filter_ma50=45.6460; filter_avg_value_10=187.96; filter_adr20=8.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,NESR,2026-03-09,20.7521,,,2026-03-12,20.178,hold_3d_open,9873,204885.24,-5668.02,-0.027664,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=0.28; raw_entry=open:20.7500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=20.8600; filter_ma50=20.1312; filter_avg_value_10=57.40; filter_adr20=5.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,TER,2026-03-09,265.4265,,,2026-03-12,295.4705,hold_3d_open,771,204643.86,23163.86,0.113191,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=2.61; raw_entry=open:265.4000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=273.0500; filter_ma50=262.2579; filter_avg_value_10=1145.49; filter_adr20=5.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,GLW,2026-03-09,121.0121,,,2026-03-12,130.187,hold_3d_open,1712,207172.72,15707.39,0.075818,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=3.09; raw_entry=open:121.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=123.2900; filter_ma50=112.4047; filter_avg_value_10=2394.02; filter_adr20=6.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,DHT,2026-03-09,18.0718,,,2026-03-12,17.9082,hold_3d_open,11545,208639.01,-1888.74,-0.009053,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=4.44; raw_entry=open:18.0700; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=18.0700; filter_ma50=14.5904; filter_avg_value_10=146.71; filter_adr20=4.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,ASX,2026-03-09,20.6621,,,2026-03-12,21.4779,hold_3d_open,10148,209678.64,8278.59,0.039482,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=0.80; raw_entry=open:20.6600; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=21.1200; filter_ma50=20.2082; filter_avg_value_10=193.78; filter_adr20=3.68; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,IPGP,2026-03-09,119.4019,,,2026-03-12,117.4483,hold_3d_open,1764,210625.02,-3446.3,-0.016362,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=3.97; raw_entry=open:119.3900; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=120.7000; filter_ma50=101.4580; filter_avg_value_10=72.99; filter_adr20=8.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,KEYS,2026-03-09,267.9568,,,2026-03-12,279.3521,hold_3d_open,787,210881.99,8968.09,0.042527,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=3.11; raw_entry=open:267.9300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=272.4300; filter_ma50=233.6410; filter_avg_value_10=810.72; filter_adr20=4.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,FTI,2026-03-09,62.4572,,,2026-03-12,63.194,hold_3d_open,3398,212229.57,2503.8,0.011798,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=4.50; raw_entry=open:62.4510; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=62.9706; filter_ma50=56.0532; filter_avg_value_10=282.59; filter_adr20=3.51; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,POWL,2026-03-09,157.5791,,,2026-03-12,168.2498,hold_3d_open,1348,212416.62,14384.16,0.067717,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=3.73; raw_entry=open:157.5633; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=161.2167; filter_ma50=152.9760; filter_avg_value_10=114.80; filter_adr20=5.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,OII,2026-03-09,33.5434,,,2026-03-12,35.5064,hold_3d_open,6400,214677.47,12563.79,0.058524,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=4.55; raw_entry=open:33.5400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=34.2100; filter_ma50=30.3766; filter_avg_value_10=50.49; filter_adr20=5.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,MOG-A,2026-03-09,310.4332,,,2026-03-12,308.3533,hold_3d_open,694,215440.66,-1443.49,-0.0067,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=4.63; raw_entry=open:310.4022; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-06 00:00:00; filter_close=316.4963; filter_ma50=300.2656; filter_avg_value_10=66.06; filter_adr20=3.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,DAR,2026-03-10,52.3052,,,2026-03-13,56.3144,hold_3d_open,4281,223918.69,17163.12,0.076649,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=3.13; raw_entry=open:52.3000; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-09 00:00:00; filter_close=51.9200; filter_ma50=45.3964; filter_avg_value_10=121.39; filter_adr20=3.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,IBRX,2026-03-11,8.0408,,,2026-03-16,8.5191,hold_3d_open,27289,219425.5,13053.54,0.05949,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=2.02; raw_entry=open:8.0400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-10 00:00:00; filter_close=8.0100; filter_ma50=6.0997; filter_avg_value_10=322.75; filter_adr20=13.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,KOS,2026-03-12,2.0902,,,2026-03-17,2.3498,hold_3d_open,102006,213213.85,26476.27,0.124177,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=1.86; raw_entry=open:2.0900; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-11 00:00:00; filter_close=2.0100; filter_ma50=1.5994; filter_avg_value_10=91.30; filter_adr20=10.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,YOU,2026-03-12,44.3244,,,2026-03-17,46.5353,hold_3d_open,4853,215106.47,10729.57,0.04988,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=3.37; raw_entry=open:44.3200; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-11 00:00:00; filter_close=44.7900; filter_ma50=36.6201; filter_avg_value_10=100.27; filter_adr20=5.50; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,NAT,2026-03-13,4.9505,,,2026-03-18,5.2495,hold_3d_open,43906,217356.43,13127.02,0.060394,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=1.49; raw_entry=open:4.9500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-12 00:00:00; filter_close=4.9700; filter_ma50=4.3553; filter_avg_value_10=42.67; filter_adr20=4.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,FRO,2026-03-13,30.433,,,2026-03-18,31.8168,hold_3d_open,7152,217657.13,9896.75,0.045469,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=4.31; raw_entry=open:30.4300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-12 00:00:00; filter_close=30.7700; filter_ma50=28.6602; filter_avg_value_10=234.53; filter_adr20=4.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,EQX,2026-03-13,15.7316,,,2026-03-18,13.9036,hold_3d_open,13824,217473.26,-25269.76,-0.116197,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=4.05; raw_entry=open:15.7300; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-12 00:00:00; filter_close=15.9200; filter_ma50=15.7528; filter_avg_value_10=147.47; filter_adr20=5.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,ERAS,2026-03-16,14.1514,,,2026-03-19,13.3787,hold_3d_open,15545,219983.74,-12012.44,-0.054606,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=2.25; raw_entry=open:14.1500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-13 00:00:00; filter_close=13.6200; filter_ma50=10.9646; filter_avg_value_10=73.22; filter_adr20=7.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,PVLA,2026-03-16,124.0924,,,2026-03-19,111.9088,hold_3d_open,1764,218899.01,-21491.88,-0.098182,,,,3,98.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:124.0800; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-13 00:00:00; filter_close=122.0600; filter_ma50=101.2256; filter_avg_value_10=37.84; filter_adr20=8.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,SPHR,2026-03-16,106.1606,,,2026-03-19,109.4291,hold_3d_open,2066,219327.83,6752.6,0.030788,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=4.80; raw_entry=open:106.1500; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-13 00:00:00; filter_close=105.7000; filter_ma50=102.8782; filter_avg_value_10=107.10; filter_adr20=4.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,ECPG,2026-03-16,67.4467,,,2026-03-19,68.0532,hold_3d_open,3266,220281.07,1980.65,0.008991,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=3.66; raw_entry=open:67.4400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-13 00:00:00; filter_close=66.7100; filter_ma50=59.4630; filter_avg_value_10=25.41; filter_adr20=4.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,ECO,2026-03-16,44.7245,,,2026-03-19,45.9954,hold_3d_open,4919,219999.68,6251.69,0.028417,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=4.99; raw_entry=open:44.7200; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-13 00:00:00; filter_close=43.8600; filter_ma50=41.7893; filter_avg_value_10=37.13; filter_adr20=4.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,DAN,2026-03-16,31.6629,,,2026-03-19,31.5668,hold_3d_open,6963,220468.45,-668.52,-0.003032,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=2.29; raw_entry=open:31.6597; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-13 00:00:00; filter_close=31.2710; filter_ma50=30.6060; filter_avg_value_10=47.27; filter_adr20=3.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,SII,2026-03-17,146.9847,,,2026-03-20,136.4064,hold_3d_open,1497,220036.09,-15835.78,-0.071969,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=4.33; raw_entry=open:146.9700; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-16 00:00:00; filter_close=146.4300; filter_ma50=132.4687; filter_avg_value_10=39.05; filter_adr20=5.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,RNG,2026-03-17,37.7138,,,2026-03-20,37.1663,hold_3d_open,5847,220512.41,-3201.17,-0.014517,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=4.73; raw_entry=open:37.7100; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-16 00:00:00; filter_close=37.3800; filter_ma50=31.1074; filter_avg_value_10=91.88; filter_adr20=6.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,ALM,2026-03-19,15.5716,,,2026-03-24,16.1884,hold_3d_open,13807,214996.48,8516.5,0.039612,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=4.74; raw_entry=open:15.5700; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-18 00:00:00; filter_close=17.7800; filter_ma50=14.2931; filter_avg_value_10=122.63; filter_adr20=9.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,FIGS,2026-03-20,14.8415,,,2026-03-25,15.4485,hold_3d_open,14530,215646.76,8819.28,0.040897,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:14.8400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-19 00:00:00; filter_close=14.2200; filter_ma50=12.5562; filter_avg_value_10=50.64; filter_adr20=6.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,UNF,2026-03-23,260.7861,,,2026-03-26,260.8039,hold_3d_open,831,216713.24,14.81,6.8e-05,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=2.64; raw_entry=open:260.7600; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-20 00:00:00; filter_close=260.7600; filter_ma50=229.4798; filter_avg_value_10=193.70; filter_adr20=3.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,ANDE,2026-03-23,67.209,,,2026-03-26,72.899,hold_3d_open,3233,217286.55,18395.92,0.084662,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=2.48; raw_entry=open:67.2022; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-20 00:00:00; filter_close=66.2549; filter_ma50=63.9629; filter_avg_value_10=31.68; filter_adr20=3.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,RLAY,2026-03-25,9.541,,,2026-03-30,9.509,hold_3d_open,22902,218506.93,-730.68,-0.003344,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=2.82; raw_entry=open:9.5400; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-24 00:00:00; filter_close=9.4400; filter_ma50=8.9744; filter_avg_value_10=26.77; filter_adr20=7.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,VIR,2026-03-25,8.7609,,,2026-03-30,8.3992,hold_3d_open,24956,218636.43,-9027.0,-0.041288,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=2.85; raw_entry=open:8.7600; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-24 00:00:00; filter_close=8.5700; filter_ma50=8.1327; filter_avg_value_10=25.52; filter_adr20=6.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,XENE,2026-03-25,53.9104,,,2026-03-30,55.0545,hold_3d_open,4066,219199.64,4651.94,0.021222,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=2.74; raw_entry=open:53.9050; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-24 00:00:00; filter_close=53.3800; filter_ma50=45.5715; filter_avg_value_10=126.82; filter_adr20=5.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_3d_open,CRCL,2026-03-25,106.7807,,,2026-03-30,96.2504,hold_3d_open,2059,219861.41,-21681.88,-0.098616,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=2.67; raw_entry=open:106.7700; slippage_bps=1.0; initial_stop=disabled; decision_date=2026-03-24 00:00:00; filter_close=101.1700; filter_ma50=83.8294; filter_avg_value_10=2571.25; filter_adr20=9.71; rs_bucket=rs90_100
