strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_1d_close,DJT,2024-05-21,48.1848,,,2024-05-22,44.5855,hold_1d_close,2075,99983.5,-7468.5,-0.074697,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,PCT,2025-07-30,14.0714,,,2025-07-31,13.4087,hold_1d_close,7865,110671.61,-5212.51,-0.047099,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=0.60; raw_entry=open:14.0700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-29 00:00:00; filter_close=14.0200; filter_ma50=12.7424; filter_avg_value_10=57.42; filter_adr20=5.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,PPTA,2025-07-30,15.2615,,,2025-07-31,15.0985,hold_1d_close,7230,110340.83,-1178.75,-0.010683,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.94; raw_entry=open:15.2600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-29 00:00:00; filter_close=15.4700; filter_ma50=14.4551; filter_avg_value_10=47.34; filter_adr20=6.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,TMC,2025-07-31,6.1506,,,2025-08-01,5.8694,hold_1d_close,18042,110969.4,-5073.45,-0.045719,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.15; raw_entry=open:6.1500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=6.1100; filter_ma50=5.9426; filter_avg_value_10=79.89; filter_adr20=9.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,SLDP,2025-07-31,3.1503,,,2025-08-01,3.1097,hold_1d_close,35105,110591.81,-1426.18,-0.012896,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:3.1500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=3.1700; filter_ma50=2.3154; filter_avg_value_10=65.20; filter_adr20=13.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,NVTS,2025-07-31,7.5508,,,2025-08-01,7.9592,hold_1d_close,14664,110724.27,5989.49,0.054094,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=3.61; raw_entry=open:7.5500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=7.2100; filter_ma50=6.4970; filter_avg_value_10=311.97; filter_adr20=8.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,METC,2025-07-31,19.3919,,,2025-08-01,18.9581,hold_1d_close,5693,110398.31,-2469.82,-0.022372,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=3.92; raw_entry=open:19.3900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=19.8300; filter_ma50=13.6362; filter_avg_value_10=57.30; filter_adr20=10.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,OUST,2025-07-31,23.1523,,,2025-08-01,21.9778,hold_1d_close,4792,110945.89,-5628.27,-0.05073,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.37; raw_entry=open:23.1500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=22.4900; filter_ma50=20.3376; filter_avg_value_10=76.31; filter_adr20=8.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,COGT,2025-07-31,11.4811,,,2025-08-01,11.3989,hold_1d_close,9673,111057.14,-795.97,-0.007167,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=2.06; raw_entry=open:11.4800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=11.5300; filter_ma50=8.2754; filter_avg_value_10=29.24; filter_adr20=7.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,QS,2025-07-31,8.8009,,,2025-08-01,8.2592,hold_1d_close,12612,110996.7,-6832.0,-0.061551,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=1.67; raw_entry=open:8.8000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=8.7800; filter_ma50=6.9326; filter_avg_value_10=1114.07; filter_adr20=12.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,ARQQ,2025-07-31,34.8735,,,2025-08-01,32.3468,hold_1d_close,3175,110723.32,-8022.34,-0.072454,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=1.63; raw_entry=open:34.8700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=33.3500; filter_ma50=32.6354; filter_avg_value_10=32.84; filter_adr20=9.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,SBSW,2025-07-31,8.125,,,2025-08-01,8.0457,hold_1d_close,13567,110232.35,-1076.69,-0.009767,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=1.25; raw_entry=open:8.1242; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=8.3089; filter_ma50=7.1711; filter_avg_value_10=89.74; filter_adr20=3.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,BBAI,2025-07-31,6.6107,,,2025-08-01,6.3994,hold_1d_close,16674,110226.16,-3523.23,-0.031964,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=3.20; raw_entry=open:6.6100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=6.4100; filter_ma50=5.5224; filter_avg_value_10=709.58; filter_adr20=10.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,CAR,2025-07-31,169.0069,,,2025-08-01,164.0536,hold_1d_close,649,109685.48,-3214.69,-0.029308,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=1.23; raw_entry=open:168.9900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=172.4600; filter_ma50=156.3386; filter_avg_value_10=241.52; filter_adr20=4.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,BKSY,2025-07-31,18.5019,,,2025-08-01,18.8581,hold_1d_close,5938,109863.99,2115.5,0.019256,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=2.16; raw_entry=open:18.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=18.4700; filter_ma50=16.9096; filter_avg_value_10=70.80; filter_adr20=8.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,FUTU,2025-07-31,149.222,,,2025-08-01,139.4199,hold_1d_close,739,110275.06,-7243.77,-0.065688,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=2.90; raw_entry=open:149.2071; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=148.5575; filter_ma50=125.2759; filter_avg_value_10=424.73; filter_adr20=4.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,RYTM,2025-07-31,83.9884,,,2025-08-01,88.2912,hold_1d_close,1315,110444.75,5658.14,0.051231,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=0.26; raw_entry=open:83.9800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=84.6600; filter_ma50=71.3640; filter_avg_value_10=47.48; filter_adr20=3.98; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,KC,2025-07-31,14.6515,,,2025-08-01,13.4587,hold_1d_close,7550,110618.56,-9005.72,-0.081412,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=2.91; raw_entry=open:14.6500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=13.6800; filter_ma50=13.0577; filter_avg_value_10=34.37; filter_adr20=3.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,CIFR,2025-07-31,5.6106,,,2025-08-01,4.9295,hold_1d_close,19694,110494.39,-13412.68,-0.121388,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=1.93; raw_entry=open:5.6100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=5.4500; filter_ma50=4.7388; filter_avg_value_10=201.49; filter_adr20=9.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,PCT,2025-07-31,13.6414,,,2025-08-01,12.6187,hold_1d_close,8078,110194.94,-8260.78,-0.074965,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=0.37; raw_entry=open:13.6400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=13.6400; filter_ma50=12.8294; filter_avg_value_10=54.95; filter_adr20=5.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,CRSP,2025-07-31,56.2266,,,2025-08-01,56.0844,hold_1d_close,1956,109979.27,-278.21,-0.00253,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=2.78; raw_entry=open:56.2210; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-30 00:00:00; filter_close=57.6800; filter_ma50=48.5105; filter_avg_value_10=271.12; filter_adr20=6.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,AMPX,2025-08-01,6.4506,,,2025-08-04,7.5392,hold_1d_close,16234,104719.77,17672.35,0.168759,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.60; raw_entry=open:6.4500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-31 00:00:00; filter_close=6.9300; filter_ma50=4.8536; filter_avg_value_10=76.61; filter_adr20=9.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,BTCS,2025-08-01,4.2034,,,2025-08-04,4.0444,hold_1d_close,24878,104572.36,-3956.96,-0.037839,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=2.77; raw_entry=open:4.2030; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-31 00:00:00; filter_close=4.5194; filter_ma50=3.4852; filter_avg_value_10=72.22; filter_adr20=21.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,QS,2025-08-01,8.2008,,,2025-08-04,8.2992,hold_1d_close,12694,104101.21,1248.46,0.011993,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=1.39; raw_entry=open:8.2000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-31 00:00:00; filter_close=8.6000; filter_ma50=7.0252; filter_avg_value_10=994.98; filter_adr20=12.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,COGT,2025-08-01,11.3211,,,2025-08-04,12.0488,hold_1d_close,9202,104177.05,6695.96,0.064275,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=1.41; raw_entry=open:11.3200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-31 00:00:00; filter_close=11.4200; filter_ma50=8.4042; filter_avg_value_10=27.84; filter_adr20=6.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,ARQQ,2025-08-01,31.4631,,,2025-08-04,35.2865,hold_1d_close,3313,104237.4,12666.68,0.121518,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=1.51; raw_entry=open:31.4600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-31 00:00:00; filter_close=33.2450; filter_ma50=32.8149; filter_avg_value_10=30.72; filter_adr20=9.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,ABCL,2025-08-01,4.2304,,,2025-08-04,4.3396,hold_1d_close,24713,104546.44,2697.25,0.0258,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=4.51; raw_entry=open:4.2300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-31 00:00:00; filter_close=4.4700; filter_ma50=3.4714; filter_avg_value_10=34.97; filter_adr20=8.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,BBAI,2025-08-01,6.0456,,,2025-08-04,7.0893,hold_1d_close,17297,104570.82,18052.65,0.172636,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=2.69; raw_entry=open:6.0450; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-31 00:00:00; filter_close=6.3500; filter_ma50=5.5750; filter_avg_value_10=579.36; filter_adr20=9.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,SBSW,2025-08-01,8.1736,,,2025-08-04,8.6967,hold_1d_close,12868,105178.27,6731.03,0.063996,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=0.81; raw_entry=open:8.1728; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-31 00:00:00; filter_close=8.1242; filter_ma50=7.2395; filter_avg_value_10=89.99; filter_adr20=3.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,ABAT,2025-08-01,2.1002,,,2025-08-04,2.2898,hold_1d_close,50005,105021.0,9479.0,0.090258,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=4.83; raw_entry=open:2.1000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-31 00:00:00; filter_close=2.1700; filter_ma50=1.7569; filter_avg_value_10=31.57; filter_adr20=15.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,CAR,2025-08-01,163.4463,,,2025-08-04,160.444,hold_1d_close,645,105422.89,-1936.53,-0.018369,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=1.08; raw_entry=open:163.4300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-31 00:00:00; filter_close=170.2400; filter_ma50=157.4890; filter_avg_value_10=255.99; filter_adr20=4.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,AEHR,2025-08-01,16.2516,,,2025-08-04,19.0281,hold_1d_close,6495,105554.3,18033.19,0.170843,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=4.33; raw_entry=open:16.2500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-31 00:00:00; filter_close=16.9000; filter_ma50=13.4514; filter_avg_value_10=39.58; filter_adr20=9.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,RIOT,2025-08-01,12.0112,,,2025-08-04,11.4189,hold_1d_close,8820,105938.79,-5224.47,-0.049316,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=4.09; raw_entry=open:12.0100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-31 00:00:00; filter_close=13.4100; filter_ma50=11.0838; filter_avg_value_10=758.19; filter_adr20=6.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,FFAI,2025-08-01,2.2152,,,2025-08-04,2.4098,hold_1d_close,47434,105076.81,9227.7,0.087819,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=4.45; raw_entry=open:2.2150; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-31 00:00:00; filter_close=2.1300; filter_ma50=1.7342; filter_avg_value_10=101.36; filter_adr20=17.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,EOSE,2025-08-01,5.4705,,,2025-08-04,6.2094,hold_1d_close,19029,104099.03,14059.24,0.135056,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.00; raw_entry=open:5.4700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-31 00:00:00; filter_close=5.7000; filter_ma50=5.0065; filter_avg_value_10=110.83; filter_adr20=8.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,CCJ,2025-08-01,72.7756,,,2025-08-04,75.1062,hold_1d_close,1431,104141.88,3335.15,0.032025,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=1.54; raw_entry=open:72.7683; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-31 00:00:00; filter_close=74.7844; filter_ma50=69.1037; filter_avg_value_10=363.79; filter_adr20=3.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,PCT,2025-08-01,13.0013,,,2025-08-04,13.2787,hold_1d_close,8013,104179.42,2222.58,0.021334,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=0.26; raw_entry=open:13.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-07-31 00:00:00; filter_close=13.4100; filter_ma50=12.9220; filter_avg_value_10=50.20; filter_adr20=5.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,AMPX,2025-08-04,6.8607,,,2025-08-05,8.3192,hold_1d_close,16882,115822.1,24622.09,0.212585,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=1.33; raw_entry=open:6.8600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-01 00:00:00; filter_close=6.3600; filter_ma50=4.9298; filter_avg_value_10=63.90; filter_adr20=9.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,LEU,2025-08-04,212.0212,,,2025-08-05,213.7786,hold_1d_close,551,116823.68,968.34,0.008289,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.13; raw_entry=open:212.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-01 00:00:00; filter_close=208.3300; filter_ma50=178.5622; filter_avg_value_10=267.73; filter_adr20=8.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,BTCS,2025-08-04,4.0056,,,2025-08-05,4.074,hold_1d_close,29174,116859.37,1996.01,0.01708,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=0.85; raw_entry=open:4.0052; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-01 00:00:00; filter_close=4.0151; filter_ma50=3.5125; filter_avg_value_10=47.46; filter_adr20=21.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,UUUU,2025-08-04,8.8909,,,2025-08-05,9.919,hold_1d_close,13156,116968.54,13525.93,0.115637,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=3.29; raw_entry=open:8.8900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-01 00:00:00; filter_close=8.8500; filter_ma50=6.6264; filter_avg_value_10=118.18; filter_adr20=8.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,QS,2025-08-04,8.3708,,,2025-08-05,8.6891,hold_1d_close,14104,118062.28,4489.21,0.038024,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=0.85; raw_entry=open:8.3700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-01 00:00:00; filter_close=8.2600; filter_ma50=7.1106; filter_avg_value_10=803.40; filter_adr20=12.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,SBSW,2025-08-04,8.2611,,,2025-08-05,8.7064,hold_1d_close,14279,117960.26,6358.86,0.053907,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=0.62; raw_entry=open:8.2603; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-01 00:00:00; filter_close=8.0465; filter_ma50=7.2928; filter_avg_value_10=89.45; filter_adr20=3.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,ABCL,2025-08-04,4.2754,,,2025-08-05,4.3596,hold_1d_close,27737,118587.54,2333.7,0.019679,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=1.61; raw_entry=open:4.2750; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-01 00:00:00; filter_close=4.2400; filter_ma50=3.5144; filter_avg_value_10=32.59; filter_adr20=8.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,CAR,2025-08-04,165.2665,,,2025-08-05,159.1941,hold_1d_close,718,118661.36,-4360.01,-0.036743,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=0.65; raw_entry=open:165.2500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-01 00:00:00; filter_close=164.0700; filter_ma50=158.5304; filter_avg_value_10=273.83; filter_adr20=4.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,AEHR,2025-08-04,17.5818,,,2025-08-05,18.4782,hold_1d_close,6735,118413.14,6037.21,0.050984,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=4.10; raw_entry=open:17.5800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-01 00:00:00; filter_close=16.8400; filter_ma50=13.6094; filter_avg_value_10=40.25; filter_adr20=9.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,AVAV,2025-08-04,265.7466,,,2025-08-05,264.7235,hold_1d_close,449,119320.21,-459.35,-0.00385,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=1.66; raw_entry=open:265.7200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-01 00:00:00; filter_close=260.0700; filter_ma50=226.0664; filter_avg_value_10=257.01; filter_adr20=4.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,CCJ,2025-08-04,73.3745,,,2025-08-05,74.4376,hold_1d_close,1628,119453.66,1730.75,0.014489,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=0.72; raw_entry=open:73.3671; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-01 00:00:00; filter_close=72.7883; filter_ma50=69.5135; filter_avg_value_10=371.40; filter_adr20=3.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,EOSE,2025-08-04,5.6706,,,2025-08-05,6.5093,hold_1d_close,21123,119779.39,17717.6,0.147919,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=1.39; raw_entry=open:5.6700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-01 00:00:00; filter_close=5.5100; filter_ma50=4.9927; filter_avg_value_10=93.86; filter_adr20=8.98; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,IVZ,2025-08-04,20.2238,,,2025-08-05,20.4516,hold_1d_close,5979,120918.04,1362.08,0.011265,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.54; raw_entry=open:20.2218; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-01 00:00:00; filter_close=19.9126; filter_ma50=16.1322; filter_avg_value_10=195.63; filter_adr20=3.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,FFAI,2025-08-04,2.1202,,,2025-08-05,2.3198,hold_1d_close,57050,120958.09,11384.67,0.094121,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=2.67; raw_entry=open:2.1200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-01 00:00:00; filter_close=2.0100; filter_ma50=1.7516; filter_avg_value_10=97.14; filter_adr20=17.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,CAR,2025-08-05,161.7562,,,2025-08-06,156.6243,hold_1d_close,770,124552.26,-3951.52,-0.031726,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=0.45; raw_entry=open:161.7400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-04 00:00:00; filter_close=160.4600; filter_ma50=159.5602; filter_avg_value_10=283.41; filter_adr20=4.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,TRON,2025-08-06,6.9007,,,2025-08-07,7.1193,hold_1d_close,17997,124191.72,3934.1,0.031678,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=3.20; raw_entry=open:6.9000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-05 00:00:00; filter_close=6.9450; filter_ma50=6.1191; filter_avg_value_10=36.31; filter_adr20=18.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,TRON,2025-08-07,7.0107,,,2025-08-08,6.9693,hold_1d_close,17771,124587.17,-735.69,-0.005905,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=2.65; raw_entry=open:7.0100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-06 00:00:00; filter_close=6.8500; filter_ma50=6.2436; filter_avg_value_10=35.13; filter_adr20=18.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,NEXT,2025-08-08,10.5311,,,2025-08-11,10.6989,hold_1d_close,11823,124508.64,1984.81,0.015941,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=2.20; raw_entry=open:10.5300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-07 00:00:00; filter_close=10.4500; filter_ma50=9.6177; filter_avg_value_10=28.08; filter_adr20=5.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,ASTS,2025-08-11,46.2546,,,2025-08-12,49.755,hold_1d_close,2696,124702.47,9437.07,0.075677,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=4.44; raw_entry=open:46.2500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-08 00:00:00; filter_close=46.6300; filter_ma50=45.4487; filter_avg_value_10=417.83; filter_adr20=7.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,NEXT,2025-08-11,10.411,,,2025-08-12,10.459,hold_1d_close,11970,124620.16,573.52,0.004602,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=1.63; raw_entry=open:10.4100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-08 00:00:00; filter_close=10.3400; filter_ma50=9.6709; filter_avg_value_10=28.73; filter_adr20=5.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,ASTS,2025-08-12,51.2401,,,2025-08-13,50.045,hold_1d_close,2453,125692.02,-2931.65,-0.023324,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=3.18; raw_entry=open:51.2350; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-11 00:00:00; filter_close=45.9200; filter_ma50=45.8957; filter_avg_value_10=417.79; filter_adr20=6.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,AMPX,2025-08-18,7.0407,,,2025-08-19,6.7393,hold_1d_close,17814,125423.1,-5368.75,-0.042805,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.74; raw_entry=open:7.0400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-15 00:00:00; filter_close=7.1100; filter_ma50=5.9342; filter_avg_value_10=78.08; filter_adr20=10.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,RBLX,2025-08-18,115.4715,,,2025-08-19,118.2682,hold_1d_close,1088,125633.04,3042.73,0.024219,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=2.04; raw_entry=open:115.4600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-15 00:00:00; filter_close=117.3400; filter_ma50=112.6562; filter_avg_value_10=1103.78; filter_adr20=5.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,SBSW,2025-08-18,7.9598,,,2025-08-19,7.6084,hold_1d_close,15856,126210.8,-5571.85,-0.044147,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=2.89; raw_entry=open:7.9590; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-08-15 00:00:00; filter_close=7.8716; filter_ma50=7.7958; filter_avg_value_10=60.02; filter_adr20=3.45; rs_bucket=rs90_100
