strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,MDB,2026-01-02,422.5,418.69,3.81,2026-01-02,418.69,same_day_stop_loss_red_candle,111,46897.5,-422.91,-0.009018,-1.0,-7.874,0.2625,0,94.0,entry=rsi2_next_open; setup_rsi2=4.60; raw_entry=open:422.5000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=418.6900024414063; decision_date=2025-12-31 00:00:00; filter_close=419.6900; filter_ma50=375.8404; filter_avg_value_10=472.61; filter_adr20=2.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,SITM,2026-01-02,365.57,352.42,13.15,2026-01-02,369.96,hold_0d_close,129,47158.53,566.31,0.012009,0.3338,-0.4989,0.6316,0,94.0,entry=rsi2_next_open; setup_rsi2=2.47; raw_entry=open:365.5700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=352.4200134277344; decision_date=2025-12-31 00:00:00; filter_close=353.1900; filter_ma50=317.6198; filter_avg_value_10=97.08; filter_adr20=4.98; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,TER,2026-01-02,199.2067,193.3192,5.8875,2026-01-02,207.4733,hold_0d_close,236,47012.78,1950.91,0.041497,1.4041,-0.0051,1.6163,0,93.0,entry=rsi2_next_open; setup_rsi2=4.42; raw_entry=open:199.2067; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=193.319158673463; decision_date=2025-12-31 00:00:00; filter_close=193.4791; filter_ma50=179.9791; filter_avg_value_10=488.50; filter_adr20=2.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,ENVA,2026-01-02,158.0,156.41,1.59,2026-01-02,156.41,same_day_stop_loss_red_candle,299,47242.0,-475.41,-0.010063,-1.0,-1.5094,3.0063,0,92.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:158.0000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=156.41000366210938; decision_date=2025-12-31 00:00:00; filter_close=157.2000; filter_ma50=135.9548; filter_avg_value_10=40.78; filter_adr20=3.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,APP,2026-01-02,683.37,672.28,11.09,2026-01-02,672.28,same_day_stop_loss_red_candle,69,47152.53,-765.21,-0.016228,-1.0,-6.5636,0.0117,0,91.0,entry=rsi2_next_open; setup_rsi2=1.93; raw_entry=open:683.3700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=672.280029296875; decision_date=2025-12-31 00:00:00; filter_close=673.8200; filter_ma50=633.6743; filter_avg_value_10=2114.82; filter_adr20=3.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,FROG,2026-01-02,62.98,62.3,0.68,2026-01-02,62.3,same_day_stop_loss_red_candle,749,47172.02,-509.32,-0.010797,-1.0,-8.5294,0.1324,0,90.0,entry=rsi2_next_open; setup_rsi2=1.66; raw_entry=open:62.9800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=62.29999923706055; decision_date=2025-12-31 00:00:00; filter_close=62.4600; filter_ma50=59.5122; filter_avg_value_10=105.50; filter_adr20=3.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,FORM,2026-01-02,57.85,55.72,2.13,2026-01-02,59.19,hold_0d_close,815,47147.75,1092.1,0.023163,0.6291,0.0,1.0094,0,90.0,entry=rsi2_next_open; setup_rsi2=2.54; raw_entry=open:57.8500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=55.720001220703125; decision_date=2025-12-31 00:00:00; filter_close=55.7800; filter_ma50=53.1938; filter_avg_value_10=56.25; filter_adr20=3.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,FN,2026-01-02,464.74,454.17,10.57,2026-01-02,479.42,hold_0d_close,101,46938.74,1482.68,0.031588,1.3888,0.0,1.6585,0,90.0,entry=rsi2_next_open; setup_rsi2=3.52; raw_entry=open:464.7400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=454.1700134277344; decision_date=2025-12-31 00:00:00; filter_close=455.2800; filter_ma50=449.5932; filter_avg_value_10=220.94; filter_adr20=4.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,VIAV,2026-01-02,18.05,17.78,0.27,2026-01-02,17.78,same_day_stop_loss_red_candle,2622,47327.1,-707.94,-0.014958,-1.0,-1.1852,0.4815,0,90.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:18.0500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=17.780000686645508; decision_date=2025-12-31 00:00:00; filter_close=17.8200; filter_ma50=17.0820; filter_avg_value_10=40.21; filter_adr20=3.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,WVE,2026-01-05,15.74,15.52,0.22,2026-01-05,15.52,same_day_stop_loss_red_candle,3004,47282.96,-660.88,-0.013977,-1.0,-5.8182,1.1818,0,99.0,entry=rsi2_next_open; setup_rsi2=3.79; raw_entry=open:15.7400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=15.520000457763672; decision_date=2026-01-02 00:00:00; filter_close=15.9500; filter_ma50=11.0478; filter_avg_value_10=45.24; filter_adr20=11.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,COGT,2026-01-05,34.59,34.08,0.51,2026-01-05,34.08,same_day_stop_loss_red_candle,1366,47249.94,-696.66,-0.014744,-1.0,-3.2549,0.2941,0,98.0,entry=rsi2_next_open; setup_rsi2=0.99; raw_entry=open:34.5900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=34.08000183105469; decision_date=2026-01-02 00:00:00; filter_close=34.7400; filter_ma50=31.9364; filter_avg_value_10=88.85; filter_adr20=5.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,NUVB,2026-01-05,8.5,8.27,0.23,2026-01-05,8.27,same_day_stop_loss_red_candle,5556,47226.0,-1277.88,-0.027059,-1.0,-2.0217,0.5217,0,98.0,entry=rsi2_next_open; setup_rsi2=3.98; raw_entry=open:8.5000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=8.270000457763672; decision_date=2026-01-02 00:00:00; filter_close=8.5800; filter_ma50=6.9862; filter_avg_value_10=51.49; filter_adr20=5.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,VERA,2026-01-05,48.22,47.94,0.28,2026-01-05,47.94,same_day_stop_loss_red_candle,978,47159.16,-273.84,-0.005807,-1.0,-7.4642,1.3928,0,96.0,entry=rsi2_next_open; setup_rsi2=3.11; raw_entry=open:48.2200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=47.93999862670898; decision_date=2026-01-02 00:00:00; filter_close=48.6200; filter_ma50=37.3344; filter_avg_value_10=58.66; filter_adr20=5.95; rs_bucket=rs90_100
